ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
SBH,2020-11-19,2020-11-17,0001276560,RABIN EDWARD W,Director,3000.0,11.05,0001127602-20-029596,sec_dataset,33150.0
SBH,2020-11-17,2020-11-17,0001444027,Brickman Christian A.,"Director,Officer",11350.0,10.94,0001127602-20-029193,sec_dataset,124169.0
SBH,2020-11-19,2020-11-18,0001276560,RABIN EDWARD W,Director,4000.0,10.73,0001127602-20-029596,sec_dataset,42920.0
SBH,2021-02-08,2021-02-08,0001444027,Brickman Christian A.,"Director,Officer",10000.0,14.53,0001127602-21-004418,sec_dataset,145300.0
SBH,2021-08-02,2021-08-02,0001444027,Brickman Christian A.,"Director,Officer",10000.0,18.92,0001127602-21-022685,sec_dataset,189200.00000000003
SBH,2023-12-13,2023-12-12,0001683382,Paulonis Denise,"Director,Officer",4000.0,11.29,0000950170-23-070068,sec_dataset,45160.0
SBH,2025-08-11,2025-08-07,0001275975,FERGUSON DIANA SUE,Director,2500.0,12.02,0001415889-25-021381,sec_dataset,30050.0
SBH,2025-08-11,2025-08-08,0001683382,Paulonis Denise,"Director,Officer",4500.0,11.74,0001415889-25-021400,sec_dataset,52830.0
SBH,2025-08-14,2025-08-13,0001606429,Perelman Debra Golding,Director,2300.0,13.48,0001415889-25-021994,sec_dataset,31004.0
SBH,2025-09-08,2025-09-04,0002075386,Rangel Max R.,Director,3500.0,14.07,0001415889-25-023829,sec_dataset,49245.0
SCL,2013-03-04,2006-02-24,0001229293,PACHOLEC FRANK,Officer,400.0,27.0,0001181431-13-014255,sec_dataset,10800.0
SCL,2013-03-04,2006-02-24,0001229293,PACHOLEC FRANK,Officer,600.0,26.99,0001181431-13-014255,sec_dataset,16193.999999999998
SCL,2013-05-17,2013-05-16,0001335907,Boyce Michael Ross,Director,2500.0,53.57,0001181431-13-028571,sec_dataset,133925.0
SCL,2013-11-18,2013-11-14,0001581168,Beamer Scott D,Officer,500.0,58.72,0001181431-13-059456,sec_dataset,29360.0
SCL,2013-11-18,2013-11-14,0001581168,Beamer Scott D,Officer,500.0,58.82,0001181431-13-059456,sec_dataset,29410.0
SCL,2014-05-27,2014-05-22,0001581168,Beamer Scott D,Officer,1000.0,52.1,0001181431-14-021221,sec_dataset,52100.0
SCL,2014-11-17,2014-11-14,0001120330,MASON SCOTT C,Officer,1000.0,43.22,0001181431-14-036572,sec_dataset,43220.0
SCL,2015-02-23,2015-02-20,0001120330,MASON SCOTT C,Officer,3000.0,40.55,0001209191-15-017317,sec_dataset,121649.99999999999
SCL,2015-08-13,2015-08-11,0001581168,Beamer Scott D,Officer,1000.0,47.97,0001209191-15-065842,sec_dataset,47970.0
SCL,2015-10-29,2015-10-27,0001124181,REED JAN STERN,Director,1000.0,51.21,0001209191-15-077236,sec_dataset,51210.0
SCL,2015-11-16,2015-11-12,0001656944,Stefaniak Debra,Officer,1000.0,51.0,0001209191-15-080253,sec_dataset,51000.0
SCL,2016-03-04,2016-03-02,0001581168,Beamer Scott D,Officer,2000.0,51.16,0001209191-16-105909,sec_dataset,102320.0
SCL,2016-03-07,2016-03-04,0001656944,Stefaniak Debra,Officer,500.0,54.05,0001209191-16-106477,sec_dataset,27025.0
SCL,2017-02-28,2017-02-24,0001663610,Hale Jennifer Ansbro,Officer,1400.0,70.5,0001127602-17-008987,sec_dataset,98700.0
SCL,2018-12-18,2018-12-14,0001738439,Rojo Luis,Officer,400.0,78.72,0001127602-18-036625,sec_dataset,31488.0
SCL,2019-03-14,2019-03-13,0001738439,Rojo Luis,Officer,200.0,90.87,0001127602-19-011303,sec_dataset,18174.0
SCL,2019-03-19,2019-03-15,0001738439,Rojo Luis,Officer,200.0,89.75,0001127602-19-012084,sec_dataset,17950.0
SCL,2019-05-07,2019-05-03,0001738439,Rojo Luis,Officer,250.0,89.57,0001127602-19-017596,sec_dataset,22392.5
SCL,2019-05-09,2019-05-07,0001738439,Rojo Luis,Officer,250.0,88.23,0001127602-19-017959,sec_dataset,22057.5
SCL,2019-05-16,2019-05-14,0001738439,Rojo Luis,Officer,200.0,87.19,0001127602-19-018775,sec_dataset,17438.0
SCL,2019-05-24,2019-05-22,0001738439,Rojo Luis,Officer,300.0,86.64,0001127602-19-019798,sec_dataset,25992.0
SCL,2019-05-28,2019-05-23,0001738439,Rojo Luis,Officer,500.0,85.54,0001127602-19-019978,sec_dataset,42770.0
SCL,2019-11-14,2019-11-13,0001632859,Kabbes David,Officer,821.0,97.5,0001127602-19-032726,sec_dataset,80047.5
SCL,2020-03-13,2020-03-12,0001632859,Kabbes David,Officer,2222.0,71.67,0001127602-20-010549,sec_dataset,159250.74
SCL,2020-03-17,2020-03-16,0001738439,Rojo Luis,Officer,500.0,81.9,0001127602-20-010981,sec_dataset,40950.0
SCL,2020-05-05,2020-05-04,0001780101,Keiper Jason Scott,Officer,850.0,90.0,0001127602-20-015472,sec_dataset,76500.0
SCL,2020-05-14,2020-05-12,0001780101,Keiper Jason Scott,Officer,275.0,92.0,0001127602-20-016518,sec_dataset,25300.0
SCL,2021-03-16,2021-03-12,0001780101,Keiper Jason Scott,Officer,650.0,129.54,0001127602-21-010783,sec_dataset,84201.0
SCL,2022-08-26,2022-08-25,0001780101,Keiper Jason Scott,Officer,500.0,112.45,0001127602-22-021614,sec_dataset,56225.0
SCL,2024-08-15,2024-08-14,0001632859,Kabbes David,Officer,1056.0,71.39,0001127602-24-022233,sec_dataset,75387.84
SCL,2025-02-27,2025-02-25,0002012576,Lewis Susan,Director,500.0,63.53,0001127602-25-007064,sec_dataset,31765.0
SCSC,2015-02-04,2015-02-03,0001191474,GRAINGER MICHAEL J,Director,2200.0,34.81,0001209191-15-009468,sec_dataset,76582.0
SCSC,2019-05-15,2019-05-14,0001191474,GRAINGER MICHAEL J,Director,4000.0,30.69,0001209191-19-030077,sec_dataset,122760.0
SCSC,2020-02-13,2020-02-11,0001191474,GRAINGER MICHAEL J,Director,3200.0,30.97,0001209191-20-009310,sec_dataset,99104.0
SCSC,2020-03-16,2020-03-12,0001191474,GRAINGER MICHAEL J,Director,2500.0,17.05,0001209191-20-019317,sec_dataset,42625.0
SCSC,2020-03-16,2020-03-13,0001761198,Dean Matthew,Officer,3000.0,17.0,0001209191-20-019319,sec_dataset,51000.0
SCSC,2020-09-16,2020-09-16,0001191474,GRAINGER MICHAEL J,Director,2700.0,18.52,0001209191-20-050724,sec_dataset,50004.0
SCSC,2021-03-26,2020-09-16,0001191474,GRAINGER MICHAEL J,Director,2700.0,18.65,0001209191-21-023248,sec_dataset,50354.99999999999
SCSC,2021-11-16,2021-11-12,0001176402,BROWNING PETER C,Director,1390.0,36.03,0001209191-21-064753,sec_dataset,50081.700000000004
SCSC,2021-11-16,2021-11-12,0001438831,Mathis Charles Alexander,Director,1200.0,35.88,0001209191-21-064752,sec_dataset,43056.0
SCSC,2026-02-13,2026-02-11,0001438831,Mathis Charles Alexander,Director,1000.0,34.63,0001193125-26-051705,sec_dataset,34630.0
SCSC,2026-02-13,2026-02-11,0001438831,Mathis Charles Alexander,Director,5000.0,35.32,0001193125-26-051705,sec_dataset,176600.0
SD,2012-03-27,2012-03-23,0001416294,JORDAN DANIEL,Director,25000.0,7.76,0001349436-12-000106,sec_dataset,194000.0
SD,2012-03-27,2012-03-23,0001416294,JORDAN DANIEL,Director,25000.0,7.7,0001349436-12-000106,sec_dataset,192500.0
SD,2012-03-29,2012-03-28,0001416294,JORDAN DANIEL,Director,25000.0,7.8,0001349436-12-000110,sec_dataset,195000.0
SD,2012-03-29,2012-03-28,0001416294,JORDAN DANIEL,Director,25000.0,7.9,0001349436-12-000110,sec_dataset,197500.0
SD,2012-06-06,2012-06-04,0001051901,OLIVER ROY T JR,Director,50000.0,5.8,0001349436-12-000140,sec_dataset,290000.0
SD,2012-12-27,2012-12-21,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,2000000.0,6.24,0001181431-12-067258,sec_dataset,12480000.0
SD,2012-12-27,2012-12-21,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,175000.0,6.2,0001181431-12-067258,sec_dataset,1085000.0
SD,2012-12-27,2012-12-21,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,1500000.0,6.1,0001181431-12-067258,sec_dataset,9150000.0
SD,2012-12-27,2012-12-24,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,500000.0,6.21,0001181431-12-067258,sec_dataset,3105000.0
SD,2012-12-27,2012-12-26,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,800000.0,6.23,0001181431-12-067258,sec_dataset,4984000.0
SD,2012-12-31,2012-12-27,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,1500000.0,6.25,0001181431-12-067662,sec_dataset,9375000.0
SD,2012-12-31,2012-12-28,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,1000000.0,6.24,0001181431-12-067662,sec_dataset,6240000.0
SD,2012-12-31,2012-12-31,0000915191+0000938869+0001217251+0001243947+0001275986+0001275993,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN / WATSA V PREM ET AL / SIXTY TWO INVESTMENT CO LTD / ODYSSEY REINSURANCE CO / 810679 ONTARIO LTD / 1109519 ONTARIO LTD,TenPercentOwner,525000.0,6.25,0001181431-12-067662,sec_dataset,3281250.0
SD,2013-04-09,2013-04-05,0001453840,CHANG WAYNE,Officer,10000.0,4.99,0001349436-13-000173,sec_dataset,49900.0
SD,2014-09-16,2014-09-12,0001453840,CHANG WAYNE,Officer,10088.0,4.96,0001349436-14-000153,sec_dataset,50036.48
SD,2014-10-07,2014-10-03,0001104376,DOBSON EVERETT R,Director,15000.0,4.1,0001349436-14-000166,sec_dataset,61499.99999999999
SD,2014-10-07,2014-10-06,0001104376,DOBSON EVERETT R,Director,38900.0,3.93,0001349436-14-000166,sec_dataset,152877.0
SD,2014-10-10,2014-10-08,0001104376,DOBSON EVERETT R,Director,30400.0,3.9,0001349436-14-000169,sec_dataset,118560.0
SD,2014-10-10,2014-10-09,0001104376,DOBSON EVERETT R,Director,13900.0,3.8,0001349436-14-000169,sec_dataset,52820.0
SD,2017-03-13,2017-03-09,0001443840,Bennett James Donald,"Director,Officer",2910.0,17.9,0001562180-17-001247,sec_dataset,52088.99999999999
SD,2017-03-13,2017-03-09,0001443840,Bennett James Donald,"Director,Officer",2090.0,17.9,0001562180-17-001247,sec_dataset,37411.0
SD,2017-03-13,2017-03-09,0001443840,Bennett James Donald,"Director,Officer",5000.0,17.77,0001562180-17-001247,sec_dataset,88850.0
SD,2017-03-13,2017-03-10,0001443840,Bennett James Donald,"Director,Officer",10000.0,18.0,0001562180-17-001247,sec_dataset,180000.0
SD,2017-03-21,2017-03-17,0001230225,BENNETT MICHAEL L,Director,5000.0,17.71,0001562180-17-001300,sec_dataset,88550.0
SD,2017-11-22,2017-11-20,0000921669+0000928464+0001313666+0001322827,ICAHN CARL C / HIGH RIVER LIMITED PARTNERSHIP / ICAHN PARTNERS LP / ICAHN PARTNERS MASTER FUND LP,TenPercentOwner,869184.0,16.11,0001140361-17-043714,sec_dataset,14002554.24
SD,2017-11-22,2017-11-21,0000921669+0000928464+0001313666+0001322827,ICAHN CARL C / HIGH RIVER LIMITED PARTNERSHIP / ICAHN PARTNERS LP / ICAHN PARTNERS MASTER FUND LP,TenPercentOwner,183694.0,16.31,0001140361-17-043714,sec_dataset,2996049.1399999997
SD,2017-11-22,2017-11-22,0000921669+0000928464+0001313666+0001322827,ICAHN CARL C / HIGH RIVER LIMITED PARTNERSHIP / ICAHN PARTNERS LP / ICAHN PARTNERS MASTER FUND LP,TenPercentOwner,184031.0,17.4,0001140361-17-043714,sec_dataset,3202139.4
SD,2017-11-22,2017-11-22,0000921669+0000928464+0001313666+0001322827,ICAHN CARL C / HIGH RIVER LIMITED PARTNERSHIP / ICAHN PARTNERS LP / ICAHN PARTNERS MASTER FUND LP,TenPercentOwner,20333.0,17.07,0001140361-17-043714,sec_dataset,347084.31
SD,2019-03-11,2019-03-07,0001074613,READ RANDOLPH C,Director,15000.0,7.48,0001562180-19-001847,sec_dataset,112200.0
SD,2025-08-19,2025-08-18,0001350114,INTRIERI VINCENT J,Director,25000.0,10.96,0001562180-25-005895,sec_dataset,274000.0
SHEN,2022-05-04,2022-05-03,0001120042,FRENCH CHRISTOPHER E,Officer,4640.0,19.11,0001567619-22-009483,sec_dataset,88670.4
SHEN,2022-05-04,2022-05-03,0001120042,FRENCH CHRISTOPHER E,Officer,5100.0,19.65,0001567619-22-009483,sec_dataset,100215.0
SHEN,2022-05-05,2022-05-05,0001912969,RIEGER DEREK,Officer,487.0,21.24,0001567619-22-009581,sec_dataset,10343.88
SHEN,2022-06-13,2022-06-13,0001120042,FRENCH CHRISTOPHER E,Officer,613.0,21.41,0001567619-22-012807,sec_dataset,13124.33
SHEN,2022-06-13,2022-06-13,0001120042,FRENCH CHRISTOPHER E,Officer,3270.0,21.45,0001567619-22-012807,sec_dataset,70141.5
SHEN,2022-06-13,2022-06-13,0001120042,FRENCH CHRISTOPHER E,Officer,6736.0,21.42,0001567619-22-012807,sec_dataset,144285.12000000002
SHEN,2022-06-13,2022-06-13,0001120042,FRENCH CHRISTOPHER E,Officer,652.0,21.44,0001567619-22-012807,sec_dataset,13978.880000000001
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,2000.0,14.84,0000354963-24-000128,sec_dataset,29680.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,3000.0,14.8,0000354963-24-000128,sec_dataset,44400.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,1000.0,14.79,0000354963-24-000128,sec_dataset,14790.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,3000.0,14.63,0000354963-24-000128,sec_dataset,43890.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,2000.0,14.4,0000354963-24-000128,sec_dataset,28800.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,2000.0,14.54,0000354963-24-000128,sec_dataset,29080.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,2000.0,14.79,0000354963-24-000128,sec_dataset,29580.0
SHEN,2024-05-08,2024-05-07,0001120042,FRENCH CHRISTOPHER E,Officer,1000.0,14.27,0000354963-24-000128,sec_dataset,14270.0
SHEN,2024-05-08,2024-05-07,0001326070,Fitzsimmons Tracy,Director,1694.0,14.93,0000354963-24-000126,sec_dataset,25291.42
SHEN,2024-05-07,2024-05-07,0001494886,McKay Edward H,Officer,5000.0,15.14,0000354963-24-000121,sec_dataset,75700.0
SHEN,2024-05-07,2024-05-07,0001494886,McKay Edward H,Officer,5000.0,14.75,0000354963-24-000121,sec_dataset,73750.0
SHEN,2024-05-07,2024-05-07,0001776816,MASON RICHARD W JR,Officer,900.0,14.75,0000354963-24-000119,sec_dataset,13275.0
SHEN,2024-05-07,2024-05-07,0001776816,MASON RICHARD W JR,Officer,782.0,14.74,0000354963-24-000119,sec_dataset,11526.68
SHEN,2024-05-07,2024-05-07,0001912969,RIEGER DEREK,Officer,685.0,14.64,0000354963-24-000117,sec_dataset,10028.4
SHEN,2024-06-10,2024-06-10,0001120042,FRENCH CHRISTOPHER E,Officer,5000.0,16.58,0000354963-24-000154,sec_dataset,82899.99999999999
SHEN,2024-06-10,2024-06-10,0001120042,FRENCH CHRISTOPHER E,Officer,5000.0,15.79,0000354963-24-000154,sec_dataset,78950.0
SHEN,2024-06-10,2024-06-10,0001120042,FRENCH CHRISTOPHER E,Officer,5000.0,16.59,0000354963-24-000154,sec_dataset,82950.0
SHEN,2024-06-10,2024-06-10,0001241581,VOLK JAMES J,Officer,1113.0,16.12,0000354963-24-000152,sec_dataset,17941.56
SHEN,2024-06-10,2024-06-10,0001241581,VOLK JAMES J,Officer,1000.0,17.0,0000354963-24-000152,sec_dataset,17000.0
SHEN,2024-06-10,2024-06-10,0001241581,VOLK JAMES J,Officer,1062.0,16.0,0000354963-24-000152,sec_dataset,16992.0
SHEN,2024-06-14,2024-06-14,0001120042,FRENCH CHRISTOPHER E,Officer,5000.0,15.79,0000354963-24-000157,sec_dataset,78950.0
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,1478.0,14.88,0000354963-24-000204,sec_dataset,21992.64
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,946.0,14.89,0000354963-24-000204,sec_dataset,14085.94
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,6500.0,14.94,0000354963-24-000204,sec_dataset,97110.0
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,1400.0,14.96,0000354963-24-000204,sec_dataset,20944.0
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,3200.0,14.92,0000354963-24-000204,sec_dataset,47744.0
SHEN,2024-08-09,2024-08-09,0001120042,FRENCH CHRISTOPHER E,Officer,2012.0,14.86,0000354963-24-000204,sec_dataset,29898.32
SHEN,2024-08-09,2024-08-09,0001241581,VOLK JAMES J,Officer,1614.0,15.52,0000354963-24-000197,sec_dataset,25049.28
SHEN,2024-08-09,2024-08-09,0001241581,VOLK JAMES J,Officer,2200.0,14.98,0000354963-24-000197,sec_dataset,32956.0
SHEN,2024-08-13,2024-08-13,0001494886,McKay Edward H,Officer,2000.0,14.15,0000354963-24-000210,sec_dataset,28300.0
SHEN,2024-08-15,2024-08-14,0001120042,FRENCH CHRISTOPHER E,Officer,5000.0,14.02,0000354963-24-000213,sec_dataset,70100.0
SHEN,2024-09-09,2024-09-09,0001361555,Koontz Richard L Jr,Director,1700.0,13.75,0000354963-24-000236,sec_dataset,23375.0
SHEN,2024-11-14,2024-11-14,0001494886,McKay Edward H,Officer,1000.0,12.67,0000354963-24-000284,sec_dataset,12670.0
SHEN,2025-03-11,2025-03-11,0001120042,FRENCH CHRISTOPHER E,Officer,8250.0,12.01,0000354963-25-000125,sec_dataset,99082.5
SHEN,2025-05-29,2025-05-27,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,28268.0,11.91,0001641172-25-012869,sec_dataset,336671.88
SHEN,2025-05-29,2025-05-27,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,28268.0,11.91,0001641172-25-012870,sec_dataset,336671.88
SHEN,2025-05-29,2025-05-28,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,20045.0,12.31,0001641172-25-012869,sec_dataset,246753.95
SHEN,2025-05-29,2025-05-28,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,20045.0,12.31,0001641172-25-012870,sec_dataset,246753.95
SHEN,2025-06-02,2025-05-29,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,32000.0,12.46,0001641172-25-013246,sec_dataset,398720.0
SHEN,2025-06-02,2025-05-29,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,32000.0,12.46,0001641172-25-013247,sec_dataset,398720.0
SHEN,2025-06-02,2025-05-30,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,30339.0,12.55,0001641172-25-013246,sec_dataset,380754.45
SHEN,2025-06-02,2025-05-30,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,30339.0,12.55,0001641172-25-013247,sec_dataset,380754.45
SHEN,2025-06-04,2025-06-02,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,36238.0,12.58,0001641172-25-013630,sec_dataset,455874.04
SHEN,2025-06-04,2025-06-02,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,36238.0,12.58,0001641172-25-013631,sec_dataset,455874.04
SHEN,2025-06-04,2025-06-03,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,26623.0,12.85,0001641172-25-013630,sec_dataset,342105.55
SHEN,2025-06-04,2025-06-03,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,26623.0,12.85,0001641172-25-013631,sec_dataset,342105.55
SHEN,2025-06-06,2025-06-04,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,16840.0,12.81,0001641172-25-014078,sec_dataset,215720.4
SHEN,2025-06-06,2025-06-04,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,16840.0,12.81,0001641172-25-014076,sec_dataset,215720.4
SHEN,2025-06-06,2025-06-05,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,13000.0,13.19,0001641172-25-014078,sec_dataset,171470.0
SHEN,2025-06-06,2025-06-05,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,13000.0,13.19,0001641172-25-014076,sec_dataset,171470.0
SHEN,2025-06-10,2025-06-06,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,14184.0,13.42,0001641172-25-014536,sec_dataset,190349.28
SHEN,2025-06-10,2025-06-06,0001881388+0002032452+0002032495+0002032502,"Hill City Holdings, LP / ECP Fiber Holdings GP, LLC / Hill City Holdings GP, LLC / ECP Fiber Holdings, LP",TenPercentOwner,14184.0,13.42,0001641172-25-014537,sec_dataset,190349.28
SHEN,2025-06-10,2025-06-09,0001707921+0001726198+0001726216+0001726217+0001726219+0001844921+0001845291+0002032499,"ECP ControlCo, LLC / ENERGY CAPITAL PARTNERS IV-A, LP / ENERGY CAPITAL PARTNERS IV-B, LP / ENERGY CAPITAL PARTNERS IV-C, LP / ENERGY CAPITAL PARTNERS IV-D, LP / Energy Capital Partners GP IV, LP / Energy Capital Partners IV, LLC / Energy Capital Partners IV-B (Hill City IP), LP",TenPercentOwner,9500.0,13.75,0001641172-25-014536,sec_dataset,130625.0
