adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe,placebo,placebo_etf,placebo_before,placebo_after,ev_minus_pl_after,ev_minus_pl,ev_minus_pl_etf
0001581760-25-000008,1581760,"LIFE360, INC.",10-K,2024-12-31,2025-02-27,2025-02,ChrisHulls,Chris Hulls,hulls,Chief Executive Officer,True,False,False,2024-11-15,,early,text: scheduled end after termination,False,False,xbrl,7374.0,False,True,True,True,LIF,0.5247661235273626,0.5192501200499121,0.37363088828395763,3064920088.3956146,ok,size_industry,False,True,-0.26910932958817424,-0.32631503491953967,,-0.26910932958817424,0.7938754531155369,0.7938754531155369,0.8455651549694518
0000015615-25-000021,15615,MASTEC INC,10-K,2024-12-31,2025-02-28,2025-02,C.RobertCampbell,C. Robert Campbell,campbell,Director,False,False,True,2024-11-26,,early,default (no expiry / replacement cue),False,False,xbrl,1623.0,False,True,True,True,MTZ,0.21429948863503312,0.19239669308205565,0.22561110177999977,10354719528.144653,ok,size_industry,False,True,0.1927548941534695,0.19672337730470285,,0.1927548941534695,0.021544594481563623,0.021544594481563623,-0.0043266842226472035
0001484778-25-000023,1484778,THREDUP INC.,10-K,2024-12-31,2025-03-03,2025-03,JamesReinhart,James Reinhart,reinhart,Chief Executive Officer,True,False,False,2024-12-11,,early,default (no expiry / replacement cue),False,False,xbrl,5961.0,False,True,True,True,TDUP,2.272642936662449,2.2511216661780704,2.0405475433732834,259114165.37623787,ok,size_industry,False,True,-0.09568315599811614,-0.18728218696087487,,-0.09568315599811614,2.368326092660565,2.368326092660565,2.4384038531389454
0001551306-25-000040,1551306,"PROGYNY, INC.",10-K,2024-12-31,2025-03-03,2025-03,PeterAnevski,Peter Anevski,anevski,Chief Executive Officer,True,False,False,2024-12-20,,early,default (no expiry / replacement cue),False,False,xbrl,8090.0,False,True,True,True,PGNY,0.0394326503626351,-0.020637282571148607,0.06262094478852231,1879092226.0,ok,size_industry,False,True,-0.09462103075896552,-0.05392536042162037,,-0.09462103075896552,0.13405368112160063,0.13405368112160063,0.03328807785047176
0000950170-25-030849,1528115,"ANNEXON, INC.",10-K,2024-12-31,2025-03-03,2025-03,DouglasLove,Douglas Love,love,Chief Executive Officer,True,False,False,2024-12-16,2025-01-22,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,ANNX,-0.12175295756754922,-0.13717403779527482,-0.13690374479769796,354325648.7224009,ok,size_industry,False,True,-0.08424950054629887,0.031062312118603597,,-0.08424950054629887,-0.03750345702125035,-0.03750345702125035,-0.16823634991387842
0001701541-25-000016,1701541,"BLACK DIAMOND THERAPEUTICS, INC.",10-K,2024-12-31,2025-03-06,2025-03,FangNi,Fang Ni,ni,Chief Business Officer and Chief Financial Officer,False,True,False,2024-10-09,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,BDTX,0.3045174389164461,0.24302494592870505,0.31815893001846896,107658220.44906735,ok,size_industry,False,True,0.16689410330233248,0.1967196822505771,,0.16689410330233248,0.13762333561411363,0.13762333561411363,0.046305263678127956
0001558370-25-002400,1821159,EVGO INC.,10-K,2024-12-31,2025-03-06,2025-03,BadarKhan,Badar Khan,khan,Chief Executive Officer,True,False,False,2024-12-20,,early,default (no expiry / replacement cue),False,False,xbrl,7500.0,False,True,True,True,EVGO,0.4492148462073826,0.5016326593967106,0.42029073135656514,768870910.3086755,ok,size_industry,False,True,-0.28003172439433194,-0.3210791537987364,,-0.28003172439433194,0.7292465706017146,0.7292465706017146,0.8227118131954471
0001779128-25-000010,1779128,"BLADE AIR MOBILITY, INC.",10-K,2024-12-31,2025-03-13,2025-03,RobertS.Wiesenthal,Robert S. Wiesenthal,wiesenthal,Chief Executive Officer,True,False,False,2024-11-14,,early,default (no expiry / replacement cue),False,False,xbrl,4522.0,False,True,True,True,SRTA,0.3297485335373942,0.3198913232276328,0.2982432017940748,241472902.55993557,ok,size_industry,False,True,-0.0961880066910431,-0.054340153664355004,,-0.0961880066910431,0.4259365402284373,0.4259365402284373,0.3742314768919878
0000950170-25-044775,1357874,PRECISION BIOSCIENCES INC,10-K,2024-12-31,2025-03-26,2025-03,AlexKelly,Alex Kelly,kelly,Chief Financial Officer,False,True,False,2024-12-27,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,DTIL,0.1764655098679928,-0.03290810789293086,0.16488510238859355,47483149.629196644,ok,size_industry,False,True,0.08251240620382813,-0.06152780878497253,,0.08251240620382813,0.09395310366416468,0.09395310366416468,0.028619700892041668
0000950170-25-045731,1160308,SAVARA INC,10-K,2024-12-31,2025-03-27,2025-03,MatthewPauls,Matthew Pauls,pauls,Chief Executive Officer and Chair of the Board of Directors,True,False,True,2024-12-02,2025-05-15,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,SVRA,-0.22150629731586857,-0.23094371229497623,-0.2748484801937755,479920124.26092625,ok,size_industry,False,True,0.20192947534910738,0.23329696070125858,,0.20192947534910738,-0.42343577266497595,-0.42343577266497595,-0.46424067299623484
0001558370-25-003750,1798749,"AEROVATE THERAPEUTICS, INC.",10-K,2024-12-31,2025-03-27,2025-03,TimothyNoyes,Timothy Noyes,noyes,Chief Executive Officer,True,False,False,2024-11-04,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,True,True,True,JBIO,-0.7320454375973018,-0.9296287016311676,-0.76680895241947,71455800.29727173,ok,size_industry,False,True,0.14176762836964035,0.1131437564391845,,0.14176762836964035,-0.8738130659669421,-0.8738130659669421,-1.0427724580703521
0000950170-25-045731,1160308,SAVARA INC,10-K,2024-12-31,2025-03-27,2025-03,DavidLowrance,David Lowrance,lowrance,Chief Financial and Administrative Officer,False,True,False,2024-12-02,2025-05-15,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,SVRA,-0.22150629731586857,-0.23094371229497623,-0.2748484801937755,479920124.26092625,ok,size_industry,False,True,0.2899057894086806,0.406538159464799,,0.2899057894086806,-0.5114120867245492,-0.5114120867245492,-0.6374818717597752
0001681459-25-000079,1681459,TECHNIPFMC PLC,10-Q,2025-03-31,2025-04-24,2025-04,AlfMelin,Alf Melin,melin,Executive Vice President and Chief Financial Officer,False,True,False,2025-03-07,,early,text: scheduled end after termination,False,False,xbrl,3533.0,False,True,True,True,FTI,-0.025766586933694047,0.027096864643500362,-0.06020779979981827,11456451252.407513,ok,size_industry,False,True,0.22231892409000692,0.2510863502941404,,0.22231892409000692,-0.24808551102370097,-0.24808551102370097,-0.22398948565064003
0001681459-25-000079,1681459,TECHNIPFMC PLC,10-Q,2025-03-31,2025-04-24,2025-04,DouglasJ.Pferdehirt,Douglas J. Pferdehirt,pferdehirt,Chair and Chief Executive Officer,True,False,True,2025-03-07,,early,text: scheduled end after termination,False,False,xbrl,3533.0,False,True,True,True,FTI,-0.025766586933694047,0.027096864643500362,-0.06020779979981827,11456451252.407513,ok,size_industry,False,True,0.162320573937398,0.18217436810791923,,0.162320573937398,-0.18808716087109204,-0.18808716087109204,-0.15507750346441887
0000833079-25-000089,833079,MERITAGE HOMES CORP,10-Q,2025-03-31,2025-04-25,2025-04,StevenJHilton,Steven J. Hilton,hilton,Executive Chairman,False,False,True,2025-02-18,,early,default (no expiry / replacement cue),False,False,xbrl,1531.0,False,True,True,True,MTH,-0.05928919370572161,-0.04726927823037763,-0.05078578585804672,4689459742.533783,ok,size_industry,False,True,-0.05638066220166573,-0.120217350279783,,-0.05638066220166573,-0.0029085315040558793,-0.0029085315040558793,0.07294807204940537
0001104485-25-000100,1104485,"NORTHERN OIL & GAS, INC.",10-Q,2025-03-31,2025-04-30,2025-04,NicholasOGrady,Nicholas OGrady,ogrady,CEO,True,False,False,2025-03-03,,early,default (no expiry / replacement cue),False,False,xbrl,1311.0,False,True,True,True,NOG,0.0007096039715428493,0.08965143516465224,-0.01124954876516071,2189767681.002165,ok,size_industry,False,True,-0.03662307185085487,0.022001060474428024,-0.11826932710128457,-0.016211508038247446,0.016921112009790296,0.03733267582239772,0.06765037469022421
0001819142-25-000035,1819142,SES AI CORP,10-Q,2025-03-31,2025-04-30,2025-04,JingNealis,Jing Nealis,nealis,Chief Financial Officer,False,True,False,2025-03-04,2031-02-10,early,tagged expiration date after termination,False,False,xbrl,3690.0,False,True,True,True,SES,0.19226180733717624,0.35945268802404606,0.20386719832619793,329801078.51462686,ok,size_industry,False,False,0.06829622365530674,0.005594413539317644,0.010286441205672514,0.10696941195506289,0.08529239538211335,0.1239655836818695,0.3538582744847284
0001628280-25-021571,1832466,"ALIGNMENT HEALTHCARE, INC.",10-Q,2025-03-31,2025-05-01,2025-05,ThomasFreeman,Thomas Freeman,freeman,Chief Financial Officer,False,True,False,2025-03-14,,early,default (no expiry / replacement cue),False,False,xbrl,6324.0,False,True,True,True,ALHC,-0.4116432869224912,-0.4384186440102994,-0.3302425163307975,3317833103.6054993,ok,size_industry,False,True,0.172452457991746,0.15811409259801773,,0.172452457991746,-0.5840957449142372,-0.5840957449142372,-0.5965327366083171
0001095073-25-000042,1095073,"EVEREST GROUP, LTD.",10-Q,2025-03-31,2025-05-02,2025-05,JamesWilliamson,James Williamson,williamson,President and Chief Executive Officer,True,False,False,2025-02-13,,early,text: scheduled end after termination,False,False,xbrl,6331.0,False,True,True,True,EG,-0.10202612515538867,-0.16261174555969737,-0.10405330465785989,14475260581.55371,ok,size_industry,False,True,0.031134237106918695,0.03710756455149864,0.06902435546245411,0.005874158203228415,-0.10790028335861708,-0.13316036226230737,-0.199719310111196
0001370053-25-000046,1370053,"ANAPTYSBIO, INC",10-Q,2025-03-31,2025-05-05,2025-05,DanielFaga,Daniel Faga,faga,chief executive officer of the company,True,False,False,2025-03-18,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANAB,0.11905802257138776,0.07842988972453901,0.08625511795759655,609057668.6306763,ok,size_industry,False,True,0.34425091147195686,0.39005171468685174,0.460610431428426,0.16971163153725333,-0.05065360896586557,-0.2251928889005691,-0.3116218249623127
0001370053-25-000046,1370053,"ANAPTYSBIO, INC",10-Q,2025-03-31,2025-05-05,2025-05,DennisMulroy,Dennis Mulroy,mulroy,chief financial officer of the company,False,True,False,2025-03-18,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANAB,0.11905802257138776,0.07842988972453901,0.08625511795759655,609057668.6306763,ok,size_industry,False,True,0.4235514811891921,0.4288632806166831,0.43017750461813814,0.39704738747340795,-0.2779893649020202,-0.30449345861780436,-0.3504333908921441
0001321655-25-000066,1321655,PALANTIR TECHNOLOGIES INC.,10-Q,2025-03-31,2025-05-06,2025-05,AlexanderKarp,Alexander Karp,karp,Chief Executive Officer and a member of our Board of Directors,True,False,False,2025-03-10,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,PLTR,0.24877146728707333,0.3012536913086892,0.24048100324823918,256900064977.7962,ok,size_industry,False,True,,,,,,,
0001649094-25-000074,1649094,"VAXCYTE, INC.",10-Q,2025-03-31,2025-05-07,2025-05,AndrewGuggenhime,Andrew Guggenhime,guggenhime,President and Chief Financial Officer,False,True,False,2025-03-17,,early,text: scheduled end after termination,False,False,xbrl,2836.0,False,True,True,True,PCVX,0.09644899287598774,0.03465416942842103,0.027008651194158295,3741120002.0,ok,size_industry,False,True,0.264463785049183,0.24216878794574673,,0.264463785049183,-0.16801479217319526,-0.16801479217319526,-0.2075146185173257
0001558370-25-007010,1806347,WESTROCK COFFEE CO,10-Q,2025-03-31,2025-05-08,2025-05,ChristopherTPledger,Mr. T. Christopher Pledger,pledger,Chief Financial Officer and Chief Administrative Officer,False,True,False,2025-03-05,2025-03-31,early,tagged expiration date after termination,False,False,xbrl,2080.0,False,True,True,True,WEST,0.05936864399901021,-0.0016215866301725335,-0.11900876823016981,582043241.4256859,ok,size_industry,False,True,-0.09190999205993913,-0.10367769173980763,0.06046711522575132,-0.13000426888136174,0.18937291288037195,0.15127863605894934,0.1020561051096351
0001593275-25-000145,1593275,"HAMILTON INSURANCE GROUP, LTD.",10-Q,2025-03-31,2025-05-08,2025-05,MeganGraves,Megan Graves,graves,Chief Executive Officer,True,False,False,2025-03-17,,early,text: scheduled end after termination,False,False,xbrl,6331.0,False,True,True,True,HG,0.0002746251756844398,-0.05642991563237021,-0.015254350322221777,1270075127.9470463,ok,size_industry,False,True,0.08025004275945577,0.06722169244739011,0.03719531332911741,0.09101372511704037,-0.09073909994135593,-0.07997541758377133,-0.12365160807976032
0001213900-25-041074,1830081,RUMBLE INC.,10-Q,2025-03-31,2025-05-08,2025-05,r milnes,Ryan Milnes,milnes,Director,False,False,True,2025-03-04,,early,default (no expiry / replacement cue),False,False,xbrl,7370.0,False,True,True,True,RUM,-0.031861449544271725,-0.03878325820511441,-0.200304359797297,3379815068.9656816,ok,size_industry,False,True,-0.11508709026857786,-0.12438485516048929,,-0.11508709026857786,0.08322564072430613,0.08322564072430613,0.08560159695537488
0001032208-25-000027,1032208,SEMPRA,10-Q,2025-03-31,2025-05-08,2025-05,JeffreyW.Martin,Jeffrey W. Martin,martin,"Chairman, Chief Executive Officer and President",True,False,True,2025-03-10,,early,default (no expiry / replacement cue),False,False,xbrl,4932.0,False,True,True,True,SRE,0.0031881636281732018,-0.018085311090422884,0.010702376208862496,47215569172.61688,ok,size_industry,False,True,0.026639640484357296,0.031707111892177765,,0.026639640484357296,-0.023451476856184095,-0.023451476856184095,-0.04979242298260065
0001628280-25-023857,1819994,"ROCKET LAB USA, INC.",10-Q,2025-03-31,2025-05-08,2025-05,AdamSpice,Adam Spice,spice,Chief Financial Officer,False,True,False,2025-03-10,,early,default (no expiry / replacement cue),False,False,xbrl,3760.0,False,True,True,True,RKLB,0.793384576543593,0.8226107151772051,1.0401154609804113,10659088454.322489,ok,size_industry,False,True,-0.025085101028414526,-0.0520663956671654,-0.05279885127794465,-0.006609267528727776,0.7999938440723208,0.8184696775720075,0.8746771108443705
0001868941-25-000060,1868941,"FLUENCE ENERGY, INC.",10-Q,2025-03-31,2025-05-08,2025-05,HaraldVonHeynitz,Harald von Heynitz,heynitz,director,False,False,True,2025-03-03,,early,text: scheduled end after termination,False,False,xbrl,3690.0,False,True,True,True,FLNC,0.6230636026778447,0.673050298886799,0.7201819679679562,878291119.0398045,ok,size_industry,False,True,0.5053006411265246,0.4710526326922165,,0.5053006411265246,0.11776296155132004,0.11776296155132004,0.20199766619458254
0000817720-25-000041,817720,SYNAPTICS INC,10-Q,2025-03-31,2025-05-08,2025-05,MichaelHurlston,Michael Hurlston,hurlston,Former President and Chief Executive Officer,True,False,False,2025-02-10,2026-02-27,early,tagged expiration date after termination,False,False,xbrl,3674.0,False,True,True,True,SYNA,-0.07796085684768328,-0.08417882274292432,-0.0694660364683406,2304632969.109421,ok,size_industry,False,True,0.1539769279009335,0.09442711939801436,-0.15494383766056574,0.23120711929130833,-0.3091679761389916,-0.2319377847486168,-0.17860594214093867
0001619856-25-000043,1619856,"CARIBOU BIOSCIENCES, INC.",10-Q,2025-03-31,2025-05-08,2025-05,RachelHaurwitz,"Rachel Haurwitz,",haurwitz,president and chief executive officer and a member of our board of directors,True,False,False,2025-03-18,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,CRBU,1.3927278546649897,1.4814697639148477,1.4206817614411078,73473637.57566226,ok,size_industry,False,False,-0.07479948336207518,-0.03840383600320696,-0.19765381965808437,-0.04408589928807288,1.4368137539530625,1.4675273380270648,1.5198735999180548
0001381668-25-000068,1381668,TFS FINANCIAL CORP,10-Q,2025-03-31,2025-05-08,2025-05,DanielF.Weir,Daniel F. Weir,weir,Director,False,False,True,2025-02-26,,early,text: scheduled end after termination,False,False,xbrl,6035.0,False,True,True,True,TFSL,-0.09139353010383566,-0.13624297140158237,-0.07956043470217877,3349143765.0989,ok,size_industry,False,True,0.03698031914203013,0.03924753084544948,0.06691460270920535,0.02949674825023632,-0.12089027835407198,-0.12837384924586578,-0.17549050224703183
0001832483-25-000038,1832483,SERVE ROBOTICS INC. /DE/,10-Q,2025-03-31,2025-05-08,2025-05,AliKashani,Ali Kashani,kashani,Chief Executive Officer,True,False,False,2025-01-06,,early,default (no expiry / replacement cue),False,False,xbrl,3569.0,False,True,True,True,SERV,0.4612525276874515,0.5363865026696772,0.260944723371592,374729212.09137535,ok,size_industry,False,True,-0.15447586923975185,-0.1748985987677643,-0.43514998616015466,-0.08430734000965115,0.5455598676971026,0.6157283969272034,0.7112851014374415
0001628280-25-024150,1838406,BKV CORP,10-Q,2025-03-31,2025-05-09,2025-05,Mr.JohnJimenez,"Mr. John Jimenez,",jimenez,Chief Financial Officer and an officer of the Company,False,True,False,2025-03-11,2026-12-11,early,tagged expiration date after termination,False,False,xbrl,1311.0,False,True,True,True,BKV,-0.11855429768511072,-0.11360162126856366,-0.1332829272370295,1733980337.1453762,ok,size_industry,False,True,0.0765786126175094,0.04634724827530756,-0.024429038053538965,0.14391704639820832,-0.26247134408331907,-0.19513291030262012,-0.15994886954387122
0001770787-25-000032,1770787,"10X GENOMICS, INC.",10-Q,2025-03-31,2025-05-09,2025-05,SergeSaxonov,Serge Saxonov,saxonov,Chief Executive Officer,True,False,False,2025-03-04,,early,text: scheduled end after termination,False,False,xbrl,3826.0,False,True,True,True,TXG,0.2935311354925265,0.3421688636880227,0.23559553322988114,1079883043.8661575,ok,size_industry,False,True,0.2746091657970317,0.22591422023710242,-0.16527346059607184,0.3845798223953076,-0.09104868690278106,0.01892196969549481,0.11625464345092026
0001558370-25-007424,1436208,LEGACY HOUSING CORP,10-Q,2025-03-31,2025-05-12,2025-05,CurtisDHodgson,Curtis D. Hodgson,hodgson,Director,False,False,True,2025-01-13,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,LEGH,-0.20104326140705797,-0.14367981387349593,-0.10646601913013765,620553453.0397034,ok,size_industry,False,True,-0.01491910994141985,-0.05107447940234733,0.16832218587543268,-0.060729433895632984,-0.140313827511425,-0.18612415146563813,-0.0926053344711486
0001628280-25-024666,879407,"ARROWHEAD PHARMACEUTICALS, INC.",10-Q,2025-03-31,2025-05-12,2025-05,ChristopherAnzalone,Christopher Anzalone,anzalone,Chief Executive Officer,True,False,False,2025-03-12,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ARWR,0.14630383369321964,0.08909779815288354,0.030373160274286937,1929263113.8267946,ok,size_industry,False,True,0.7323369633387926,0.8056153614458932,,0.7323369633387926,-0.586033129645573,-0.586033129645573,-0.7165175632930096
0001500435-25-000034,1500435,"GOPRO, INC.",10-Q,2025-03-31,2025-05-12,2025-05,BrianMcGee,Brian T. McGee,mcgee,"Executive Vice President, Chief Financial Officer and Chief Operating Officer",False,True,False,2025-03-06,,early,default (no expiry / replacement cue),False,False,xbrl,3861.0,False,True,True,True,GPRO,1.0219836715416906,1.074231923341194,1.084397419243938,194100631.82824552,ok,size_industry,False,False,0.053684663488530696,0.00048434944574951013,-0.10374802480174368,0.28983369592394226,0.7321499756177483,0.9682990080531598,1.0737475738954445
0001558370-25-007655,1727196,SCHOLAR ROCK HOLDING CORP,10-Q,2025-03-31,2025-05-14,2025-05,PurchaseOfStockArrangementMyles,Ted Myles,myles,Former COO and CFO,False,True,False,2025-03-13,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,SRRK,-0.01709544198902524,-0.05532618124911415,-0.014998167649732164,2899637550.405258,ok,size_industry,False,True,0.11569756490079297,0.09191455577062188,,0.11569756490079297,-0.1327930068898182,-0.1327930068898182,-0.14724073701973603
0001516513-25-000056,1516513,"DOXIMITY, INC.",10-K,2025-03-31,2025-05-20,2025-05,PhoebeYang,Phoebe Yang,yang,director,False,False,True,2025-02-12,,early,text: scheduled end after termination,False,False,xbrl,7371.0,False,True,True,True,DOCS,0.1466859265444136,0.1403257683214334,0.17871104499418222,9954786109.0,ok,size_industry,False,True,-0.06995241145548155,-0.1191848874361302,0.03363025606691106,-0.48428308154505195,0.6309690080894655,0.21663833799989513,0.2595106557575636
0001327567-25-000017,1327567,PALO ALTO NETWORKS INC,10-Q,2025-04-30,2025-05-21,2025-05,NikeshArora,Nikesh Arora,arora,Chief Executive Officer,True,False,False,2025-04-06,,early,default (no expiry / replacement cue),False,False,xbrl,3577.0,False,True,True,True,PANW,-0.14364877261043973,-0.13503954390539918,-0.16519609159319748,120864164337.1582,ok,size_industry,False,True,-0.07813914097758605,-0.11974548747784272,,-0.07813914097758605,-0.06550963163285368,-0.06550963163285368,-0.015294056427556463
0000950170-25-076059,866291,"ALLEGRO MICROSYSTEMS, INC.",10-K,2025-03-31,2025-05-22,2025-05,MrMichaelDoogue,Michael Doogue,doogue,President and Chief Executive Officer,True,False,False,2025-03-14,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,ALGM,0.10195949017493544,0.08203618204833618,0.11203288574150427,4790790789.266312,ok,size_industry,False,True,0.03666477616455057,-0.003932237732785793,-0.04979933066760378,0.05828080287258916,0.04367868730234628,0.06529471401038486,0.08596841978112198
0000278166-25-000057,278166,"CAVCO INDUSTRIES, INC.",10-K,2025-03-31,2025-05-23,2025-05,DavidGreenblatt,David Greenblatt,greenblatt,director,False,False,True,2025-03-05,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,CVCO,-0.07327570518735405,-0.07907977501141938,-0.010949774334767293,3792589067.3449707,ok,size_industry,False,True,0.06158543356042121,0.03796914632771855,,0.06158543356042121,-0.13486113874777525,-0.13486113874777525,-0.11704892133913794
0000278166-25-000057,278166,"CAVCO INDUSTRIES, INC.",10-K,2025-03-31,2025-05-23,2025-05,SusanBlount,Susan Blount,blount,director,False,False,True,2025-01-15,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,CVCO,-0.07327570518735405,-0.07907977501141938,-0.010949774334767293,3792589067.3449707,ok,size_industry,False,True,0.0901672629319343,0.09013108864388426,,0.0901672629319343,-0.16344296811928835,-0.16344296811928835,-0.16921086365530363
0001902733-25-000076,1902733,"NCINO, INC.",10-Q,2025-04-30,2025-05-28,2025-05,SeanDesmond,Sean Desmond,desmond,President and Chief Executive Officer,True,False,False,2025-04-02,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,NCNO,-0.026796022384971696,-0.015331268752623917,-0.01266275697500352,3104915484.8907623,ok,size_industry,False,True,-0.1575500910905828,-0.2249862229887524,-0.1575500910905828,,,0.1307540687056111,0.20965495423612848
0001628280-25-030861,1701758,LOVESAC CO,10-Q,2025-04-30,2025-06-12,2025-06,Mr.JohnGrafer,Mr. John Grafer,grafer,director,False,False,True,2025-04-17,,early,default (no expiry / replacement cue),False,False,xbrl,5712.0,False,True,True,True,LOVE,0.09190384415545716,0.031585283918218465,0.06629614197542333,244643426.9400673,ok,size_industry,False,True,-0.04472479335679702,-0.0552729335484047,0.12519453861425728,-0.15800434800416654,0.2499081921596237,0.13662863751225418,0.08685821746662317
0001628280-25-033813,1807794,CREDO TECHNOLOGY GROUP HOLDING LTD,10-K,2025-04-30,2025-07-02,2025-07,DavidZinsner,David Zinsner,zinsner,member of the board of directors,False,False,True,2025-03-19,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,CRDO,0.5099062553283544,0.5296713881544439,0.45443331705975476,15339631265.37838,ok,size_industry,False,True,-0.029520884570864304,-0.06479781434939154,0.19488351721357133,-0.17912381909382138,0.6890300744221758,0.5394271398992188,0.5944692025038355
0000874766-25-000084,874766,"HARTFORD INSURANCE GROUP, INC.",10-Q,2025-06-30,2025-07-28,2025-07,ChristopherJ.Swift,Christopher J. Swift,swift,Chief Executive Officer,True,False,False,2025-05-16,,early,default (no expiry / replacement cue),False,False,xbrl,6331.0,False,True,True,True,HIG,0.0179150159370276,-0.02094276559660524,-0.007917592619334002,33357368480.123535,ok,size_industry,False,True,0.05599250674255303,0.040433758873993496,0.05599250674255303,,,-0.03807749080552543,-0.061376524470598735
0000875045-25-000033,875045,BIOGEN INC.,10-Q,2025-06-30,2025-07-31,2025-07,StephenSherwin,Stephen Sherwin,sherwin,Director,False,False,True,2025-04-02,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,BIIB,0.060306065702940614,0.0965826430123724,0.027066613170888543,18766668544.0,ok,size_industry,False,True,-0.018244874023421075,-0.08667087940755953,-0.018244874023421075,,,0.0785509397263617,0.18325352241993192
0001315098-25-000262,1315098,ROBLOX CORP,10-Q,2025-06-30,2025-07-31,2025-07,MichaelGuthrie,Michael Guthrie,guthrie,former Chief Financial Officer,False,True,False,2025-06-11,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,RBLX,-0.18874493214691546,-0.14758773948655746,-0.11957609892714527,95522451111.34407,ok,size_industry,False,True,-0.20890520183551997,-0.2776129175505523,0.14269588173145542,-0.2968054727272639,0.10806054058034842,0.020160269688604515,0.13002517806399483
0001053706-25-000020,1053706,"CRA INTERNATIONAL, INC.",10-Q,2025-06-30,2025-07-31,2025-07,DanielK.Mahoney,Daniel K. Mahoney,mahoney,"Chief Financial Officer, Executive Vice President and Treasurer",False,True,False,2025-04-11,,early,default (no expiry / replacement cue),False,False,xbrl,8111.0,False,True,True,True,CRAI,-0.015182570539457485,-0.07180966562774826,0.0008615008402659274,1144481553.0765228,ok,size_industry,False,True,-0.082360874823597,-0.041197232246341906,-0.08439252688521429,-0.07423426657712784,0.059051696037670354,0.06717830428413951,-0.03061243338140636
0001670076-25-000152,1670076,"FRONTIER GROUP HOLDINGS, INC.",10-Q,2025-06-30,2025-08-05,2025-08,BarryBiffleCEO,Barry Biffle,biffle,Chief Executive Officer and a member of our board of directors,True,False,False,2025-05-12,,early,text: scheduled end after termination,False,False,xbrl,4512.0,False,True,True,True,ULCC,0.0708854645923016,-0.0119984238012536,0.10211917148249405,785995537.57898,ok,size_industry,False,True,-0.20058247303774443,-0.16109763260197957,-0.20058247303774443,,,0.27146793763004606,0.14909920880072597
0001823608-25-000076,1823608,AMALGAMATED FINANCIAL CORP.,10-Q,2025-06-30,2025-08-05,2025-08,JasonDarby,Jason Darby,darby,Senior Executive Vice President and Chief Financial Officer,False,True,False,2025-04-29,,early,text: scheduled end after termination,False,False,xbrl,6022.0,False,True,True,True,AMAL,-0.04807743362463568,-0.1306557747945638,-0.051021018579301636,815233402.359993,ok,size_industry,False,True,0.1558337057702437,0.12934545270915881,0.0674201746984598,0.2884540023779195,-0.3365314360025552,-0.20391113939487937,-0.2600012275037226
0000950170-25-103142,1861107,"CERIBELL, INC.",10-Q,2025-06-30,2025-08-05,2025-08,JosefParviziMDPhD,"Josef Parvizi, M.D., Ph.D.",ph,"Director, Chief Medical Advisor, and Co-Founder",False,False,True,2025-06-25,2026-04-30,early,tagged expiration date after termination,False,False,xbrl,3845.0,False,True,True,True,CBLL,-0.5268877956238258,-0.32310649223209587,-0.39424577941137295,552892634.6427612,ok,size_industry,False,True,-0.0914191741553558,-0.15264656963989537,-0.0914191741553558,,,-0.43546862146847,-0.1704599225922005
0001766400-25-000103,1766400,"PENNANT GROUP, INC.",10-Q,2025-06-30,2025-08-06,2025-08,JoAnneStringfield,JoAnne Stringfield,stringfield,a former director on our Board of Directors,False,False,True,2025-05-19,,early,default (no expiry / replacement cue),False,False,xbrl,8000.0,False,True,True,True,PNTG,-0.22888482155513667,-0.007707232269867914,-0.3231295109713952,769349816.2706108,ok,size_industry,False,True,0.1587581491009375,0.11833789276598602,0.1690017902464899,0.1433926873826089,-0.3722775089377456,-0.38764297065607417,-0.12604512503585394
