adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe
0001876042-26-000150,1876042,"CIRCLE INTERNET GROUP, INC.",10-Q,2026-03-31,2026-05-11,2026-05,JeremyAllaire,Jeremy Allaire,allaire,"Co-Founder, Chairman, and Chief Executive Officer",True,False,True,2026-03-03,,replacement,same person adopted a plan in the same filing,False,False,xbrl,6199.0,False,True,False,True,CRCL,-0.5791201874339185,-0.5619890809943235,-0.5460204399435299,32752376347.331085,ok,size_industry,False,True
0001104659-26-059498,1362190,AUDIOEYE INC,10-Q,2026-03-31,2026-05-12,2026-05,KellyGeorgevich,Kelly Georgevich,georgevich,Chief Executive Officer and Chief Financial Officer,True,True,False,2026-03-23,2026-09-09,early,tagged expiration date after termination,False,False,xbrl,7372.0,False,True,True,True,AEYE,-0.07369657957139863,-0.27818573397179736,-0.0296235238082716,94282267.57103348,ok,size_industry,False,True
0001104659-26-059498,1362190,AUDIOEYE INC,10-Q,2026-03-31,2026-05-12,2026-05,DavidMoradi,David Moradi,moradi,Chief Executive Officer,True,False,False,2026-03-12,2026-05-29,early,tagged expiration date after termination,False,False,xbrl,7372.0,False,True,True,True,AEYE,-0.07369657957139863,-0.27818573397179736,-0.0296235238082716,94282267.57103348,ok,size_industry,False,True
0001193125-26-219515,1370053,"ANAPTYSBIO, INC",10-Q,2026-03-31,2026-05-12,2026-05,DennisMulroy,Dennis Mulroy,mulroy,former chief financial officer,False,True,False,2026-03-25,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANAB,-0.3280151939505903,-0.2065219909130146,-0.2835591666607563,1908437206.445343,ok,size_industry,False,True
0001628280-26-034186,1667011,"ARTERIS, INC.",10-Q,2026-03-31,2026-05-12,2026-05,NicholasB.Hawkins,Nicholas B. Hawkins,hawkins,Chief Financial Officer,False,True,False,2026-03-03,2026-08-31,early,tagged expiration date after termination,False,False,xbrl,3674.0,False,True,True,True,AIP,-0.25316306192437166,-0.1514569195572908,-0.3356225560923062,1497357390.3505707,ok,size_industry,False,True
0001628280-26-034204,1576885,"ACUMEN PHARMACEUTICALS, INC.",10-Q,2026-03-31,2026-05-12,2026-05,MatthewZuga,Matthew Zuga,zuga,Chief Financial Officer and Chief Business Officer,False,True,False,2026-03-31,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,ABOS,-0.07723158320108725,-0.08587148692330926,-0.07056316690179798,179124399.77763176,ok,size_industry,False,True
0001193125-26-219515,1370053,"ANAPTYSBIO, INC",10-Q,2026-03-31,2026-05-12,2026-05,EricLoumeau,Eric Loumeau,loumeau,former chief legal officer,False,False,False,2026-03-03,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,ANAB,-0.3280151939505903,-0.2065219909130146,-0.2835591666607563,1908437206.445343,ok,size_industry,False,True
0001193125-26-219515,1370053,"ANAPTYSBIO, INC",10-Q,2026-03-31,2026-05-12,2026-05,PaulLizzul,Paul Lizzul,lizzul,former chief medical officer,False,False,False,2026-03-03,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,ANAB,-0.3280151939505903,-0.2065219909130146,-0.2835591666607563,1908437206.445343,ok,size_industry,False,True
0001999480-26-000012,1999480,"ALTO NEUROSCIENCE, INC.",10-Q,2026-03-31,2026-05-13,2026-05,NicholasSmith,Nicholas Smith,smith,Chief Financial Officer and Chief Business Officer,False,True,False,2026-03-11,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANRO,0.08246564314029992,0.17431311778494885,0.03907304692924396,801896542.3872757,ok,size_industry,False,True
0001213900-26-055463,1359931,"PROTARA THERAPEUTICS, INC.",10-Q,2026-03-31,2026-05-13,2026-05,JesseShefferman,Jesse Shefferman,shefferman,"President, Chief Executive Officer and Director",True,False,True,2026-03-17,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2836.0,False,True,False,True,TARA,-0.24800769782201604,-0.2733766298106919,-0.2588092990072842,292262021.67989254,ok,size_industry,False,True
0001628280-26-034368,1805077,"EOS ENERGY ENTERPRISES, INC.",10-Q,2026-03-31,2026-05-13,2026-05,JosephMastrangelo,Joseph Mastrangelo,mastrangelo,Chief Executive Officer,True,False,False,2026-03-12,,early,default (no expiry / replacement cue),False,False,xbrl,3690.0,False,True,True,True,EOSE,-0.6465929395649439,-0.554936703639269,-0.6331176170981845,2811176052.899974,ok,size_industry,False,True
0001999480-26-000012,1999480,"ALTO NEUROSCIENCE, INC.",10-Q,2026-03-31,2026-05-13,2026-05,AmitEtkin,"Amit Etkin, M.D., Ph.D.",ph,"President, Chief Executive Officer, and Chair of the Board",True,False,True,2026-03-13,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANRO,0.08246564314029992,0.17431311778494885,0.03907304692924396,801896542.3872757,ok,size_industry,False,True
0001759138-26-000026,1759138,"CABALETTA BIO, INC.",10-Q,2026-03-31,2026-05-14,2026-05,StevenNichtberger,Steven Nichtberger,nichtberger,Chief Executive Officer,True,False,False,,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,CABA,-0.2708074050488122,-0.28781041407149865,-0.23822970431107715,588627796.4548712,ok,size_industry,False,True
0001628280-26-035209,1579878,"FIGMA, INC.",10-Q,2026-03-31,2026-05-14,2026-05,PraveerMelwani,Praveer Melwani,melwani,Chief Financial Officer,False,True,False,2026-02-27,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,FIG,0.1252072553036232,0.19617526427984866,-0.02818984722178186,10694341716.5842,ok,size_industry,False,True
0001380106-26-000075,1380106,"RAPID MICRO BIOSYSTEMS, INC.",10-Q,2026-03-31,2026-05-15,2026-05,RobertSpignesi,Robert Spignesi,spignesi,"President, Chief Executive Officer and Director",True,False,True,2026-03-16,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3826.0,False,True,False,True,RPID,-0.12009449295515151,-0.27662184002418544,-0.08356021848832629,95570245.05787325,ok,size_industry,False,True
0000896878-26-000025,896878,INTUIT INC.,10-Q,2026-04-30,2026-05-20,2026-05,SandeepS.Aujla,Sandeep S. Aujla,aujla,Executive Vice President and Chief Financial Officer,False,True,False,2026-03-12,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,INTU,-0.25175914912814357,-0.1670835578009905,-0.02011528523834305,104555912049.3164,ok,size_industry,False,True
0000896878-26-000025,896878,INTUIT INC.,10-Q,2026-04-30,2026-05-20,2026-05,KerryJ.McLean,Kerry J. McLean,mclean,"Executive Vice President, General Counsel and Corporate Secretary",False,False,False,2026-03-12,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,False,False,False,INTU,-0.25175914912814357,-0.1670835578009905,-0.02011528523834305,104555912049.3164,ok,size_industry,False,True
0000896878-26-000025,896878,INTUIT INC.,10-Q,2026-04-30,2026-05-20,2026-05,AntonHanebrink,Anton Hanebrink,hanebrink,"Executive Vice President, Chief Corporate Strategy & Development Officer",False,False,False,2026-03-12,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,False,False,False,INTU,-0.25175914912814357,-0.1670835578009905,-0.02011528523834305,104555912049.3164,ok,size_industry,False,True
0000896878-26-000025,896878,INTUIT INC.,10-Q,2026-04-30,2026-05-20,2026-05,ScottD.Cook,Scott D. Cook,cook,Board Member and Founder,False,False,True,2026-03-14,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,INTU,-0.25175914912814357,-0.1670835578009905,-0.02011528523834305,104555912049.3164,ok,size_industry,False,True
0001773383-26-000019,1773383,"DYNATRACE, INC.",10-K,2026-03-31,2026-05-20,2026-05,DanielYates,Daniel Yates,yates,"Senior Vice President, Corporate Controller and Chief Accounting Officer",False,False,False,2026-03-12,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,False,False,False,DT,0.0661840332261816,0.14905766703056744,0.09876503269207348,11621137163.38033,ok,size_industry,False,True
0001773383-26-000019,1773383,"DYNATRACE, INC.",10-K,2026-03-31,2026-05-20,2026-05,LisaCampbell,Lisa Campbell,campbell,director of the Company,False,False,False,2026-03-02,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,False,False,False,DT,0.0661840332261816,0.14905766703056744,0.09876503269207348,11621137163.38033,ok,size_industry,False,True
0001045810-26-000052,1045810,NVIDIA CORP,10-Q,2026-04-30,2026-05-20,2026-05,ColetteM.Kress,Colette M. Kress,kress,Executive Vice President and Chief Financial Officer,False,True,False,2026-04-10,,early,text: scheduled end after termination,False,False,xbrl,3674.0,False,True,True,True,NVDA,-0.12112563045931801,-0.037008526385000406,-0.09231049430994198,5395641024780.273,ok,size_industry,False,True
0000072331-26-000024,72331,NORDSON CORP,10-Q,2026-04-30,2026-05-21,2026-05,JosephP.Kelley,Joseph P. Kelley,kelley,Executive Vice President,False,False,False,2026-02-10,,early,default (no expiry / replacement cue),False,False,xbrl,3569.0,False,False,False,False,NDSN,0.028495573451613465,0.027862361032553684,0.02927941942333967,15885384558.587769,ok,size_industry,False,True
0000072331-26-000024,72331,NORDSON CORP,10-Q,2026-04-30,2026-05-21,2026-05,SundaramNagarajan,Sundaram Nagarajan,nagarajan,Chief Executive Officer,True,False,False,2026-02-06,,early,default (no expiry / replacement cue),False,False,xbrl,3569.0,False,True,True,True,NDSN,0.028495573451613465,0.027862361032553684,0.02927941942333967,15885384558.587769,ok,size_industry,False,True
0001104659-26-066795,67347,MODINE MANUFACTURING CO,10-K,2026-03-31,2026-05-27,2026-05,SureshV.Garimella,Suresh V. Garimella,garimella,director,False,False,True,2026-02-05,,early,text: scheduled end after termination,False,False,xbrl,3714.0,False,True,True,True,MOD,-0.3722051096869754,-0.31678619133895913,-0.3386465418591931,14784722308.215637,ok,size_industry,False,True
0001108524-26-000127,1108524,"SALESFORCE, INC.",10-Q,2026-04-30,2026-05-28,2026-05,MarcBenioff,Marc Benioff,benioff,Chair and Chief Executive Officer,True,False,True,2026-03-31,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,CRM,0.17936174102107727,0.17539651821579838,0.10958030511163208,143659055923.4619,ok,size_industry,False,True
0001628280-26-039150,1441816,"MONGODB, INC.",10-Q,2026-04-30,2026-05-29,2026-05,CedricPech,Cedric Pech,pech,President of Field Operations,False,False,False,2026-03-06,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,False,False,False,MDB,0.21311486327544238,0.19166137712606468,0.03363755625499687,26988932123.014954,ok,size_industry,False,True
0001528396-26-000027,1528396,"GUIDEWIRE SOFTWARE, INC.",10-Q,2026-04-30,2026-06-05,2026-06,JeffCooper,Jeff Cooper,cooper,Chief Financial Officer,False,True,False,2026-02-05,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,GWRE,0.45635638730476646,0.44243796819758097,0.5713168063321814,11327860682.577393,ok,size_industry,False,True
0001193125-26-263929,912615,URBAN OUTFITTERS INC,10-Q,2026-04-30,2026-06-09,2026-06,RichardAHayne,Richard A. Hayne,hayne,Chief Executive Officer and Chairman of the Board of Directors,True,False,True,2026-03-02,,early,text: scheduled end after termination,False,False,xbrl,5651.0,True,True,False,False,URBN,0.04124573543920196,0.040457242658974435,0.05702333282588268,6318156319.204987,ok,size_industry,False,True
0001193125-26-263929,912615,URBAN OUTFITTERS INC,10-Q,2026-04-30,2026-06-09,2026-06,MargaretAHayne,Margaret A. Hayne,hayne,"Co-President and Chief Creative Officer, and a director",False,False,True,2026-03-02,,early,text: scheduled end after termination,False,False,xbrl,5651.0,True,True,False,False,URBN,0.04124573543920196,0.040457242658974435,0.05702333282588268,6318156319.204987,ok,size_industry,False,True
0001104659-26-073006,1528849,RH,10-Q,2026-04-30,2026-06-11,2026-06,EriChaya,Eri Chaya,chaya,director,False,False,True,2026-04-06,,early,default (no expiry / replacement cue),False,False,xbrl,5712.0,False,True,True,True,RH,-0.12349231500440705,-0.14678605872946526,-0.08270378523334221,3011302519.5148315,ok,size_industry,False,True
0001628280-26-043303,1807794,CREDO TECHNOLOGY GROUP HOLDING LTD,10-K,2026-04-30,2026-06-15,2026-06,WilliamJ.Brennan,William J. Brennan,brennan,Chief Executive Officer and a member of our board of directors,True,False,False,2026-03-20,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,CRDO,-0.37322676090514506,-0.38858161127311286,-0.3423449109510698,48374232203.08246,ok,size_industry,False,True
0001361658-26-000053,1361658,TRAVEL & LEISURE CO.,10-Q,2026-06-30,2026-07-22,2026-07,ErikHoag,Erik Hoag,hoag,Chief Financial Officer,False,True,False,2026-04-23,,early,text: scheduled end after termination,False,False,xbrl,7011.0,False,True,True,True,TNL,,,,,window_incomplete,,,
0000874766-26-000060,874766,"HARTFORD INSURANCE GROUP, INC.",10-Q,2026-06-30,2026-07-23,2026-07,AdinM.Tooker,Adin M. Tooker,tooker,President,False,False,False,2026-05-27,,early,default (no expiry / replacement cue),False,False,xbrl,6331.0,False,False,False,False,HIG,,,,,window_incomplete,,,
0001652044-26-000071,1652044,ALPHABET INC.,10-Q,2026-06-30,2026-07-23,2026-07,JohnL.Hennessy,John L. Hennessy,hennessy,Chair of the Board of Directors,False,False,True,2026-06-22,,early,text: scheduled end after termination,False,False,xbrl,7370.0,False,True,True,True,GOOGL,,,,,window_incomplete,,,
0000753308-26-000060,753308,NEXTERA ENERGY INC,10-Q,2026-06-30,2026-07-24,2026-07,JohnW.Ketchum,"John W. Ketchum,",ketchum,"Chairman, President and Chief Executive Officer of NEE and Chairman of FPL",True,False,True,2026-04-24,2027-02-17,early,tagged expiration date after termination,False,False,xbrl,4911.0,False,True,True,True,NEE,,,,,window_incomplete,,,
0000753308-26-000060,753308,NEXTERA ENERGY INC,10-Q,2026-06-30,2026-07-24,2026-07,CharlesE.Sieving,Charles E. Sieving,sieving,"Executive Vice President, Chief Legal, Environmental and Federal Regulatory Affairs Officer of NEE",False,False,False,2026-04-24,2026-12-31,early,tagged expiration date after termination,False,False,xbrl,4911.0,False,False,False,False,NEE,,,,,window_incomplete,,,
0001125376-26-000034,1125376,"ENSIGN GROUP, INC",10-Q,2026-06-30,2026-07-27,2026-07,DarenJShaw,Daren J. Shaw,shaw,a member of our Board of Directors,False,False,False,2026-05-13,,early,default (no expiry / replacement cue),False,False,xbrl,8051.0,False,False,False,False,ENSG,,,,,window_incomplete,,,
0001125376-26-000034,1125376,"ENSIGN GROUP, INC",10-Q,2026-06-30,2026-07-27,2026-07,BarryM.Smith,Barry M. Smith,smith,a member of our Board of Directors,False,False,False,2026-06-10,,early,default (no expiry / replacement cue),False,False,xbrl,8051.0,False,False,False,False,ENSG,,,,,window_incomplete,,,
0000874015-26-000251,874015,IONIS PHARMACEUTICALS INC,10-Q,2026-06-30,2026-07-29,2026-07,ShannonDevers,Shannon Devers,devers,"Executive Vice President, Chief Human Resources Officer",False,False,False,2026-04-14,2027-04-04,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,False,False,False,IONS,,,,,window_incomplete,,,
0001104659-26-088153,1433270,ANTERO RESOURCES CORP,10-Q,2026-06-30,2026-07-29,2026-07,MichaelN.Kennedy,Michael N. Kennedy,kennedy,Chief Executive Officer and President and a Director,True,False,True,2026-05-05,,early,default (no expiry / replacement cue),False,False,xbrl,1311.0,False,True,True,True,AR,,,,,window_incomplete,,,
0001193125-26-323746,1045609,"PROLOGIS, INC.",10-Q,2026-06-30,2026-07-29,2026-07,DanielSLetter,Daniel S. Letter,letter,Chief Executive Officer,True,False,False,2026-06-03,,early,text: scheduled end after termination,False,False,xbrl,6798.0,False,True,True,True,PLD,,,,,window_incomplete,,,
0001280058-26-000025,1280058,BLACKBAUD INC,10-Q,2026-06-30,2026-07-29,2026-07,MichaelP.Gianoni,Michael P. Gianoni,gianoni,"Chief Executive Officer, President and Vice Chairman of the Board",True,False,True,2026-05-11,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,BLKB,,,,,window_incomplete,,,
0000015615-26-000093,15615,MASTEC INC,10-Q,2026-06-30,2026-07-30,2026-07,RobertApple,Robert Apple,apple,Chief Operating Officer,False,False,False,2026-06-05,,early,text: scheduled end after termination,False,False,xbrl,1623.0,False,False,False,False,MTZ,,,,,window_incomplete,,,
0001109357-26-000080,1109357,EXELON CORP,10-Q,2026-06-30,2026-07-30,2026-07,CalvinG.ButlerJr.,"Calvin G. Butler, Jr.",butler,"President and Chief Executive Officer,",True,False,False,2026-06-09,,early,default (no expiry / replacement cue),False,False,xbrl,4931.0,False,True,True,True,EXC,,,,,window_incomplete,,,
0001193125-26-324847,1385280,"CINEMARK HOLDINGS, INC.",10-Q,2026-06-30,2026-07-30,2026-07,MarkZoradi,Mark Zoradi,zoradi,director,False,False,True,2026-05-01,,early,default (no expiry / replacement cue),False,False,xbrl,7830.0,False,True,True,True,CNK,,,,,window_incomplete,,,
0001193125-26-324847,1385280,"CINEMARK HOLDINGS, INC.",10-Q,2026-06-30,2026-07-30,2026-07,MelissaThomas,Melissa Thomas,thomas,Chief Financial Officer,False,True,False,2026-05-12,,early,text: scheduled end after termination,False,False,xbrl,7830.0,False,True,True,True,CNK,,,,,window_incomplete,,,
0001883085-26-000058,1883085,PAGAYA TECHNOLOGIES LTD.,10-Q,2026-06-30,2026-07-30,2026-07,GalKrubiner,Gal Krubiner,krubiner,director and the Companys Chief Executive Officer,True,False,True,2026-06-02,,replacement,same person adopted a plan in the same filing,False,False,xbrl,6199.0,False,True,False,True,PGY,,,,,window_incomplete,,,
0001874178-26-000054,1874178,"RIVIAN AUTOMOTIVE, INC. / DE",10-Q,2026-06-30,2026-07-30,2026-07,RobertJ.Scaringe,Robert J. Scaringe,scaringe,Companys Founder and Chief Executive Officer,True,False,False,2026-06-01,2027-09-15,replacement,same person adopted a plan in the same filing,False,False,xbrl,3711.0,False,True,False,True,RIVN,,,,,window_incomplete,,,
0001193125-26-324847,1385280,"CINEMARK HOLDINGS, INC.",10-Q,2026-06-30,2026-07-30,2026-07,SeanGamble,Sean Gamble,gamble,President and Chief Executive Officer,True,False,False,2026-04-06,,early,text: scheduled end after termination,False,False,xbrl,7830.0,False,True,True,True,CNK,,,,,window_incomplete,,,
0001682852-26-000150,1682852,"MODERNA, INC.",10-Q,2026-06-30,2026-07-31,2026-07,StephaneBancel,Stephane Bancel,bancel,Chief Executive Officer,True,False,False,2026-05-04,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2836.0,False,True,False,True,MRNA,,,,,window_incomplete,,,
0001849253-26-000036,1849253,"RYAN SPECIALTY HOLDINGS, INC.",10-Q,2026-06-30,2026-07-31,2026-07,MarkS.Katz,Mark S. Katz,katz,"Executive Vice President, General Counsel and Corporate Secretary",False,False,False,2026-06-03,,early,default (no expiry / replacement cue),False,False,xbrl,6411.0,False,False,False,False,RYAN,,,,,window_incomplete,,,
0001437749-26-025144,21535,COHU INC,10-Q,2026-06-30,2026-07-31,2026-07,JefferyDJones,Jeffrey D. Jones,jones,"Senior Vice President, Finance & CFO",False,True,False,2026-04-15,,early,default (no expiry / replacement cue),False,False,xbrl,3825.0,False,True,True,True,COHU,,,,,window_incomplete,,,
0001035443-26-000066,1035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",10-Q,2026-06-30,2026-08-03,2026-08,MarcE.Binda,Marc E. Binda,binda,Chief Financial Officer and Treasurer,False,True,False,2026-06-17,2026-12-01,early,tagged expiration date after termination,False,False,xbrl,6798.0,False,True,True,True,ARE,,,,,window_incomplete,,,
0001035443-26-000066,1035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",10-Q,2026-06-30,2026-08-03,2026-08,HallieE.Kuhn,Hallie E. Kuhn,kuhn,Executive Vice President  Capital Markets and Co-Lead  Life Science,False,False,False,2026-06-18,2026-10-16,early,tagged expiration date after termination,False,False,xbrl,6798.0,False,False,False,False,ARE,,,,,window_incomplete,,,
0001509991-26-000049,1509991,KOSMOS ENERGY LTD.,10-Q,2026-06-30,2026-08-03,2026-08,SirJohnGrant,Sir John Grant,grant, terminated a trading plan intended to satisfy the conditions under Rule 10b5-1(c) of the Exchange Act. Sir John Grants ,False,False,False,2026-05-27,,early,default (no expiry / replacement cue),False,False,xbrl,1311.0,False,False,False,False,KOS,,,,,window_incomplete,,,
0001232524-26-000045,1232524,JAZZ PHARMACEUTICALS PLC,10-Q,2026-06-30,2026-08-03,2026-08,MarkD.Smith,Mark D. Smith,smith,Director,False,False,True,2026-06-15,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,JAZZ,,,,,window_incomplete,,,
0001035443-26-000066,1035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",10-Q,2026-06-30,2026-08-03,2026-08,HartCole,Hart Cole,cole,Co-President & Co-Regional Market Director  Seattle,False,False,True,2026-06-25,2027-01-29,early,tagged expiration date after termination,False,False,xbrl,6798.0,False,True,True,True,ARE,,,,,window_incomplete,,,
0001564408-26-000052,1564408,SNAP INC,10-Q,2026-06-30,2026-08-04,2026-08,DouglasHott,Douglas Hott,hott,Chief Financial Officer,False,True,False,2026-05-29,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7370.0,False,True,False,True,SNAP,,,,,window_incomplete,,,
0001039399-26-000033,1039399,FORMFACTOR INC,10-Q,2026-06-30,2026-08-04,2026-08,AricMcKinnis,Aric McKinnis,mckinnis,Chief Financial Officer,False,True,False,2026-06-01,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,FORM,,,,,window_incomplete,,,
0001137789-26-000159,1137789,SEAGATE TECHNOLOGY HOLDINGS PLC,10-K,2026-06-30,2026-08-04,2026-08,PratS.Bhatt,Prat S. Bhatt,bhatt,Director,False,False,True,2026-06-02,,early,default (no expiry / replacement cue),False,False,xbrl,3572.0,False,True,True,True,STX,,,,,window_incomplete,,,
0001628280-26-052533,1649904,"RHYTHM PHARMACEUTICALS, INC.",10-Q,2026-06-30,2026-08-04,2026-08,LynnTetrault,Lynn Tetrault,tetrault,member of the Companys Board of Directors,False,False,False,2026-06-24,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,False,False,False,RYTM,,,,,window_incomplete,,,
0001628280-26-052554,1655759,"ARVINAS, INC.",10-Q,2026-06-30,2026-08-04,2026-08,NoahBerkowitz,Noah Berkowitz,berkowitz,Chief Medical Officer,False,False,False,2026-06-30,2028-08-31,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,False,False,False,ARVN,,,,,window_incomplete,,,
0001616707-26-000150,1616707,WAYFAIR INC.,10-Q,2026-06-30,2026-08-04,2026-08,StevenConine,Steven Conine,conine,Co-Chairman and Co-Founder,False,False,True,2026-05-06,,replacement,same person adopted a plan in the same filing,False,False,xbrl,5961.0,False,True,False,True,W,,,,,window_incomplete,,,
0000874238-26-000103,874238,"STERLING INFRASTRUCTURE, INC.",10-Q,2026-06-30,2026-08-04,2026-08,DwayneA.Wilson,Dwayne A. Wilson,wilson,director,False,False,True,2026-05-21,,replacement,same person adopted a plan in the same filing,False,False,xbrl,1600.0,False,True,False,True,STRL,,,,,window_incomplete,,,
0001356090-26-000030,1356090,"PRECIGEN, INC.",10-Q,2026-06-30,2026-08-04,2026-08,HelenSabzevari,Helen Sabzevari,sabzevari,Chief Executive Officer,True,False,False,2026-06-30,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2834.0,False,True,False,True,PGEN,,,,,window_incomplete,,,
0001616707-26-000150,1616707,WAYFAIR INC.,10-Q,2026-06-30,2026-08-04,2026-08,NirajShah,Niraj Shah,shah,"Chief Executive Officer, Co-Chairman and Co-Founder",True,False,True,2026-05-06,,replacement,same person adopted a plan in the same filing,False,False,xbrl,5961.0,False,True,False,True,W,,,,,window_incomplete,,,
0001591698-26-000069,1591698,PAYLOCITY HOLDING CORP,10-K,2026-06-30,2026-08-05,2026-08,StevenR.Beauchamp,Steven R. Beauchamp,beauchamp,Executive Chairman and Director,False,False,True,2026-05-15,2027-01-31,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,PCTY,,,,,window_incomplete,,,
0001596532-26-000175,1596532,"ARISTA NETWORKS, INC.",10-Q,2026-06-30,2026-08-05,2026-08,ChantelleBreithaupt,Chantelle Breithaupt,breithaupt,Senior Vice President and Chief Financial Officer,False,True,False,2026-06-02,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3576.0,False,True,False,True,ANET,,,,,window_incomplete,,,
0001628280-26-053348,1579878,"FIGMA, INC.",10-Q,2026-06-30,2026-08-05,2026-08,DylanField,Dylan Field,field,"Co-Founder, President, Chief Executive Officer, and Chair of our Board of Directors",True,False,True,2026-06-23,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,FIG,,,,,window_incomplete,,,
0001628280-26-053549,1706431,"VIR BIOTECHNOLOGY, INC.",10-Q,2026-06-30,2026-08-05,2026-08,MarkEisner,Mark Eisner,eisner,Executive Vice President and Chief Medical Officer,False,False,False,2026-04-27,,early,text: scheduled end after termination,False,False,xbrl,2836.0,False,False,False,False,VIR,,,,,window_incomplete,,,
0001193125-26-334039,1411207,ALLISON TRANSMISSION HOLDINGS INC,10-Q,2026-06-30,2026-08-05,2026-08,EricScroggins,Eric C. Scroggins,scroggins,Chief Legal Officer and Assistant Secretary,False,False,False,2026-05-07,2027-06-09,early,tagged expiration date after termination,False,False,xbrl,3714.0,False,False,False,False,ALSN,,,,,window_incomplete,,,
0001193125-26-335232,1404655,HUBSPOT INC,10-Q,2026-06-30,2026-08-05,2026-08,DharmeshShah,Dharmesh Shah,shah,Co-Founder and Chief Technology Officer,False,False,False,2026-05-11,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,False,False,False,HUBS,,,,,window_incomplete,,,
0001421517-26-000083,1421517,"ENERGY RECOVERY, INC.",10-Q,2026-06-30,2026-08-05,2026-08,RamRamanan,Ram Ramanan,ramanan,Chief Technology Officer,False,False,False,2026-06-08,,early,default (no expiry / replacement cue),False,False,xbrl,3559.0,False,False,False,False,ERII,,,,,window_incomplete,,,
0001787306-26-000051,1787306,"ARCUTIS BIOTHERAPEUTICS, INC.",10-Q,2026-06-30,2026-08-05,2026-08,ToddFrankWatanabe,Todd Franklin Watanabe,watanabe,Chief Executive Officer,True,False,False,2026-06-04,2027-08-31,replacement,same person adopted a plan in the same filing,False,False,xbrl,2834.0,False,True,False,True,ARQT,,,,,window_incomplete,,,
0001381668-26-000039,1381668,TFS FINANCIAL CORP,10-Q,2026-06-30,2026-08-06,2026-08,DanielF.Weir,Daniel F. Weir,weir,Director,False,False,True,2026-05-14,,early,text: scheduled end after termination,False,False,xbrl,6035.0,False,True,True,True,TFSL,,,,,window_incomplete,,,
0001261654-26-000018,1261654,UNIVERSAL TECHNICAL INSTITUTE INC,10-Q,2026-06-30,2026-08-06,2026-08,RobertT.DeVincenzi,Robert T. DeVincenzi,devincenzi,Chairman of the Board,False,False,True,2026-05-12,2027-08-13,replacement,same person adopted a plan in the same filing,False,False,xbrl,8200.0,False,True,False,True,UTI,,,,,window_incomplete,,,
0001899287-26-000059,1899287,"AMPRIUS TECHNOLOGIES, INC.",10-Q,2026-06-30,2026-08-06,2026-08,Dr.KangSun,Dr. Kang Sun,sun,Executive Advisor and a member of our Board of Directors,False,False,False,2026-06-29,,early,text: scheduled end after termination,False,False,xbrl,3690.0,False,False,False,False,AMPX,,,,,window_incomplete,,,
