src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,302,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,187,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,8,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,353,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,572,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,93,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,60,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,424,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,349,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,71,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,120,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,342,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,397,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,62,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,124,False,False,False,0,,,True,1,1152,1152,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,352,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,375,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,268,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,60,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,393,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,415,False,False,False,0,,,True,1,8,8,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,73,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,95,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,698,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,381,False,False,False,0,,,True,1,1152,1152,False,False,,,True
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,582,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,694,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-a-MIS-DISPERSED-run-length-null-stay-inside-the-NOISE-FLOOR_cloud.result.md,757,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,97,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,276,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,200,False,False,False,0,,,True,1,12600,12600,False,False,,,False
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,720,False,False,False,0,,,True,1,12600,12600,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,273,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,812,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,378,False,False,False,0,,,True,2,3,5,True,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,379,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,628,False,False,False,0,,,True,2,12,180,True,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,319,False,False,False,0,,,True,1,30,30,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,908,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,596,False,False,False,0,,,True,3,12,66,True,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,536,False,False,False,0,,,True,2,2,30,True,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,599,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.result.md,422,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,90,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,665,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,269,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,261,False,False,False,0,,,True,1,1118,1118,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,68,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,305,False,False,False,0,,,True,1,1215158,1215158,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,259,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,698,False,False,False,0,,,True,1,153020,153020,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,203,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,25,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,433,False,False,False,0,,,True,1,30,30,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,77,False,False,False,0,,,True,1,30,30,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,279,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,152,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,77,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,535,False,False,False,0,,,True,1,30,30,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,44,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,633,False,False,False,0,,,True,1,30,30,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,34,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,260,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,80,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,501,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,82,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,154,False,False,False,0,,,True,2,10,27,True,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,326,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,682,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,68,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,260,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,505,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,22,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,808,False,False,False,0,,,True,1,30,30,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,230,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,28,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,678,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,30,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,422,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-4b-pass-in-the-record-survive-a-ZERO-COST-BASE-RATE-clause_B.result.md,446,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,99,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,323,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,15,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,613,False,False,False,0,,,True,3,3,21,True,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,60,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,1079,False,False,False,0,,,True,1,21,21,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,68,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,1029,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,29,False,False,False,0,,,True,1,21,21,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,938,False,False,True,0,,,True,1,3,3,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,66,False,False,False,0,,,True,1,525,525,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,139,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,1189,False,False,False,0,,,True,1,525,525,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,227,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,74,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,465,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,447,False,False,False,0,,,True,1,25,25,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,294,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,19,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,601,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,563,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-any-committed-BOOK-carry-ALPHA-once-its-own-BETA-is-charged_B.result.md,89,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,112,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,242,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,721,False,False,False,0,,,True,2,3,41,True,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,56,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,347,False,False,False,0,,,True,3,3,30,True,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,275,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,84,False,False,False,0,,,True,1,31,31,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,538,False,False,False,0,,,True,2,11,56,True,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,66,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,88,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,384,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,318,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,73,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,553,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,74,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,95,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,420,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,859,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,713,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,455,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-25bps-BREAK-live-ENTIRELY-in-2009-2016_cloud.result.md,259,False,False,False,0,,,True,1,2880,2880,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,120,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,552,False,False,False,0,,,True,1,160,160,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,528,False,False,False,0,,,True,3,2,1120,True,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,872,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,564,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,347,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,770,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,734,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,1138,False,False,False,0,,,True,2,56,92,True,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,343,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,361,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,328,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,170,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,221,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,712,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,263,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,315,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,675,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,221,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-CAGR-FLOOR-survive-a-NON-ZERO-CASH-LEG_cloud.result.md,386,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,116,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,396,False,False,False,0,,,True,1,9,9,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,180,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,232,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,403,False,False,False,0,,,True,2,54,62,True,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,267,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,206,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,434,False,False,False,0,,,True,1,62,62,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,117,False,False,False,0,,,True,1,62,62,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,196,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,368,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,454,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,568,False,False,False,0,,,True,1,18,18,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,465,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,372,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,330,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,90,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,378,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,293,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,387,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,549,False,False,False,0,,,True,1,9,9,False,False,,,False
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,608,False,False,False,0,,,True,1,62,62,False,False,,,True
2026-09-15_does-the-4b-DD-CAP-have-the-TWO-QUESTIONS-PROBLEM_B.result.md,210,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,93,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,92,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,264,False,False,False,0,,,True,3,3,4320,True,False,,,False
