panel,arm,cost,ceiling,ceiling_tag,claimset,nonmono,insolvent,chooser,IS_empty,IS_lo,IS_hi,g_pick,levered_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,turn_yr,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DDcap,leg_L5_CAGRfloor
B136,CAND20_NOCAP,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.53,0.75,0.75,False,0.14555395523368042,0.9230386253346408,-0.2400479299131132,0.9851112179883814,0.8594075927759586,False,False,13.934640452537153,True,True,True,False,True
B136,CAND20_NOCAP,10.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.53,0.75,0.64,False,0.12454294912557118,0.9218386650426087,-0.2076554231738862,0.9842166286636866,0.8579774416006342,False,False,11.907350563048462,True,True,True,False,True
B136,CAND20_NOCAP,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.53,0.75,0.75,False,0.14555395523368042,0.9230386253346408,-0.2400479299131132,0.9851112179883814,0.8594075927759586,False,False,13.934640452537153,True,True,True,False,True
B136,CAND20_NOCAP,25.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.62,0.73,0.675,False,0.11014688202128098,0.7923156360554002,-0.21944087885025165,0.856813313226834,0.7262332246223455,False,False,12.552350519869337,False,False,True,False,True
B136,CAND20_NOCAP,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.62,0.73,0.73,False,0.11874859371470303,0.7930398175533396,-0.2356917711803581,0.8574567334061982,0.7269966240277905,False,False,13.565975491133578,False,False,True,False,True
B136,CAND20_NOCAP,25.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.62,0.73,0.675,False,0.11014688202128098,0.7923156360554002,-0.21944087885025165,0.856813313226834,0.7262332246223455,False,False,12.552350519869337,False,False,True,False,True
B136,CAND20_NOCAP,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.62,0.73,0.73,False,0.11874859371470303,0.7930398175533396,-0.2356917711803581,0.8574567334061982,0.7269966240277905,False,False,13.565975491133578,False,False,True,False,True
B136,CAND20_NOCAP,25.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.62,0.73,0.675,False,0.11014688202128098,0.7923156360554002,-0.21944087885025165,0.856813313226834,0.7262332246223455,False,False,12.552350519869337,False,False,True,False,True
B136,CAND20_NOCAP,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.62,0.73,0.73,False,0.11874859371470303,0.7930398175533396,-0.2356917711803581,0.8574567334061982,0.7269966240277905,False,False,13.565975491133578,False,False,True,False,True
B136,CAND20_NOCAP,25.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.62,0.73,0.675,False,0.11014688202128098,0.7923156360554002,-0.21944087885025165,0.856813313226834,0.7262332246223455,False,False,12.552350519869337,False,False,True,False,True
B136,CAND20_NOCAP,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.62,0.73,0.73,False,0.11874859371470303,0.7930398175533396,-0.2356917711803581,0.8574567334061982,0.7269966240277905,False,False,13.565975491133578,False,False,True,False,True
B136,CAND20_NOCAP,25.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.62,0.73,0.675,False,0.11014688202128098,0.7923156360554002,-0.21944087885025165,0.856813313226834,0.7262332246223455,False,False,12.552350519869337,False,False,True,False,True
B136,CAND20_NOCAP,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.62,0.73,0.73,False,0.11874859371470303,0.7930398175533396,-0.2356917711803581,0.8574567334061982,0.7269966240277905,False,False,13.565975491133578,False,False,True,False,True
B136,EWELIG,0.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.67,0.91,0.79,False,0.12040283021362219,1.0921110020863622,-0.18227971766538187,1.2054507971978237,0.9674312716298686,True,False,8.942231145113672,True,True,True,True,True
B136,EWELIG,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.67,0.91,0.91,False,0.13871951306152241,1.0911592634511709,-0.20858730604379272,1.2038290874779527,0.9671551431021996,False,False,10.254400806323552,True,True,True,False,True
B136,EWELIG,0.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.67,0.91,0.79,False,0.12040283021362219,1.0921110020863622,-0.18227971766538187,1.2054507971978237,0.9674312716298686,True,False,8.942231145113672,True,True,True,True,True
B136,EWELIG,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.67,0.91,0.91,False,0.13871951306152241,1.0911592634511709,-0.20858730604379272,1.2038290874779527,0.9671551431021996,False,False,10.254400806323552,True,True,True,False,True
B136,EWELIG,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.67,0.91,0.79,False,0.12040283021362219,1.0921110020863622,-0.18227971766538187,1.2054507971978237,0.9674312716298686,True,False,8.942231145113672,True,True,True,True,True
B136,EWELIG,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.67,0.91,0.91,False,0.13871951306152241,1.0911592634511709,-0.20858730604379272,1.2038290874779527,0.9671551431021996,False,False,10.254400806323552,True,True,True,False,True
B136,EWELIG,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.67,0.91,0.79,False,0.12040283021362219,1.0921110020863622,-0.18227971766538187,1.2054507971978237,0.9674312716298686,True,False,8.942231145113672,True,True,True,True,True
B136,EWELIG,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.67,0.91,0.91,False,0.13871951306152241,1.0911592634511709,-0.20858730604379272,1.2038290874779527,0.9671551431021996,False,False,10.254400806323552,True,True,True,False,True
B136,EWELIG,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.67,0.91,0.79,False,0.12040283021362219,1.0921110020863622,-0.18227971766538187,1.2054507971978237,0.9674312716298686,True,False,8.942231145113672,True,True,True,True,True
B136,EWELIG,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.67,0.91,0.91,False,0.13871951306152241,1.0911592634511709,-0.20858730604379272,1.2038290874779527,0.9671551431021996,False,False,10.254400806323552,True,True,True,False,True
B136,EWELIG,10.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.73,0.87,0.8,False,0.11182016689072327,1.0102532215064555,-0.18788112113867472,1.1370166147656893,0.8697966867578001,True,False,9.05200951240911,True,True,True,True,True
B136,EWELIG,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.73,0.87,0.87,False,0.12155029550918073,1.0099631111707084,-0.2031193172775274,1.1363337643228815,0.8698822940076315,False,False,9.818256945996412,True,True,True,False,True
B136,EWELIG,10.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.73,0.87,0.8,False,0.11182016689072327,1.0102532215064555,-0.18788112113867472,1.1370166147656893,0.8697966867578001,True,False,9.05200951240911,True,True,True,True,True
B136,EWELIG,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.73,0.87,0.87,False,0.12155029550918073,1.0099631111707084,-0.2031193172775274,1.1363337643228815,0.8698822940076315,False,False,9.818256945996412,True,True,True,False,True
B136,EWELIG,10.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.73,0.87,0.8,False,0.11182016689072327,1.0102532215064555,-0.18788112113867472,1.1370166147656893,0.8697966867578001,True,False,9.05200951240911,True,True,True,True,True
B136,EWELIG,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.73,0.87,0.87,False,0.12155029550918073,1.0099631111707084,-0.2031193172775274,1.1363337643228815,0.8698822940076315,False,False,9.818256945996412,True,True,True,False,True
B136,EWELIG,10.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.73,0.87,0.8,False,0.11182016689072327,1.0102532215064555,-0.18788112113867472,1.1370166147656893,0.8697966867578001,True,False,9.05200951240911,True,True,True,True,True
B136,EWELIG,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.73,0.87,0.87,False,0.12155029550918073,1.0099631111707084,-0.2031193172775274,1.1363337643228815,0.8698822940076315,False,False,9.818256945996412,True,True,True,False,True
B136,EWELIG,10.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.73,0.87,0.8,False,0.11182016689072327,1.0102532215064555,-0.18788112113867472,1.1370166147656893,0.8697966867578001,True,False,9.05200951240911,True,True,True,True,True
B136,EWELIG,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.73,0.87,0.87,False,0.12155029550918073,1.0099631111707084,-0.2031193172775274,1.1363337643228815,0.8698822940076315,False,False,9.818256945996412,True,True,True,False,True
B136,EWELIG,25.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,EWELIG,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,SPYBH,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,0.0,1.25,LEV125,EXT,False,False,IS_MID,False,1.04,1.12,1.08,True,0.061186007416033084,0.6244953043700723,-0.19843532961996257,1.0195684222467292,0.21339216541653394,False,False,2.595978572033866,True,False,True,True,False
SMALL,BAND08,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,1.04,1.12,1.12,True,0.06329693065792075,0.6244184759810888,-0.20522827127283005,1.0193500367053165,0.21342221753534227,False,False,2.690846278156357,True,False,True,False,False
SMALL,BAND08,0.0,1.5,LEV150,EXT,False,False,IS_MID,False,1.04,1.12,1.08,True,0.061186007416033084,0.6244953043700723,-0.19843532961996257,1.0195684222467292,0.21339216541653394,False,False,2.595978572033866,True,False,True,True,False
SMALL,BAND08,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,1.04,1.12,1.12,True,0.06329693065792075,0.6244184759810888,-0.20522827127283005,1.0193500367053165,0.21342221753534227,False,False,2.690846278156357,True,False,True,False,False
SMALL,BAND08,0.0,2.0,LEV200,EXT,False,False,IS_MID,False,1.04,1.12,1.08,True,0.061186007416033084,0.6244953043700723,-0.19843532961996257,1.0195684222467292,0.21339216541653394,False,False,2.595978572033866,True,False,True,True,False
SMALL,BAND08,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,1.04,1.12,1.12,True,0.06329693065792075,0.6244184759810888,-0.20522827127283005,1.0193500367053165,0.21342221753534227,False,False,2.690846278156357,True,False,True,False,False
SMALL,BAND08,0.0,3.0,LEV300,EXT,False,False,IS_MID,False,1.04,1.12,1.08,True,0.061186007416033084,0.6244953043700723,-0.19843532961996257,1.0195684222467292,0.21339216541653394,False,False,2.595978572033866,True,False,True,True,False
SMALL,BAND08,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,1.04,1.12,1.12,True,0.06329693065792075,0.6244184759810888,-0.20522827127283005,1.0193500367053165,0.21342221753534227,False,False,2.690846278156357,True,False,True,False,False
SMALL,BAND08,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,10.0,1.25,LEV125,EXT,False,False,IS_MID,False,1.07,1.1,1.085,True,0.058686396255041906,0.5994480527793543,-0.20222489638049312,0.9961095993101767,0.18671120354792975,False,False,2.6078321960566733,True,False,True,True,False
SMALL,BAND08,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,1.07,1.1,1.1,True,0.05943908917825724,0.5994242350873602,-0.20480585221065095,0.9960302741247077,0.18672990128756958,False,False,2.643400973520404,True,False,True,False,False
SMALL,BAND08,10.0,1.5,LEV150,EXT,False,False,IS_MID,False,1.07,1.1,1.085,True,0.058686396255041906,0.5994480527793543,-0.20222489638049312,0.9961095993101767,0.18671120354792975,False,False,2.6078321960566733,True,False,True,True,False
SMALL,BAND08,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,1.07,1.1,1.1,True,0.05943908917825724,0.5994242350873602,-0.20480585221065095,0.9960302741247077,0.18672990128756958,False,False,2.643400973520404,True,False,True,False,False
SMALL,BAND08,10.0,2.0,LEV200,EXT,False,False,IS_MID,False,1.07,1.1,1.085,True,0.058686396255041906,0.5994480527793543,-0.20222489638049312,0.9961095993101767,0.18671120354792975,False,False,2.6078321960566733,True,False,True,True,False
SMALL,BAND08,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,1.07,1.1,1.1,True,0.05943908917825724,0.5994242350873602,-0.20480585221065095,0.9960302741247077,0.18672990128756958,False,False,2.643400973520404,True,False,True,False,False
SMALL,BAND08,10.0,3.0,LEV300,EXT,False,False,IS_MID,False,1.07,1.1,1.085,True,0.058686396255041906,0.5994480527793543,-0.20222489638049312,0.9961095993101767,0.18671120354792975,False,False,2.6078321960566733,True,False,True,True,False
SMALL,BAND08,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,1.07,1.1,1.1,True,0.05943908917825724,0.5994242350873602,-0.20480585221065095,0.9960302741247077,0.18672990128756958,False,False,2.643400973520404,True,False,True,False,False
SMALL,BAND08,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND08,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03_M,0.0,1.0,PROTO,EXT,False,False,IS_MID,False,0.97,1.0,0.985,False,0.055803162737896095,0.6175341322349772,-0.21349562018275403,0.9559475157832409,0.26007139901400744,False,False,2.1706642402807605,False,False,True,False,False
SMALL,BAND03_M,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,False,0.97,1.0,1.0,False,0.05661136596597194,0.617635090654296,-0.21648787711987671,0.9560163281078459,0.2602598188065103,False,False,2.203557542719909,False,False,True,False,False
SMALL,BAND03_M,0.0,1.25,LEV125,EXT,False,False,IS_MID,False,0.97,1.2,1.085,True,0.06116634484710626,0.6182044075474435,-0.23330125493961618,0.9563917275990758,0.2613321126476978,False,False,2.390037458854838,False,False,True,False,False
SMALL,BAND03_M,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,0.97,1.2,1.2,True,0.06726106720180991,0.6189676380884924,-0.25566472260054196,0.956861158922254,0.26279541390049527,False,False,2.642716086389895,False,False,True,False,False
SMALL,BAND03_M,0.0,1.5,LEV150,EXT,False,False,IS_MID,False,0.97,1.2,1.085,True,0.06116634484710626,0.6182044075474435,-0.23330125493961618,0.9563917275990758,0.2613321126476978,False,False,2.390037458854838,False,False,True,False,False
SMALL,BAND03_M,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,0.97,1.2,1.2,True,0.06726106720180991,0.6189676380884924,-0.25566472260054196,0.956861158922254,0.26279541390049527,False,False,2.642716086389895,False,False,True,False,False
SMALL,BAND03_M,0.0,2.0,LEV200,EXT,False,False,IS_MID,False,0.97,1.2,1.085,True,0.06116634484710626,0.6182044075474435,-0.23330125493961618,0.9563917275990758,0.2613321126476978,False,False,2.390037458854838,False,False,True,False,False
SMALL,BAND03_M,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,0.97,1.2,1.2,True,0.06726106720180991,0.6189676380884924,-0.25566472260054196,0.956861158922254,0.26279541390049527,False,False,2.642716086389895,False,False,True,False,False
SMALL,BAND03_M,0.0,3.0,LEV300,EXT,False,False,IS_MID,False,0.97,1.2,1.085,True,0.06116634484710626,0.6182044075474435,-0.23330125493961618,0.9563917275990758,0.2613321126476978,False,False,2.390037458854838,False,False,True,False,False
SMALL,BAND03_M,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,0.97,1.2,1.2,True,0.06726106720180991,0.6189676380884924,-0.25566472260054196,0.956861158922254,0.26279541390049527,False,False,2.642716086389895,False,False,True,False,False
SMALL,BAND03_M,10.0,1.0,PROTO,EXT,False,False,IS_MID,False,1.0,1.0,1.0,False,0.05428771778514374,0.5949577666101954,-0.21938477048525984,0.9349781414080296,0.2360535474602213,False,False,2.203557542719909,False,False,True,False,False
SMALL,BAND03_M,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,False,1.0,1.0,1.0,False,0.05428771778514374,0.5949577666101954,-0.21938477048525984,0.9349781414080296,0.2360535474602213,False,False,2.203557542719909,False,False,True,False,False
SMALL,BAND03_M,10.0,1.25,LEV125,EXT,False,False,IS_MID,False,1.0,1.19,1.095,True,0.059144214566536624,0.5955991139799367,-0.23836205937596122,0.935389100575549,0.23727279393097184,False,False,2.4119907089640527,False,False,True,False,False
SMALL,BAND03_M,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,1.0,1.19,1.19,True,0.0639452172515158,0.5962317636580615,-0.25702682428573287,0.9357663089669869,0.2384991054776204,False,False,2.620723379536027,False,False,True,False,False
SMALL,BAND03_M,10.0,1.5,LEV150,EXT,False,False,IS_MID,False,1.0,1.19,1.095,True,0.059144214566536624,0.5955991139799367,-0.23836205937596122,0.935389100575549,0.23727279393097184,False,False,2.4119907089640527,False,False,True,False,False
SMALL,BAND03_M,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,1.0,1.19,1.19,True,0.0639452172515158,0.5962317636580615,-0.25702682428573287,0.9357663089669869,0.2384991054776204,False,False,2.620723379536027,False,False,True,False,False
SMALL,BAND03_M,10.0,2.0,LEV200,EXT,False,False,IS_MID,False,1.0,1.19,1.095,True,0.059144214566536624,0.5955991139799367,-0.23836205937596122,0.935389100575549,0.23727279393097184,False,False,2.4119907089640527,False,False,True,False,False
SMALL,BAND03_M,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,1.0,1.19,1.19,True,0.0639452172515158,0.5962317636580615,-0.25702682428573287,0.9357663089669869,0.2384991054776204,False,False,2.620723379536027,False,False,True,False,False
SMALL,BAND03_M,10.0,3.0,LEV300,EXT,False,False,IS_MID,False,1.0,1.19,1.095,True,0.059144214566536624,0.5955991139799367,-0.23836205937596122,0.935389100575549,0.23727279393097184,False,False,2.4119907089640527,False,False,True,False,False
SMALL,BAND03_M,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,1.0,1.19,1.19,True,0.0639452172515158,0.5962317636580615,-0.25702682428573287,0.9357663089669869,0.2384991054776204,False,False,2.620723379536027,False,False,True,False,False
SMALL,BAND03_M,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,BAND03_M,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,BAND03_M,25.0,1.25,LEV125,EXT,False,False,IS_MID,False,1.04,1.16,1.1,True,0.05555769081104511,0.5615643201866265,-0.24399324098807984,0.9037362949359262,0.20105733818507998,False,False,2.4229682895970797,False,False,True,False,False
SMALL,BAND03_M,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,1.04,1.16,1.16,True,0.05837457512423527,0.5619669914931508,-0.25598716431829327,0.9039676949134576,0.20184799306230564,False,False,2.554769999222907,False,False,True,False,False
