file,status,reason,rows,n4b
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.cells.csv,drop,no 4b pass column,371,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.chars.csv,drop,no 4b pass column,106,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,drop,no dial with an explicit OFF level,1060,145.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.keep.csv,drop,no dial with an explicit OFF level,54,54.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.loso.csv,drop,no 4b pass column,5,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.panelshare.csv,drop,no 4b pass column,53,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.q5_loso_cells.csv,drop,no 4b pass column,5,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.q5_loso_share.csv,drop,no 4b pass column,4,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.reversal.csv,drop,no 4b pass column,371,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.rivals.csv,drop,no 4b pass column,6,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.threshold_grid.csv,drop,no 4b pass column,39,
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.walkforward.csv,drop,no 4b pass column,9,
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.grid.csv,census,,180,16.0
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.overlap.csv,drop,no 4b pass column,30,
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_attribution.csv,drop,no 4b pass column,80,
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_grid.csv,drop,no 4b pass column,88,
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_halves.csv,drop,no 4b pass column,40,
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_keeppaths.csv,drop,no 4b pass column,40,
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_walkforward.csv,drop,no 4b pass column,56,
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,drop,no 4b pass column,500,
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.fits.csv,drop,no 4b pass column,9,
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.panels.csv,drop,no 4b pass column,100,
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.walkforward.csv,drop,no 4b pass column,34,
2026-09-06_keep-candidate-universe-robustness_cloud.draws.csv,drop,no 4b pass column,1600,
2026-09-06_keep-candidate-universe-robustness_cloud.grid.csv,drop,no 4b pass column,3,
2026-09-06_keep-candidate-universe-robustness_cloud.loo.csv,drop,no 4b pass column,55,
2026-09-06_keep-candidate-universe-robustness_cloud.walkforward.csv,drop,no 4b pass column,2,
2026-09-06_locate-the-band-width-ceiling_cloud.gate.csv,drop,no 4b pass column,24,
2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,drop,no dial with an explicit OFF level,108,12.0
2026-09-06_locate-the-band-width-ceiling_cloud.walkforward.csv,drop,no dial with an explicit OFF level,48,6.0
2026-09-06_momentum-no-vol-scaler_cloud.grid.csv,drop,no dial with an explicit OFF level,288,11.0
2026-09-06_momentum-no-vol-scaler_cloud.isolates.csv,drop,no 4b pass column,96,
2026-09-06_momentum-no-vol-scaler_cloud.rule8.csv,drop,no 4b pass column,18,
2026-09-06_monthly-drawdown-cost_cloud.episodes.csv,drop,no 4b pass column,56,
2026-09-06_monthly-drawdown-cost_cloud.grid.csv,drop,no 4b pass column,96,
2026-09-06_monthly-drawdown-cost_cloud.walkforward.csv,drop,no 4b pass column,16,
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_B.draws.csv,drop,no dial with an explicit OFF level,400,399.0
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_B.grid.csv,drop,no dial with an explicit OFF level,45,9.0
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_B.ladder.csv,drop,no 4b pass column,27,
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_B.phase.csv,drop,no dial with an explicit OFF level,8,7.0
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_B.walkforward.csv,drop,no 4b pass column,45,
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.cells.csv,drop,no 4b pass column,27,
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.draws.csv,drop,no 4b pass column,2400,
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.walkforward.csv,drop,no 4b pass column,36,
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.grid.csv,drop,no 4b pass column,504,
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.keep.csv,drop,no dial with an explicit OFF level,504,85.0
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.pairs.csv,drop,no 4b pass column,138,
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.trigger.csv,drop,no 4b pass column,17,
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.walkforward.csv,drop,no 4b pass column,21,
2026-09-06_point-in-time-megacap-panel_B.grid.csv,drop,no 4b pass column,112,
2026-09-06_point-in-time-megacap-panel_B.rand.csv,drop,no 4b pass column,5600,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.breakeven.csv,drop,no 4b pass column,12,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site1.csv,drop,no 4b pass column,1536,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site2.csv,drop,no 4b pass column,2184,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site3.csv,drop,no 4b pass column,24,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site4.csv,drop,no dial with an explicit OFF level,720,205.0
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.verdicts.csv,drop,no 4b pass column,5,
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.walkforward.csv,drop,no 4b pass column,8,
2026-09-06_price-the-post-crash-re-entry-lag_cloud.episodes.csv,drop,no 4b pass column,30,
2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,drop,no 4b pass column,96,
2026-09-06_price-the-post-crash-re-entry-lag_cloud.walkforward.csv,drop,no 4b pass column,6,
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.grid.csv,drop,no 4b pass column,480,
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.menu.csv,drop,no 4b pass column,390,
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.sell.csv,drop,no 4b pass column,36,
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.walkforward.csv,drop,no 4b pass column,30,
2026-09-06_price-the-vol20-drawdown-purchase-against-the-cheaper-instruments_C.control.csv,drop,no 4b pass column,32,
2026-09-06_price-the-vol20-drawdown-purchase-against-the-cheaper-instruments_C.grid.csv,drop,no 4b pass column,80,
2026-09-06_price-the-vol20-drawdown-purchase-against-the-cheaper-instruments_C.matched.csv,drop,no 4b pass column,64,
2026-09-06_price-the-vol20-drawdown-purchase-against-the-cheaper-instruments_C.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.backfill.csv,drop,no 4b pass column,744,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.census.csv,drop,no 4b pass column,563,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.keep.csv,drop,no 4b pass column,506,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.survival.csv,drop,no 4b pass column,6,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.walkforward.csv,drop,no 4b pass column,68,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.census.csv,drop,no 4b pass column,184,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.census_rejects.csv,drop,no 4b pass column,114,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.duplicates.csv,drop,no dial with an explicit OFF level,84,24.0
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,drop,no dial with an explicit OFF level,98,28.0
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.panels.csv,drop,no 4b pass column,7,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.q2.csv,drop,no 4b pass column,14,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.ucurve.csv,drop,no 4b pass column,20,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.walkforward.csv,drop,no 4b pass column,84,
2026-09-06_ranking-subtracts-value_B.bands.csv,drop,no 4b pass column,15,
2026-09-06_ranking-subtracts-value_B.cagr.csv,drop,no 4b pass column,8,
2026-09-06_ranking-subtracts-value_B.comparisons.csv,drop,no 4b pass column,12,
2026-09-06_ranking-subtracts-value_B.fwd_vs_rand_seeds.csv,drop,no 4b pass column,64,
2026-09-06_ranking-subtracts-value_B.grid.csv,drop,no 4b pass column,126,
2026-09-06_ranking-subtracts-value_B.walkforward.csv,drop,no 4b pass column,21,
2026-09-06_re-price-every-ranked-candidate-at-its-Sharpe-maximising-turnover_C.census.csv,drop,no 4b pass column,12,
2026-09-06_re-price-every-ranked-candidate-at-its-Sharpe-maximising-turnover_C.grid.csv,drop,no 4b pass column,216,
2026-09-06_re-price-every-ranked-candidate-at-its-Sharpe-maximising-turnover_C.rungs.csv,drop,no 4b pass column,24,
2026-09-06_re-price-every-ranked-candidate-at-its-Sharpe-maximising-turnover_C.verdicts.csv,drop,no 4b pass column,24,
2026-09-06_re-price-every-ranked-candidate-at-its-Sharpe-maximising-turnover_C.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_re-quote-every-de-gross-claim-with-its-replay_cloud.cells.csv,drop,no 4b pass column,162,
2026-09-06_re-quote-every-de-gross-claim-with-its-replay_cloud.census.csv,drop,no 4b pass column,162,
2026-09-06_re-quote-every-de-gross-claim-with-its-replay_cloud.record.csv,drop,no 4b pass column,185,
2026-09-06_re-quote-every-de-gross-claim-with-its-replay_cloud.walkforward.csv,drop,no 4b pass column,9,
2026-09-06_re-read-every-published-clause-on-the-signed-statistic_C.keep.csv,drop,no dial with an explicit OFF level,360,61.0
2026-09-06_re-read-every-published-clause-on-the-signed-statistic_C.mechanism.csv,drop,no 4b pass column,7,
2026-09-06_re-read-every-published-clause-on-the-signed-statistic_C.reread.csv,drop,no 4b pass column,1090,
2026-09-06_re-read-every-published-clause-on-the-signed-statistic_C.summary.csv,drop,no 4b pass column,20,
2026-09-06_re-read-every-published-clause-on-the-signed-statistic_C.walkforward.csv,drop,no 4b pass column,432,
2026-09-06_risk-budget-as-an-explicit-rule_cloud.fidelity.csv,drop,no 4b pass column,192,
2026-09-06_risk-budget-as-an-explicit-rule_cloud.grid.csv,drop,no dial with an explicit OFF level,256,61.0
2026-09-06_risk-budget-as-an-explicit-rule_cloud.matched.csv,drop,no 4b pass column,192,
2026-09-06_risk-budget-as-an-explicit-rule_cloud.walkforward.csv,drop,no 4b pass column,48,
2026-09-06_small-cap-slower-trend_B.decomp.csv,drop,no 4b pass column,72,
2026-09-06_small-cap-slower-trend_B.flips.csv,drop,no 4b pass column,12,
2026-09-06_small-cap-slower-trend_B.grid.csv,drop,no dial with an explicit OFF level,72,0.0
2026-09-06_small-cap-slower-trend_B.walkforward.csv,drop,no 4b pass column,8,
2026-09-06_stop-only-in-crashes_B.grid.csv,drop,no 4b pass column,156,
2026-09-06_stop-only-in-crashes_B.h1.csv,drop,no 4b pass column,3,
2026-09-06_stop-only-in-crashes_B.premise.csv,drop,no 4b pass column,12,
2026-09-06_stop-only-in-crashes_B.priceable.csv,drop,no 4b pass column,63,
2026-09-06_stop-only-in-crashes_B.regime.csv,drop,no 4b pass column,6,
2026-09-06_stop-only-in-crashes_B.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_the-IS-chosen-substitute-arm-for-every-named-asset-set_C.census.csv,drop,no 4b pass column,9,
2026-09-06_the-IS-chosen-substitute-arm-for-every-named-asset-set_C.walkforward.csv,drop,no 4b pass column,96,
2026-09-06_the-anchor-position-column_B.freshpos.csv,drop,no 4b pass column,9,
2026-09-06_the-anchor-position-column_B.keep.csv,drop,no dial with an explicit OFF level,75,3.0
2026-09-06_the-anchor-position-column_B.ladder.csv,drop,no 4b pass column,75,
2026-09-06_the-anchor-position-column_B.perdial.csv,drop,no 4b pass column,6,
2026-09-06_the-anchor-position-column_B.position.csv,drop,no 4b pass column,8,
2026-09-06_the-anchor-position-column_B.walkforward.csv,drop,no 4b pass column,27,
2026-09-06_the-hindsight-overlap-test-as-a-pre-registration-check_cloud.books.csv,drop,no dial with an explicit OFF level,27,1.0
2026-09-06_the-hindsight-overlap-test-as-a-pre-registration-check_cloud.link.csv,drop,no 4b pass column,6,
2026-09-06_the-hindsight-overlap-test-as-a-pre-registration-check_cloud.overlap.csv,drop,no 4b pass column,84,
2026-09-06_the-hindsight-overlap-test-as-a-pre-registration-check_cloud.rule8.csv,drop,no 4b pass column,8,
2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.anchors.csv,drop,no dial with an explicit OFF level,88,28.0
2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.claims.csv,drop,no 4b pass column,2732,
2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,drop,no dial with an explicit OFF level,336,41.0
2026-09-06_time-varying-share-vs-fixed-n_B.gross.csv,drop,no 4b pass column,168,
2026-09-06_time-varying-share-vs-fixed-n_B.paired.csv,drop,no 4b pass column,84,
2026-09-06_time-varying-share-vs-fixed-n_B.peryear.csv,drop,no 4b pass column,832,
2026-09-06_time-varying-share-vs-fixed-n_B.walkforward.csv,drop,no 4b pass column,48,
2026-09-06_trend-filter-by-market-cap_B.deciles.csv,drop,no 4b pass column,60,
2026-09-06_trend-filter-by-market-cap_B.grid.csv,drop,no 4b pass column,90,
2026-09-06_trend-filter-by-market-cap_B.grossband.csv,drop,no 4b pass column,30,
2026-09-06_trend-filter-by-market-cap_B.summary.csv,drop,no 4b pass column,12,
2026-09-06_trend-filter-by-market-cap_B.walkforward.csv,drop,no 4b pass column,15,
2026-09-06_trend-filter-by-market-cap_B.zerocost.csv,drop,no 4b pass column,12,
2026-09-06_trend-filter-by-market-cap_cloud.deciles.csv,drop,no dial with an explicit OFF level,80,0.0
2026-09-06_trend-filter-by-market-cap_cloud.sweep.csv,drop,no dial with an explicit OFF level,126,17.0
2026-09-06_trend-filter-by-market-cap_cloud.walkforward.csv,drop,no 4b pass column,18,
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,drop,no 4b pass column,135,
2026-09-06_turnover-budget-the-broad-ranked-book_B.split.csv,drop,no 4b pass column,45,
2026-09-06_turnover-budget-the-broad-ranked-book_B.walkforward.csv,drop,no 4b pass column,10,
2026-09-06_vol20-gate-in-isolation_cloud.grid.csv,census,,48,5.0
2026-09-06_vol20-gate-in-isolation_cloud.walkforward.csv,drop,no 4b pass column,4,
2026-09-06_what-actually-moves-H2_B.grid.csv,drop,no 4b pass column,12,
2026-09-06_what-actually-moves-H2_B.loo.csv,drop,no 4b pass column,136,
2026-09-06_what-actually-moves-H2_B.names.csv,drop,no 4b pass column,136,
2026-09-06_what-actually-moves-H2_B.sectors.csv,drop,no 4b pass column,15,
2026-09-06_what-actually-moves-H2_B.years.csv,drop,no 4b pass column,10,
2026-09-06_what-actually-moves-H2_cloud.grid.csv,drop,no dial with an explicit OFF level,40,10.0
2026-09-06_what-actually-moves-H2_cloud.names.csv,drop,no 4b pass column,128,
2026-09-06_what-actually-moves-H2_cloud.regimes.csv,drop,no 4b pass column,6,
2026-09-06_what-actually-moves-H2_cloud.repro.csv,drop,no 4b pass column,2,
2026-09-06_what-actually-moves-H2_cloud.sectors.csv,drop,no 4b pass column,16,
2026-09-06_what-actually-moves-H2_cloud.walkforward.csv,drop,no 4b pass column,32,
2026-09-06_what-actually-moves-H2_cloud.years.csv,drop,no 4b pass column,10,
2026-09-06_what-modal-share-makes-a-mode-writable_cloud.cells.csv,drop,no 4b pass column,560,
2026-09-06_what-modal-share-makes-a-mode-writable_cloud.keep.csv,drop,no dial with an explicit OFF level,10,10.0
2026-09-06_what-modal-share-makes-a-mode-writable_cloud.sweep.csv,drop,no 4b pass column,132,
2026-09-06_what-modal-share-makes-a-mode-writable_cloud.walkforward.csv,drop,no 4b pass column,490,
2026-09-06_what-predicts-a-panel_B.grid.csv,drop,no 4b pass column,35,
2026-09-06_what-predicts-a-panel_B.partial.csv,drop,no 4b pass column,8,
2026-09-06_what-predicts-a-panel_B.points.csv,drop,no 4b pass column,21,
2026-09-06_what-predicts-a-panel_B.properties.csv,drop,no 4b pass column,7,
2026-09-06_what-predicts-a-panel_B.race.csv,drop,no 4b pass column,10,
2026-09-06_what-predicts-a-panel_B.walkforward.csv,drop,no 4b pass column,8,
2026-09-06_where-selectivity-and-cost-cross_B.grid.csv,drop,no 4b pass column,420,
2026-09-06_where-selectivity-and-cost-cross_cloud.breakeven.csv,drop,no 4b pass column,55,
2026-09-06_where-selectivity-and-cost-cross_cloud.grid.csv,drop,no 4b pass column,420,
2026-09-06_where-selectivity-and-cost-cross_cloud.keep.csv,drop,no dial with an explicit OFF level,14,10.0
2026-09-06_where-selectivity-and-cost-cross_cloud.subpanels.csv,drop,no 4b pass column,6048,
2026-09-06_where-selectivity-and-cost-cross_cloud.walkforward.csv,drop,no 4b pass column,84,
2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.collapse.csv,drop,no 4b pass column,720,
2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.hypo.csv,drop,no 4b pass column,5,
2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.phaserows.csv,drop,no 4b pass column,4320,
2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.walkforward.csv,drop,no 4b pass column,24,
2026-09-07_S3-arm-cost-breakeven_B.baselines.csv,drop,no 4b pass column,2,
2026-09-07_S3-arm-cost-breakeven_B.binding.csv,drop,no 4b pass column,120,
2026-09-07_S3-arm-cost-breakeven_B.binding_IS.csv,drop,no 4b pass column,120,
2026-09-07_S3-arm-cost-breakeven_B.binding_OOS.csv,drop,no 4b pass column,120,
2026-09-07_S3-arm-cost-breakeven_B.breakeven.csv,drop,no 4b pass column,600,
2026-09-07_S3-arm-cost-breakeven_B.rule8.csv,drop,no 4b pass column,1464,
2026-09-07_S3-arm-cost-breakeven_B.walkforward.csv,drop,no 4b pass column,120,
2026-09-07_amihud-illiquidity-premium_cloud_grid.csv,drop,no dial with an explicit OFF level,110,3.0
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.backfill_387rows.csv,drop,no 4b pass column,284,
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.backfill_live.csv,drop,no 4b pass column,294,
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.grid.csv,drop,no 4b pass column,81,
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.per_instrument.csv,drop,no 4b pass column,12,
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.walkforward.csv,drop,no 4b pass column,6,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.answer.csv,drop,no 4b pass column,5,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.backfill.csv,drop,no 4b pass column,2122,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.census.csv,drop,no 4b pass column,2687,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.grid.csv,census,,1224,126.0
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.ordering.csv,drop,no 4b pass column,24,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv,drop,no 4b pass column,51,
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.widthmap.csv,drop,no 4b pass column,270,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.ctx.csv,drop,no 4b pass column,5,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.floor.csv,drop,no 4b pass column,6,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.grid.csv,drop,no 4b pass column,390,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,9,6.0
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.rule8_floor.csv,drop,no 4b pass column,12,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.signtest.csv,drop,no 4b pass column,360,
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,drop,no 4b pass column,63,
2026-09-07_book-size-floor-for-any-quoted-price_B.d3.csv,drop,no 4b pass column,672,
2026-09-07_book-size-floor-for-any-quoted-price_B.draws.csv,drop,no 4b pass column,26880,
2026-09-07_book-size-floor-for-any-quoted-price_B.floorcurve.csv,drop,no 4b pass column,14,
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,drop,no dial with an explicit OFF level,448,50.0
2026-09-07_book-size-floor-for-any-quoted-price_B.paramgrid.csv,drop,no 4b pass column,24,
2026-09-07_book-size-floor-for-any-quoted-price_B.reproduction.csv,drop,no 4b pass column,128,
2026-09-07_book-size-floor-for-any-quoted-price_B.signtest.csv,drop,no 4b pass column,448,
2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward.csv,drop,no 4b pass column,28,
2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward_floor.csv,drop,no 4b pass column,14,
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,drop,no 4b pass column,26880,
2026-09-07_book-size-floor-for-any-quoted-price_B2.census.csv,drop,no 4b pass column,8,
2026-09-07_book-size-floor-for-any-quoted-price_B2.d3.csv,drop,no 4b pass column,672,
2026-09-07_book-size-floor-for-any-quoted-price_B2.floorcurve.csv,drop,no 4b pass column,168,
2026-09-07_book-size-floor-for-any-quoted-price_B2.floorwf.csv,drop,no 4b pass column,12,
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,drop,no dial with an explicit OFF level,448,52.0
2026-09-07_book-size-floor-for-any-quoted-price_B2.reproduction.csv,drop,no 4b pass column,20,
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,drop,no dial with an explicit OFF level,448,52.0
2026-09-07_book-size-floor-for-any-quoted-price_B2.walkforward.csv,drop,no 4b pass column,56,
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,drop,no 4b pass column,8960,
2026-09-07_book-size-floor-for-any-quoted-price_cloud.d3.csv,drop,no 4b pass column,224,
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,drop,no dial with an explicit OFF level,448,50.0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.walkforward.csv,drop,no 4b pass column,140,
2026-09-07_breadth-adaptive-count-2022_B.grid.csv,census,,27,14.0
2026-09-07_breadth-gate-depth_cloud.bsens.csv,drop,no 4b pass column,135,
2026-09-07_breadth-gate-depth_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_breadth-gate-depth_cloud.exchange.csv,drop,no 4b pass column,27,
2026-09-07_breadth-gate-depth_cloud.grid.csv,drop,no 4b pass column,36,
2026-09-07_breadth-gate-depth_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_breadth-gate-on-v2_B.breakeven.csv,drop,no 4b pass column,36,
2026-09-07_breadth-gate-on-v2_B.deltas.csv,drop,no dial with an explicit OFF level,486,98.0
2026-09-07_breadth-gate-on-v2_B.grid.csv,census,,540,105.0
2026-09-07_breadth-gate-on-v2_B.matched.csv,drop,no 4b pass column,54,
2026-09-07_breadth-gate-on-v2_B.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_broad-25bps-is-the-wall_cloud.decomp.csv,drop,no 4b pass column,112,
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,drop,no dial with an explicit OFF level,1680,562.0
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,1680,562.0
2026-09-07_broad-25bps-is-the-wall_cloud.matched.csv,drop,no 4b pass column,10,
2026-09-07_broad-25bps-is-the-wall_cloud.walkforward.csv,drop,no dial with an explicit OFF level,10,4.0
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.gaps.csv,drop,no 4b pass column,28,
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,drop,no dial with an explicit OFF level,784,81.0
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,112,12.0
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.walkforward.csv,drop,no 4b pass column,196,
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,drop,no dial with an explicit OFF level,620,75.0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,620,75.0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.shape.csv,drop,no dial with an explicit OFF level,62,23.0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv,drop,no dial with an explicit OFF level,186,21.0
2026-09-07_census-how-many-band-rows-are-CONCENTRATION-changes_C.census.csv,drop,no 4b pass column,3055,
2026-09-07_census-how-many-band-rows-are-CONCENTRATION-changes_C.ctx.csv,drop,no 4b pass column,3,
2026-09-07_census-how-many-band-rows-are-CONCENTRATION-changes_C.grid.csv,drop,no 4b pass column,126,
2026-09-07_census-how-many-band-rows-are-CONCENTRATION-changes_C.recovered.csv,drop,no 4b pass column,93,
2026-09-07_census-how-many-band-rows-are-CONCENTRATION-changes_C.walkforward.csv,drop,no 4b pass column,21,
2026-09-07_correlation-as-the-sleeve-design-variable_B.correlation.csv,drop,no 4b pass column,192,
2026-09-07_correlation-as-the-sleeve-design-variable_B.curve.csv,drop,no 4b pass column,1152,
2026-09-07_correlation-as-the-sleeve-design-variable_B.grid.csv,drop,no 4b pass column,1920,
2026-09-07_correlation-as-the-sleeve-design-variable_B.preregistered.csv,drop,no 4b pass column,12,
2026-09-07_correlation-as-the-sleeve-design-variable_B.sleeves.csv,drop,no 4b pass column,64,
2026-09-07_correlation-as-the-sleeve-design-variable_B.slopes.csv,drop,no 4b pass column,36,
2026-09-07_correlation-as-the-sleeve-design-variable_B.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.convexity.csv,drop,no 4b pass column,396,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.correlation.csv,drop,no 4b pass column,88,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.grid.csv,drop,no dial with an explicit OFF level,660,80.0
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,80,80.0
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.ladder.csv,drop,no 4b pass column,11,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.monotonicity.csv,drop,no 4b pass column,36,
