band,floor_def,file,label,kind,row,m,real,lo,med,hi,width,excess,inside,pub_verdict,dispersion,floor,applicable,unreadable,below_floor
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,109,20,0.75,0.691025641025641,0.8333333333333334,0.9375,0.246474358974359,-0.08333333333333337,True,INSIDE,0.985897435897436,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,110,20,0.75,0.6923076923076923,0.8377192982456141,0.9375,0.2451923076923077,-0.08771929824561409,True,INSIDE,0.9807692307692308,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,111,20,0.75,0.7135714285714286,0.8333333333333334,0.9375,0.22392857142857137,-0.08333333333333337,True,INSIDE,0.8957142857142855,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,112,20,0.7,0.6203216374269006,0.7857142857142857,0.875,0.2546783625730994,-0.08571428571428574,True,INSIDE,1.0187134502923976,2.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,113,20,0.7,0.6151709401709402,0.8,0.9097902097902096,0.29461926961926943,-0.10000000000000009,True,INSIDE,0.9820642320642317,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,114,20,0.7,0.6153846153846154,0.8,0.9285714285714286,0.3131868131868132,-0.10000000000000009,True,INSIDE,1.0439560439560442,2.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/share,SHARE,115,20,0.7,0.6153846153846154,0.7857142857142857,0.9285714285714286,0.3131868131868132,-0.08571428571428574,True,INSIDE,1.2527472527472527,2.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,0,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,1,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,2,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,3,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,4,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,5,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,6,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,7,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,8,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,9,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,10,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,11,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,12,108,0.5833333333333334,0.3097222222222222,0.3981481481481481,0.5101851851851851,0.2004629629629629,0.18518518518518529,False,,1.2735294117647056,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,13,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.4912037037037037,0.17638888888888887,0.18518518518518529,False,,1.1205882352941177,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,14,108,0.5833333333333334,0.3143518518518519,0.3981481481481481,0.4912037037037036,0.1768518518518517,0.18518518518518529,False,,1.123529411764705,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,15,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.5,0.18518518518518517,0.18518518518518529,False,,1.1764705882352942,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,16,108,0.5833333333333334,0.3097222222222222,0.3981481481481481,0.5101851851851851,0.2004629629629629,0.18518518518518529,False,,1.2735294117647056,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,17,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.4912037037037037,0.17638888888888887,0.18518518518518529,False,,1.1205882352941177,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,18,108,0.5833333333333334,0.3143518518518519,0.3981481481481481,0.4912037037037036,0.1768518518518517,0.18518518518518529,False,,1.123529411764705,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,19,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.5,0.18518518518518517,0.18518518518518529,False,,1.1764705882352942,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,20,108,0.5833333333333334,0.3097222222222222,0.3981481481481481,0.5101851851851851,0.2004629629629629,0.18518518518518529,False,,1.2735294117647056,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,21,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.4912037037037037,0.17638888888888887,0.18518518518518529,False,,1.1205882352941177,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,22,108,0.5833333333333334,0.3143518518518519,0.3981481481481481,0.4912037037037036,0.1768518518518517,0.18518518518518529,False,,1.123529411764705,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,23,108,0.5833333333333334,0.3148148148148148,0.3981481481481481,0.5,0.18518518518518517,0.18518518518518529,False,,1.1764705882352942,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,24,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,25,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,26,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,27,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,28,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,29,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,30,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,31,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,32,72,0.3888888888888889,0.2361111111111111,0.3055555555555556,0.4027777777777778,0.16666666666666669,0.08333333333333331,True,,0.923076923076923,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,33,72,0.3888888888888889,0.2215277777777777,0.3055555555555556,0.4041666666666666,0.1826388888888889,0.08333333333333331,True,,1.0115384615384615,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,34,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4305555555555556,0.2361111111111112,0.09722222222222221,True,,1.3076923076923082,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,35,72,0.3888888888888889,0.1944444444444444,0.2916666666666667,0.4444444444444444,0.25,0.09722222222222221,True,,1.3846153846153846,3.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,36,72,0.5972222222222222,0.3118055555555555,0.4027777777777778,0.5076388888888889,0.19583333333333336,0.19444444444444442,False,,1.0071428571428573,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,37,72,0.5972222222222222,0.3194444444444444,0.4027777777777778,0.4868055555555555,0.16736111111111107,0.19444444444444442,False,,0.8607142857142857,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,38,72,0.5972222222222222,0.3055555555555556,0.3888888888888889,0.4868055555555553,0.18124999999999974,0.20833333333333331,False,,0.9321428571428559,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,39,72,0.5972222222222222,0.3194444444444444,0.3888888888888889,0.5,0.18055555555555558,0.20833333333333331,False,,0.9285714285714288,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,40,72,0.5972222222222222,0.3118055555555555,0.4027777777777778,0.5076388888888889,0.19583333333333336,0.19444444444444442,False,,1.0071428571428573,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,41,72,0.5972222222222222,0.3194444444444444,0.4027777777777778,0.4868055555555555,0.16736111111111107,0.19444444444444442,False,,0.8607142857142857,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,42,72,0.5972222222222222,0.3055555555555556,0.3888888888888889,0.4868055555555553,0.18124999999999974,0.20833333333333331,False,,0.9321428571428559,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,43,72,0.5972222222222222,0.3194444444444444,0.3888888888888889,0.5,0.18055555555555558,0.20833333333333331,False,,0.9285714285714288,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,44,72,0.5972222222222222,0.3118055555555555,0.4027777777777778,0.5076388888888889,0.19583333333333336,0.19444444444444442,False,,1.0071428571428573,4.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,45,72,0.5972222222222222,0.3194444444444444,0.4027777777777778,0.4868055555555555,0.16736111111111107,0.19444444444444442,False,,0.8607142857142857,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,46,72,0.5972222222222222,0.3055555555555556,0.3888888888888889,0.4868055555555553,0.18124999999999974,0.20833333333333331,False,,0.9321428571428559,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,47,72,0.5972222222222222,0.3194444444444444,0.3888888888888889,0.5,0.18055555555555558,0.20833333333333331,False,,0.9285714285714288,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,48,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,49,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,50,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,51,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,52,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,53,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,54,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,55,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,56,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,57,36,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.5,0.19444444444444442,0.1388888888888889,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,58,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,59,36,0.5555555555555556,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.16666666666666669,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,60,36,0.6388888888888888,0.3180555555555556,0.3888888888888889,0.5,0.1819444444444444,0.24999999999999994,False,,0.6549999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,61,36,0.6388888888888888,0.3319444444444444,0.3888888888888889,0.5,0.16805555555555562,0.24999999999999994,False,,0.6050000000000002,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,62,36,0.6388888888888888,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.24999999999999994,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,63,36,0.6388888888888888,0.3055555555555556,0.3888888888888889,0.5,0.19444444444444442,0.24999999999999994,False,,0.6999999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,64,36,0.6388888888888888,0.3180555555555556,0.3888888888888889,0.5,0.1819444444444444,0.24999999999999994,False,,0.6549999999999998,1.0,True,False,False
5-95,FEAS,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.bands.csv,714/claimrate,SHARE,65,36,0.6388888888888888,0.3319444444444444,0.3888888888888889,0.5,0.16805555555555562,0.24999999999999994,False,,0.6050000000000002,1.0,True,False,False
