split,coalition,n_names,claim_set,gross,freq,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,note
SPLIT4,SECT16,16,EXT_M,0.65,M,EWALL,50.0,0.09519046177637192,0.8359717657715618,-0.2474840762916296,0.9039240434115863,0.7726865991762907,0.09410114260919844,0.8341070715072205,-0.2474840762916296,
SPLIT4,SECT16,16,EXT_M,0.65,M,BAND03,0.0,0.06008815291605041,0.8326489408538733,-0.14808233029198548,0.8799327944368751,0.7856370231685254,0.06122403078481575,0.8670347094996996,-0.14808233029198548,
SPLIT4,SECT16,16,EXT_M,0.65,M,BAND03,10.0,0.0589064951017233,0.8175433667220267,-0.14831900274480503,0.8658954046923728,0.7694756831392232,0.06001263023215686,0.8511962762590017,-0.1483190027448047,
SPLIT4,SECT16,16,EXT_M,0.65,M,BAND03,25.0,0.05713612367899401,0.7948284692033488,-0.1486740114240338,0.8447819576857117,0.7451780693395261,0.058197778202951245,0.827376811761199,-0.14867401142403391,
SPLIT4,SECT16,16,EXT_M,0.65,M,BAND03,50.0,0.05419113781144613,0.7568316825915367,-0.14926569255608202,0.8094509062522902,0.704547078583657,0.055179013104627694,0.7875257757160798,-0.1492656925560819,
SPLIT4,SECT16,16,EXT_M,0.65,M,V1TOP5,0.0,0.0794884546552308,0.7322889062319271,-0.24395646465666532,0.8788300138632689,0.6151196969020721,0.07589455710760129,0.6741407886716198,-0.24395646465666565,
SPLIT4,SECT16,16,EXT_M,0.65,M,V1TOP5,10.0,0.07370104175804992,0.6847970697707383,-0.2443360828011174,0.8272159081191649,0.5706021788669029,0.06997013546713915,0.6279347619588501,-0.24433608280111752,
SPLIT4,SECT16,16,EXT_M,0.65,M,V1TOP5,25.0,0.06507154831427808,0.6132843552521048,-0.24490551001779537,0.7494540504533593,0.5035914810351432,0.06113838339942457,0.5583482113514158,-0.24490551001779493,
SPLIT4,SECT16,16,EXT_M,0.65,M,V1TOP5,50.0,0.0508257688478011,0.49365679127718837,-0.26147008699603036,0.6193489614013912,0.39150489148014067,0.04656407304302168,0.44187742505826083,-0.26147008699602914,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20,0.0,0.0834098649672359,0.779195510813729,-0.19057515132995273,0.8263759634743503,0.7365064531338241,0.08944963131210715,0.8275403201945163,-0.1847597805633786,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20,10.0,0.07535800044013707,0.7120333761006576,-0.19767047157302686,0.7581183931650887,0.6703224380942479,0.08183503675887893,0.7643799830099789,-0.19647772222064963,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20,25.0,0.06338192366578377,0.6107278587410423,-0.2183311789070047,0.6550122881514922,0.5706151534481421,0.07050301364316502,0.6691481769750595,-0.21833117890700393,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20,50.0,0.04369030250603689,0.44107366026183015,-0.2534948959834822,0.48198345252939323,0.40393365159743816,0.05185370888145413,0.5097273916398196,-0.2534948959834823,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWELIG,0.0,0.0834098649672359,0.779195510813729,-0.19057515132995273,0.8263759634743503,0.7365064531338241,0.08944963131210715,0.8275403201945163,-0.1847597805633786,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWELIG,10.0,0.07535800044013707,0.7120333761006576,-0.19767047157302686,0.7581183931650887,0.6703224380942479,0.08183503675887893,0.7643799830099789,-0.19647772222064963,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWELIG,25.0,0.06338192366578377,0.6107278587410423,-0.2183311789070047,0.6550122881514922,0.5706151534481421,0.07050301364316502,0.6691481769750595,-0.21833117890700393,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWELIG,50.0,0.04369030250603689,0.44107366026183015,-0.2534948959834822,0.48198345252939323,0.40393365159743816,0.05185370888145413,0.5097273916398196,-0.2534948959834823,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20_NG,0.0,0.10403885188639372,0.7856225323760637,-0.26938557969369425,0.8692851261282812,0.7054688251027439,0.10093346944574333,0.7770276559560255,-0.2693855796936948,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20_NG,10.0,0.10368905273614959,0.783322248424337,-0.26945682914109514,0.867127475201197,0.7030307119286162,0.10056810717324738,0.7745755824386426,-0.26945682914109537,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20_NG,25.0,0.10316455658119938,0.7798717465085326,-0.26956369352483855,0.8638909493149327,0.6993734443184413,0.10002028530535156,0.7708973529264453,-0.2695636935248382,
SPLIT4,ETF8,8,CORE_W,0.75,W,CAND20_NG,50.0,0.10229093623971863,0.7741207137538726,-0.2697417747336732,0.858496612618543,0.6932777450861614,0.09910783932422529,0.7647666603417643,-0.2697417747336731,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWALL,0.0,0.10403885188639372,0.7856225323760637,-0.26938557969369425,0.8692851261282812,0.7054688251027439,0.10093346944574333,0.7770276559560255,-0.2693855796936948,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWALL,10.0,0.10368905273614959,0.783322248424337,-0.26945682914109514,0.867127475201197,0.7030307119286162,0.10056810717324738,0.7745755824386426,-0.26945682914109537,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWALL,25.0,0.10316455658119938,0.7798717465085326,-0.26956369352483855,0.8638909493149327,0.6993734443184413,0.10002028530535156,0.7708973529264453,-0.2695636935248382,
SPLIT4,ETF8,8,CORE_W,0.75,W,EWALL,50.0,0.10229093623971863,0.7741207137538726,-0.2697417747336732,0.858496612618543,0.6932777450861614,0.09910783932422529,0.7647666603417643,-0.2697417747336731,
SPLIT4,ETF8,8,CORE_W,0.75,W,BAND03,0.0,0.0649652058556125,0.7565800233643348,-0.137231008034971,0.8046951718281732,0.7084942775302331,0.0705724609620848,0.8344008995991595,-0.1315885655917014,
SPLIT4,ETF8,8,CORE_W,0.75,W,BAND03,10.0,0.06359685609768428,0.7420882118918204,-0.1391618711048619,0.7909114341089712,0.6932966695150738,0.06923262001204566,0.8199572412061834,-0.1319977768733488,
SPLIT4,ETF8,8,CORE_W,0.75,W,BAND03,25.0,0.061547149916803656,0.7203051056672434,-0.14205125023261966,0.7701864052399836,0.6704582411715048,0.0672255956619443,0.798245466062786,-0.13261146650365374,
SPLIT4,ETF8,8,CORE_W,0.75,W,BAND03,50.0,0.05813847678287054,0.6838897159296888,-0.14684849212586293,0.7355240629549801,0.6322925636786294,0.063887842380979,0.761945282828787,-0.13504844462696297,
SPLIT4,ETF8,8,CORE_W,0.75,W,V1TOP5,0.0,0.0870258265314463,0.7998226964066425,-0.19122793172822727,0.8641442016507926,0.7434962459980404,0.09067401821997079,0.8197933815544588,-0.1901747388028302,
SPLIT4,ETF8,8,CORE_W,0.75,W,V1TOP5,10.0,0.0753369665900554,0.7036988775850752,-0.19752908456680596,0.7665854663284267,0.6485081175396926,0.0789143821495577,0.7246063957604935,-0.19110103733118788,
SPLIT4,ETF8,8,CORE_W,0.75,W,V1TOP5,25.0,0.058026540553478334,0.5588946758336573,-0.2094437594417683,0.6194176364141429,0.5055749073971864,0.061500003176935936,0.5812993103964561,-0.20623610820589544,
SPLIT4,ETF8,8,CORE_W,0.75,W,V1TOP5,50.0,0.029760630041251845,0.31701549216173536,-0.2558324042029637,0.37312942354852086,0.2671846242786802,0.03306659309089399,0.34209976396593367,-0.24836981769059352,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20,0.0,0.0733644852948554,0.7430921900924481,-0.1857751536076433,0.7364527036785302,0.751419017240299,0.08495019597052811,0.832648938655025,-0.18577515360764352,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20,10.0,0.07061294430897358,0.7182643820262253,-0.186658435954973,0.7168485036179407,0.7218673341979349,0.08171937335894297,0.8045244528484066,-0.18665843595497322,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20,25.0,0.06649551262058373,0.6807826132791566,-0.18798335947596767,0.6872922991541661,0.6772218407855173,0.07688684294842063,0.7619972243225817,-0.18798335947596767,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20,50.0,0.059659412721811744,0.6177706943716271,-0.2013400500412622,0.6376848923432209,0.6021099250798542,0.0688690686864164,0.6903462391283419,-0.20134005004126254,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWELIG,0.0,0.0733644852948554,0.7430921900924481,-0.1857751536076433,0.7364527036785302,0.751419017240299,0.08495019597052811,0.832648938655025,-0.18577515360764352,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWELIG,10.0,0.07061294430897358,0.7182643820262253,-0.186658435954973,0.7168485036179407,0.7218673341979349,0.08171937335894297,0.8045244528484066,-0.18665843595497322,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWELIG,25.0,0.06649551262058373,0.6807826132791566,-0.18798335947596767,0.6872922991541661,0.6772218407855173,0.07688684294842063,0.7619972243225817,-0.18798335947596767,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWELIG,50.0,0.059659412721811744,0.6177706943716271,-0.2013400500412622,0.6376848923432209,0.6021099250798542,0.0688690686864164,0.6903462391283419,-0.20134005004126254,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20_NG,0.0,0.08980855243550301,0.7830227116284,-0.23305278510185867,0.8651791174851131,0.7036107643540336,0.08708433703750096,0.7763117748692224,-0.23305278510185812,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20_NG,10.0,0.08964742283228211,0.7817803553545484,-0.23306792003636323,0.8640022550542438,0.7023047075934231,0.08691787955284691,0.774998375573847,-0.23306792003636256,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20_NG,25.0,0.08940576856017235,0.7799165891292307,-0.23309062243811984,0.8622367397686556,0.7003453853938374,0.08666823628588705,0.7730280065228164,-0.23309062243811984,
SPLIT4,ETF8,8,EXT_M,0.65,M,CAND20_NG,50.0,0.08900311843943798,0.7768096985822462,-0.233128459774382,0.8592936272212587,0.6970792216155228,0.0862522787108655,0.769743343303839,-0.2331284597743818,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWALL,0.0,0.08980855243550301,0.7830227116284,-0.23305278510185867,0.8651791174851131,0.7036107643540336,0.08708433703750096,0.7763117748692224,-0.23305278510185812,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWALL,10.0,0.08964742283228211,0.7817803553545484,-0.23306792003636323,0.8640022550542438,0.7023047075934231,0.08691787955284691,0.774998375573847,-0.23306792003636256,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWALL,25.0,0.08940576856017235,0.7799165891292307,-0.23309062243811984,0.8622367397686556,0.7003453853938374,0.08666823628588705,0.7730280065228164,-0.23309062243811984,
SPLIT4,ETF8,8,EXT_M,0.65,M,EWALL,50.0,0.08900311843943798,0.7768096985822462,-0.233128459774382,0.8592936272212587,0.6970792216155228,0.0862522787108655,0.769743343303839,-0.2331284597743818,
SPLIT4,ETF8,8,EXT_M,0.65,M,BAND03,0.0,0.058331354481801156,0.7376728194392131,-0.14799943848984498,0.7692480791583085,0.7049909566706716,0.06294409973415394,0.8256992841169281,-0.14799943848984487,
SPLIT4,ETF8,8,EXT_M,0.65,M,BAND03,10.0,0.05735882131388914,0.7264605420108333,-0.14826778631026083,0.7586599545530832,0.6931298213258592,0.062011697453800974,0.8144730625702227,-0.1482677863102606,
SPLIT4,ETF8,8,EXT_M,0.65,M,BAND03,25.0,0.05590123831646565,0.7095902048306365,-0.14867030804088477,0.7427198634664993,0.6752922967643974,0.06061425381736196,0.7975827009611012,-0.14867030804088455,
SPLIT4,ETF8,8,EXT_M,0.65,M,BAND03,50.0,0.053475175315562895,0.681344151002596,-0.14934117759192533,0.7160083752933315,0.6454502979530065,0.05828827134454784,0.7693046115721978,-0.14934117759192522,
SPLIT4,ETF8,8,EXT_M,0.65,M,V1TOP5,0.0,0.07737325797955896,0.7703843223322764,-0.1905329093937782,0.8190630020356524,0.7325214116443967,0.08419598347791801,0.8066514649738392,-0.1905329093937782,
SPLIT4,ETF8,8,EXT_M,0.65,M,V1TOP5,10.0,0.07361773694398743,0.7371300112705289,-0.19133393069259086,0.7874947965482839,0.6976651324104679,0.0800357658931834,0.7712486888382463,-0.19133393069259097,
SPLIT4,ETF8,8,EXT_M,0.65,M,V1TOP5,25.0,0.06800508438241115,0.6869392795489254,-0.19253546264081045,0.7398436662210985,0.6450684811883697,0.07382055977046109,0.7177915175897333,-0.19253546264081012,
SPLIT4,ETF8,8,EXT_M,0.65,M,V1TOP5,50.0,0.0587054522639725,0.6026096746298484,-0.19453801588784203,0.6597452444896971,0.5567458632008978,0.0635285742032683,0.6279332944124411,-0.19453801588784214,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20,0.0,0.03378049289472562,0.5082686156359618,-0.2262888587701951,0.36404091899821794,0.6236461234058487,0.03733803869355401,0.5078431346838248,-0.22628885877019522,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20,10.0,0.02453083966893055,0.3800541986619389,-0.24552200194017526,0.21291300038086605,0.5090959716550156,0.027589756390273168,0.3869001747155953,-0.24552200194017593,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20,25.0,0.010804467902289394,0.18784407493481745,-0.2826777464950986,-0.013218893059809477,0.3372152945184539,0.013131697194677772,0.20560980928343475,-0.2826777464950987,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20,50.0,-0.011683223342863314,-0.130113018577098,-0.40655921961040997,-0.38501060309315027,0.052015222751653885,-0.010533041451268543,-0.09455979432912152,-0.3432076332914613,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWELIG,0.0,0.03378049289472562,0.5082686156359618,-0.2262888587701951,0.36404091899821794,0.6236461234058487,0.03733803869355401,0.5078431346838248,-0.22628885877019522,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWELIG,10.0,0.02453083966893055,0.3800541986619389,-0.24552200194017526,0.21291300038086605,0.5090959716550156,0.027589756390273168,0.3869001747155953,-0.24552200194017593,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWELIG,25.0,0.010804467902289394,0.18784407493481745,-0.2826777464950986,-0.013218893059809477,0.3372152945184539,0.013131697194677772,0.20560980928343475,-0.2826777464950987,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWELIG,50.0,-0.011683223342863314,-0.130113018577098,-0.40655921961040997,-0.38501060309315027,0.052015222751653885,-0.010533041451268543,-0.09455979432912152,-0.3432076332914613,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20_NG,0.0,0.020720928112212933,0.34760717637125493,-0.2223366000967586,0.07353190218228661,0.5790968160945145,0.03629520320248081,0.5534177007043444,-0.1348131376271996,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20_NG,10.0,0.02004223087871182,0.3373770894880408,-0.22431711951092115,0.06287283732527237,0.5691466252186922,0.035589439108060894,0.5434728207273505,-0.1351300348767145,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20_NG,25.0,0.01902501021458214,0.3220324612619654,-0.22727849602537376,0.046885771803713956,0.5542210457509845,0.034531671161897703,0.528555447541246,-0.1356051756553076,
SPLIT4,BFC12,12,CORE_W,0.75,W,CAND20_NG,50.0,0.017331840618761474,0.29645997233702287,-0.23218915509716764,0.020245341043915028,0.5293448239799217,0.03277106391614493,0.503693543147553,-0.13639653032788124,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWALL,0.0,0.020720928112212933,0.34760717637125493,-0.2223366000967586,0.07353190218228661,0.5790968160945145,0.03629520320248081,0.5534177007043444,-0.1348131376271996,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWALL,10.0,0.02004223087871182,0.3373770894880408,-0.22431711951092115,0.06287283732527237,0.5691466252186922,0.035589439108060894,0.5434728207273505,-0.1351300348767145,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWALL,25.0,0.01902501021458214,0.3220324612619654,-0.22727849602537376,0.046885771803713956,0.5542210457509845,0.034531671161897703,0.528555447541246,-0.1356051756553076,
SPLIT4,BFC12,12,CORE_W,0.75,W,EWALL,50.0,0.017331840618761474,0.29645997233702287,-0.23218915509716764,0.020245341043915028,0.5293448239799217,0.03277106391614493,0.503693543147553,-0.13639653032788124,
SPLIT4,BFC12,12,CORE_W,0.75,W,BAND03,0.0,0.01892775745965447,0.4552005602272139,-0.10241987697657529,0.17614358890984622,0.6725658211009924,0.02767333531309868,0.6022918255643547,-0.08654157678604135,
SPLIT4,BFC12,12,CORE_W,0.75,W,BAND03,10.0,0.017586705326205765,0.4247049015492754,-0.10906167192979033,0.14155155390657406,0.6445863064600623,0.026310234660668064,0.5740844023606637,-0.08902858479152143,
SPLIT4,BFC12,12,CORE_W,0.75,W,BAND03,25.0,0.015578240389394038,0.37893816290923527,-0.11893333870528122,0.08966320200983346,0.6025861526385766,0.02426878579750169,0.5317467759093688,-0.09274676979652163,
SPLIT4,BFC12,12,CORE_W,0.75,W,BAND03,50.0,0.012239084761090702,0.30263735524394725,-0.13611843416981684,0.0032440823427231417,0.5325312523502193,0.02087489317842839,0.46114220730683253,-0.09891101330643493,
SPLIT4,BFC12,12,CORE_W,0.75,W,V1TOP5,0.0,0.04103115912326438,0.6217207345025869,-0.20596181274415892,0.5836770809080934,0.6647390830440494,0.03993556329034864,0.546008345509423,-0.2059618127441587,
SPLIT4,BFC12,12,CORE_W,0.75,W,V1TOP5,10.0,0.029172517497187966,0.4541745461945904,-0.22031624816022866,0.39491458531131013,0.5075631563484955,0.02696471941391798,0.3832626938969948,-0.2203162481602282,
SPLIT4,BFC12,12,CORE_W,0.75,W,V1TOP5,25.0,0.011627750848965945,0.20277838652231636,-0.2670277816549128,0.1119944605761998,0.271612607347393,0.007800586562550338,0.139201284985128,-0.26702778165491137,
SPLIT4,BFC12,12,CORE_W,0.75,W,V1TOP5,50.0,-0.016976335309784485,-0.21242876834186994,-0.401903252274472,-0.3526552958887058,-0.1191382337621407,-0.023375604114459936,-0.26408037880522356,-0.3388154145051021,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20,0.0,0.03811001345688303,0.6468284189417601,-0.21381247017155092,0.5103265084800586,0.7595328853598491,0.044632302892404274,0.6762569161286981,-0.21381247017155247,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20,10.0,0.03471605182601456,0.5931839361848043,-0.22002180611655553,0.4497116564982676,0.7095189035718868,0.04097530542540562,0.6249224748266418,-0.22002180611655497,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20,25.0,0.029642976323358994,0.5122060189346107,-0.22925212454094623,0.35823946579103066,0.6340007798548666,0.035510528922656937,0.5474714594216207,-0.22925212454094857,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20,50.0,0.021235305804550908,0.37642161803647944,-0.24441524293385775,0.20511516954246037,0.5072406581332755,0.026457582628099052,0.4176471078463694,-0.2444152429338574,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWELIG,0.0,0.03811001345688303,0.6468284189417601,-0.21381247017155092,0.5103265084800586,0.7595328853598491,0.044632302892404274,0.6762569161286981,-0.21381247017155247,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWELIG,10.0,0.03471605182601456,0.5931839361848043,-0.22002180611655553,0.4497116564982676,0.7095189035718868,0.04097530542540562,0.6249224748266418,-0.22002180611655497,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWELIG,25.0,0.029642976323358994,0.5122060189346107,-0.22925212454094623,0.35823946579103066,0.6340007798548666,0.035510528922656937,0.5474714594216207,-0.22925212454094857,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWELIG,50.0,0.021235305804550908,0.37642161803647944,-0.24441524293385775,0.20511516954246037,0.5072406581332755,0.026457582628099052,0.4176471078463694,-0.2444152429338574,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20_NG,0.0,0.018406404746158955,0.3508127043209732,-0.19247790841509183,0.06181563761037388,0.5926448498634804,0.03255092888455957,0.5648709175946436,-0.11373476957885775,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20_NG,10.0,0.018127269364963006,0.34596639967563103,-0.19306354577393747,0.05680814619236654,0.5878866996298858,0.03225816423126182,0.5601301901366644,-0.11384623415822848,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20_NG,25.0,0.01770869489626148,0.3386953819325797,-0.19406523600783088,0.04929637497995354,0.5807470609126613,0.031819156382635105,0.5530169081251367,-0.11401340998481169,
SPLIT4,BFC12,12,EXT_M,0.65,M,CAND20_NG,50.0,0.01701141359831082,0.32657314040061386,-0.19624798380720065,0.03677563218368874,0.5688415015532455,0.031087847512659028,0.5411558679355962,-0.11429198025641996,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWALL,0.0,0.018406404746158955,0.3508127043209732,-0.19247790841509183,0.06181563761037388,0.5926448498634804,0.03255092888455957,0.5648709175946436,-0.11373476957885775,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWALL,10.0,0.018127269364963006,0.34596639967563103,-0.19306354577393747,0.05680814619236654,0.5878866996298858,0.03225816423126182,0.5601301901366644,-0.11384623415822848,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWALL,25.0,0.01770869489626148,0.3386953819325797,-0.19406523600783088,0.04929637497995354,0.5807470609126613,0.031819156382635105,0.5530169081251367,-0.11401340998481169,
SPLIT4,BFC12,12,EXT_M,0.65,M,EWALL,50.0,0.01701141359831082,0.32657314040061386,-0.19624798380720065,0.03677563218368874,0.5688415015532455,0.031087847512659028,0.5411558679355962,-0.11429198025641996,
SPLIT4,BFC12,12,EXT_M,0.65,M,BAND03,0.0,0.020499970665302403,0.5363666556906181,-0.08086642159897306,0.3384448361627166,0.6921420031970401,0.026129479514162446,0.618223888732226,-0.06540679504923919,
SPLIT4,BFC12,12,EXT_M,0.65,M,BAND03,10.0,0.019678001131077982,0.5158169175950396,-0.08464437476139275,0.3143360795825197,0.6737374303884567,0.025288623917708142,0.5991496570985321,-0.06690207601177456,
SPLIT4,BFC12,12,EXT_M,0.65,M,BAND03,25.0,0.018446107153213598,0.48494318850173296,-0.09385648729371543,0.2781152491077354,0.6460891365795413,0.02402845950114929,0.5705030974119815,-0.06914092463989685,
SPLIT4,BFC12,12,EXT_M,0.65,M,BAND03,50.0,0.016395775310161564,0.43338690521177337,-0.10900820816452861,0.21764744125259383,0.5999186082310981,0.021931166387666234,0.5226874555034119,-0.07302716888991523,
SPLIT4,BFC12,12,EXT_M,0.65,M,V1TOP5,0.0,0.041931089365765395,0.7006683508733875,-0.1900069596383649,0.7509541470385915,0.6827179101355685,0.03873746506892206,0.5843973961911957,-0.19000695963836467,
SPLIT4,BFC12,12,EXT_M,0.65,M,V1TOP5,10.0,0.03768161432302142,0.6342943409245803,-0.19703905221306828,0.6787921285138552,0.618817524341513,0.03404887007644786,0.5190908513678006,-0.19703905221306783,
SPLIT4,BFC12,12,EXT_M,0.65,M,V1TOP5,25.0,0.03133603620381242,0.5340961932813139,-0.20748166966404014,0.5696225690102096,0.5224570289704403,0.027051289598208017,0.4206983964618094,-0.2074816696640409,
SPLIT4,BFC12,12,EXT_M,0.65,M,V1TOP5,50.0,0.020836032501458046,0.36625716982295753,-0.22460808068541793,0.3864102426181392,0.3611995090093845,0.015482265545988083,0.25630514671189986,-0.22460808068541493,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,CAND20,0.0,0.17542272970605044,1.2145547585033751,-0.2103479109181764,1.1585758508632062,1.2690875680917828,0.1896461446664135,1.318579658471338,-0.1983125605090552,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,CAND20,10.0,0.16365167969342487,1.1432208798015053,-0.21273499272705254,1.0870029369205427,1.1979991137288302,0.17795743476309345,1.2475880454924415,-0.1992667115804433,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,CAND20,25.0,0.14620835601625748,1.0359498038400736,-0.21630730882554317,0.979401172078498,1.0910718694928871,0.16063258180046636,1.1407903087786415,-0.20069673464686666,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,CAND20,50.0,0.1176959899209209,0.8567172155742311,-0.22223904961401852,0.7997130376661618,0.9123271199501755,0.1323045637664233,0.9622184790839363,-0.20867273130912622,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,EWELIG,0.0,0.16597234099042857,1.2094276460745743,-0.2103479109181764,1.1622343168303095,1.257271060054148,0.17731537688461763,1.3312073783535516,-0.19410510772764322,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,EWELIG,10.0,0.15548524704605837,1.142125880016386,-0.21273499272705254,1.0966129659614072,1.1882905117745794,0.16713438029087913,1.2639118998374088,-0.1952591629336098,
SPLIT4,MEGA20+SECT16,36,CORE_W,0.75,W,EWELIG,25.0,0.13992399781290588,1.0408677472577548,-0.21630730882554317,0.9979301806002366,1.0844559934969702,0.15202122371254134,1.1625878003341652,-0.19698877079242605,
