file,line,panels,k_hi,n_hi,k_lo,n_lo,share_hi,share_lo,gap,sd_hi,sd_lo,fisher_p,text,claim_id
research/LEADERBOARD.md,1856,B136|U56,5,8,2,8,0.625,0.25,0.375,0.1711632992203644,0.15309310892394862,0.3146853146853147,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/8 vs 2/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,4,7,3,8,0.5714285714285714,0.375,0.1964285714285714,0.1870439059165649,0.1711632992203644,0.6192696192696192,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","4/7 vs 3/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,4,7,2,8,0.5714285714285714,0.25,0.3214285714285714,0.1870439059165649,0.15309310892394862,0.3146853146853147,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","4/7 vs 2/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,3,8,2,8,0.375,0.25,0.125,0.1711632992203644,0.15309310892394862,1.0,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","3/8 vs 2/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1927,B136|U56,4,4,0,12,1.0,0.0,1.0,0.0,0.0,0.0005494505494505495,".33..+3.79 on u56 (4/4), +2.82..+3.48 on broad (4/4).** The whole INV arm passes 4b **0 of 12** and fails the CAGR floor 12 of 12 | 2026-09-05_vol20-as-the-hidden-ranking-key_cloud.py |","4/4 vs 0/12 :: B136|U56 :: .33..+3.79 on u56 (4/4), +2.82..+3.48 on broad (4/4).** The whole INV arm passes 4b **0 of 12** and fails the CAGR floor 12 of 12 | 2026-09-05_vol20-as-the-hidden-ranking-key_cloud.py |"
research/LEADERBOARD.md,1927,B136|U56,12,12,0,12,1.0,0.0,1.0,0.0,0.0,7.39602301050679e-07,".33..+3.79 on u56 (4/4), +2.82..+3.48 on broad (4/4).** The whole INV arm passes 4b **0 of 12** and fails the CAGR floor 12 of 12 | 2026-09-05_vol20-as-the-hidden-ranking-key_cloud.py |","12/12 vs 0/12 :: B136|U56 :: .33..+3.79 on u56 (4/4), +2.82..+3.48 on broad (4/4).** The whole INV arm passes 4b **0 of 12** and fails the CAGR floor 12 of 12 | 2026-09-05_vol20-as-the-hidden-ranking-key_cloud.py |"
research/LEADERBOARD.md,1996,B136|U56,10,10,9,10,1.0,0.9,0.09999999999999998,0.0,0.09486832980505137,1.0,"|   | 159B the SIGN, not the share — signed dCAGR of the live INV tilt across all 10 shares | n/a | n/a | n/a | n/a | POS signed dCAGR positive 9/10 on u56, 10/10 on broad | **INV's signed dCAGR is NE","10/10 vs 9/10 :: B136|U56 :: |   | 159B the SIGN, not the share — signed dCAGR of the live INV tilt across all 10 shares | n/a | n/a | n/a | n/a | POS signed dCAGR positive 9/10 on u56, 10/10 on broad | **INV's signed dCAGR is NE"
research/LEADERBOARD.md,2025,B136|U56,3,5,1,5,0.6,0.2,0.39999999999999997,0.21908902300206645,0.1788854381999832,0.5238095238095237,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","3/5 vs 1/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2025,B136|U56,2,5,1,5,0.4,0.2,0.2,0.21908902300206645,0.1788854381999832,1.0,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","2/5 vs 1/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2025,B136|U56,1,5,0,5,0.2,0.0,0.2,0.1788854381999832,0.0,1.0,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","1/5 vs 0/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2025,B136|U56,3,5,2,5,0.6,0.4,0.19999999999999996,0.21908902300206645,0.21908902300206645,0.9999999999999999,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","3/5 vs 2/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2025,B136|U56,3,5,0,5,0.6,0.0,0.6,0.21908902300206645,0.0,0.16666666666666666,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","3/5 vs 0/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2025,B136|U56,2,5,0,5,0.4,0.0,0.4,0.21908902300206645,0.0,0.4444444444444444,"RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the","2/5 vs 0/5 :: B136|U56 :: RULES v1 OOS 0.576 (B136) / 0.747 (U56) | **1 of 5, not 5 of 5.** Incumbent selector (IS-Sharpe argmax) is ahead on 3/5 dials, significant on **2/5** (CADENCE, SLEEVE) on OOS Sharpe and **0/5** on the"
research/LEADERBOARD.md,2038,B136|SMALL,5,12,2,12,0.4166666666666667,0.16666666666666666,0.25,0.14231876063832774,0.10758287072798381,0.3707093821510298,"of 7 on the honest bar.** 5 of 12 are significantly POSITIVE (BAND3 +1.67/+3.13, DEGROSS +2.21/+2.46/+2.26) — value decays SLOWER than cost, the opposite sign from a threshold; only 2 of 12 negative (","5/12 vs 2/12 :: B136|SMALL :: of 7 on the honest bar.** 5 of 12 are significantly POSITIVE (BAND3 +1.67/+3.13, DEGROSS +2.21/+2.46/+2.26) — value decays SLOWER than cost, the opposite sign from a threshold; only 2 of 12 negative ("
research/LEADERBOARD.md,2075,B136|SMALL|U56,6,6,0,6,1.0,0.0,1.0,0.0,0.0,0.0021645021645021645,"SPY 0.889 (0.957/0.834) | **PARK with a survivorship warning, not a candidate.** Clears 4b in **6/6 u56** rows (OOS 14.55% / 1.2160) and **0/6 on broad** (MaxDD −21.4%..−22.5% vs the −20.23% cap) and ","6/6 vs 0/6 :: B136|SMALL|U56 :: SPY 0.889 (0.957/0.834) | **PARK with a survivorship warning, not a candidate.** Clears 4b in **6/6 u56** rows (OOS 14.55% / 1.2160) and **0/6 on broad** (MaxDD −21.4%..−22.5% vs the −20.23% cap) and "
research/LEADERBOARD.md,2098,B136|SMALL,6,12,0,12,0.5,0.0,0.5,0.14433756729740643,0.0,0.013729977116704805,"|   | 193 substitution 1 — FROZEN, price rank frozen at each name's entry date (queue's fix) | n/a | n/a | n/a | n/a | PRICE/NEG +0.2402 broad / +0.4663 small | **KILL: does not replicate. +0.1621 bro","6/12 vs 0/12 :: B136|SMALL :: |   | 193 substitution 1 — FROZEN, price rank frozen at each name's entry date (queue's fix) | n/a | n/a | n/a | n/a | PRICE/NEG +0.2402 broad / +0.4663 small | **KILL: does not replicate. +0.1621 bro"
research/LEADERBOARD.md,2212,B136|SMALL|U56,12,12,7,12,1.0,0.5833333333333334,0.41666666666666663,0.0,0.14231876063832777,0.037267080745341616,"|   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *","12/12 vs 7/12 :: B136|SMALL|U56 :: |   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *"
research/LEADERBOARD.md,2212,B136|SMALL|U56,12,12,4,6,1.0,0.6666666666666666,0.33333333333333337,0.0,0.19245008972987526,0.09803921568627451,"|   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *","12/12 vs 4/6 :: B136|SMALL|U56 :: |   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *"
research/LEADERBOARD.md,2212,B136|SMALL|U56,4,6,7,12,0.6666666666666666,0.5833333333333334,0.08333333333333326,0.19245008972987526,0.14231876063832777,0.9999999999999999,"|   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *","4/6 vs 7/12 :: B136|SMALL|U56 :: |   | 209 FRESH CORPUS, n exogenous (384 books, 3 panels x 2 costs x 6 keys x 11 n) | n/a | n/a | n/a | u56 **+0.866** (12/12 arm-cells positive), broad **+0.880** (12/12) | small **+0.197** (7/12), *"
research/LEADERBOARD.md,2241,BSTK100|U56,4,15,3,15,0.26666666666666666,0.2,0.06666666666666665,0.11417984514369003,0.10327955589886445,1.0,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","4/15 vs 3/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2241,BSTK100|U56,3,15,2,15,0.2,0.13333333333333333,0.06666666666666668,0.10327955589886445,0.08777074514725111,0.9999999999999999,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","3/15 vs 2/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2241,BSTK100|U56,3,15,1,15,0.2,0.06666666666666667,0.13333333333333336,0.10327955589886445,0.06440611887195306,0.5977011494252873,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","3/15 vs 1/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2241,BSTK100|U56,4,15,2,15,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.11417984514369003,0.08777074514725111,0.6513409961685824,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","4/15 vs 2/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2241,BSTK100|U56,4,15,1,15,0.26666666666666666,0.06666666666666667,0.2,0.11417984514369003,0.06440611887195306,0.32950191570881227,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","4/15 vs 1/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2241,BSTK100|U56,2,15,1,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.08777074514725111,0.06440611887195306,1.0,"CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2","2/15 vs 1/15 :: BSTK100|U56 :: CONST 3/15, SEL-TRUNC 4/15, **SEL-EXT 2/15**, MODE-TRUNC-LOO 3/15, **MODE-EXT-LOO 1/15**, RANDOM-EXT 2/15, ORACLE-EXT 1/15 | **Extending the ladder REDUCES the number of 4b passes an arm lands on.** 2"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,4,7,3,7,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.1870439059165649,0.1870439059165649,0.9999999999999999,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","4/7 vs 3/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","4/7 vs 2/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","4/7 vs 0/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,3,7,2,7,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.1870439059165649,0.17074694419062766,1.0,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","3/7 vs 2/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,3,7,0,7,0.42857142857142855,0.0,0.42857142857142855,0.1870439059165649,0.0,0.19230769230769232,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","3/7 vs 0/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2255,ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs","2/7 vs 0/7 :: ETF36|SMALL|U56 :: 87 -> 59 -> 30 rows as cost rises 0->10->25 bps while 4a RISES 99 -> 195 -> 392; on FIXED panels every 4b pass at every rung is U56 (4/7, 3/7, 2/7) with **SMALL439 0/7 and ETF36 0/7 at all three rungs"
research/LEADERBOARD.md,2262,SMALL|U56,5,7,0,7,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.02097902097902098,"**0 of 7 slower-than-6W points beat 6W on ALL/U56/ETF** (5 of 7 do on SMALL, best 2M +0.2199 t +10.56) | SPY OOS 15.45%/0.8820;","5/7 vs 0/7 :: SMALL|U56 :: **0 of 7 slower-than-6W points beat 6W on ALL/U56/ETF** (5 of 7 do on SMALL, best 2M +0.2199 t +10.56) | SPY OOS 15.45%/0.8820;"
research/LEADERBOARD.md,2263,SMALL|U56,1,6,0,6,0.16666666666666666,0.0,0.16666666666666666,0.15214515486254615,0.0,1.0,**Q 0.0000 on all four (negative control: k=1 calendar point has exactly ONE phase by construction)** | vs the published cadence effect 6W-minus-W of +0.0999 ALL / +0.1640 U56 / +0.1600 ETF / +0.0163 ,1/6 vs 0/6 :: SMALL|U56 :: **Q 0.0000 on all four (negative control: k=1 calendar point has exactly ONE phase by construction)** | vs the published cadence effect 6W-minus-W of +0.0999 ALL / +0.1640 U56 / +0.1600 ETF / +0.0163 
research/LEADERBOARD.md,2270,B136|SMALL,6,12,4,12,0.5,0.3333333333333333,0.16666666666666669,0.14433756729740643,0.13608276348795434,0.6801722977520529,"PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s","6/12 vs 4/12 :: B136|SMALL :: PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s"
research/LEADERBOARD.md,2270,B136|SMALL,4,12,0,12,0.3333333333333333,0.0,0.3333333333333333,0.13608276348795434,0.0,0.09316770186335403,"PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s","4/12 vs 0/12 :: B136|SMALL :: PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s"
research/LEADERBOARD.md,2270,B136|SMALL,6,12,0,12,0.5,0.0,0.5,0.14433756729740643,0.0,0.013729977116704805,"PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s","6/12 vs 0/12 :: B136|SMALL :: PRICE 4/12 broad **6/12 small**, DVOL **6/12**, FROZEN 4/12 broad **0/12 small**, **DDTR 0/12 on BOTH panels** | **leg (c) MCAP NOT RUN — needs a shares-outstanding series; none cached, no internet (s"
research/LEADERBOARD.md,2295,B136|SMALL|U56,9,9,0,9,1.0,0.0,1.0,0.0,0.0,4.113533525298231e-05,"3 panels x 3 cost rungs (5/10/25) x 3 execution lags (t+1 / t+5 = 1 trading wk / t+7 = 1 calendar wk), 27 cells | u56 12.05-13.88% | u56 1.0068-1.1763 (OOS 1.0420-1.1892) | u56 -17.61% to -20.10% | **","9/9 vs 0/9 :: B136|SMALL|U56 :: 3 panels x 3 cost rungs (5/10/25) x 3 execution lags (t+1 / t+5 = 1 trading wk / t+7 = 1 calendar wk), 27 cells | u56 12.05-13.88% | u56 1.0068-1.1763 (OOS 1.0420-1.1892) | u56 -17.61% to -20.10% | **"
research/LEADERBOARD.md,2433,B136|U56,3,12,0,12,0.25,0.0,0.25,0.125,0.0,0.21739130434782608,(665 pts = 3 panels x 4 dials x 7 rungs) | re-rankable **3 of 12** panel x dial cells | **0 of 12 argmaxes move anywhere in 10-30 bps**; all 3 moves are in 0-10 bps | cadence 1w->6w at 5 bps on U56 an,3/12 vs 0/12 :: B136|U56 :: (665 pts = 3 panels x 4 dials x 7 rungs) | re-rankable **3 of 12** panel x dial cells | **0 of 12 argmaxes move anywhere in 10-30 bps**; all 3 moves are in 0-10 bps | cadence 1w->6w at 5 bps on U56 an
research/LEADERBOARD.md,2435,B136|U56,3,3,9,12,1.0,0.75,0.25,0.0,0.125,1.0,"|   | 228 what a cost rung is worth as a chooser (Sharpe lost by picking at 0 bps and paying 30) | **0.000 in 9 of 12 cells** | U56/K **0.155**, SMALL484/K **0.230**, B136/N 0.018 | cadence is the onl","3/3 vs 9/12 :: B136|U56 :: |   | 228 what a cost rung is worth as a chooser (Sharpe lost by picking at 0 bps and paying 30) | **0.000 in 9 of 12 cells** | U56/K **0.155**, SMALL484/K **0.230**, B136/N 0.018 | cadence is the onl"
research/LEADERBOARD.md,2542,B136|U56,4,5,1,5,0.8,0.2,0.6000000000000001,0.17888543819998315,0.1788854381999832,0.20634920634920634,"|   | 258 Q4 — where the ranking ranks where it CAN reach (T=2pp, B136 only) | **CHEAPER than de-gross, so the queue's conditional never fires**: @10bps derank **0.607** vs dg 0.617 (rank 4 of 5: abs ","4/5 vs 1/5 :: B136|U56 :: |   | 258 Q4 — where the ranking ranks where it CAN reach (T=2pp, B136 only) | **CHEAPER than de-gross, so the queue's conditional never fires**: @10bps derank **0.607** vs dg 0.617 (rank 4 of 5: abs "
research/LEADERBOARD.md,2556,B136|U56,12,12,0,12,1.0,0.0,1.0,0.0,0.0,7.39602301050679e-07,"|   | 72 rule 8 — BOOK and CADENCE both chosen on 2009-2016 only, 2017-2026 read ONCE, 12 cells | the IS chooser picks `EWall` in **0 of 12** cells and picks the **MONTHLY** cadence in **12 of 12**: u","12/12 vs 0/12 :: B136|U56 :: |   | 72 rule 8 — BOOK and CADENCE both chosen on 2009-2016 only, 2017-2026 read ONCE, 12 cells | the IS chooser picks `EWall` in **0 of 12** cells and picks the **MONTHLY** cadence in **12 of 12**: u"
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,6,7,4,7,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.13226001425322165,0.1870439059165649,0.5594405594405595,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","6/7 vs 4/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
