source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
RESULTMD,2026-09-10_is-the-STALENESS-TAX-a-DRAWDOWN-tax-on-every-gate-family_C.result#16,CS_MAXDD,MaxDD,9 pp,785,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-STALENESS-TAX-a-DRAWDOWN-tax-on-every-gate-family_C.result#16,CS_MAXDD,MaxDD,9 pp,785,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.result#1,CS_SPREAD,spread,100 bps,923,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.result#5,CS_MAXDD,MaxDD,3.469e-18,824,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.result#18,CS_SPREAD,spread,25 bps,552,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.result#19,CS_SPREAD,band,10 bps,345,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.result#40,CS_SPREAD,spread,100 bps,706,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-gate-vs-ranked-ORDERING-SPLIT-a-GROSS-fact_B.result#2,CS_SPREAD,spread,2.0e-16,467,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-gate-vs-ranked-ORDERING-SPLIT-a-GROSS-fact_B.result#9,CS_MAXDD,MaxDD,+3.42%,822,False,False,False,False,False,False
RESULTMD,2026-09-10_is-the-gate-vs-ranked-ORDERING-SPLIT-a-GROSS-fact_B.result#11,CS_MAXDD,drawdown,5%,481,False,False,False,False,False,False
RESULTMD,2026-09-10_market-cap-as-the-third-substitution_B.result#11,CS_MAXDD,MaxDD,10bps,313,False,False,False,False,False,False
RESULTMD,2026-09-10_market-cap-as-the-third-substitution_B.result#14,CS_SPREAD,band,52.2%,543,False,False,False,False,False,False
RESULTMD,2026-09-10_market-cap-as-the-third-substitution_B.result#15,CS_MAXDD,drawdown,25 bps,480,False,False,False,False,False,False
RESULTMD,2026-09-10_market-cap-as-the-third-substitution_B.result#15,CS_MAXDD,MaxDD,25 bps,480,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#12,CS_SPREAD,range,15.10 pp,278,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#14,CS_MAXDD,MaxDD,10 bps,429,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#14,CS_MAXDD,MaxDD,10 bps,429,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#14,CS_MAXDD,MaxDD,-36.2%,429,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#16,CS_MAXDD,MaxDD,5.12%,425,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_B.result#24,CS_SPREAD,narrowest,10%,624,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-CAPACITY-CRITERION-s-own-two-constants_cloud.result#17,CS_SPREAD,spread,15.10 pp,587,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-EW-ALL-control-for-the-top-20-book-on-the-1000-draw-grid_cloud.result#15,CS_MAXDD,drawdown,0.04 pp,398,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-EW-ALL-control-for-the-top-20-book-on-the-1000-draw-grid_cloud.result#30,CS_MAXDD,drawdown,1.7 pp,608,True,False,True,False,True,False
RESULTMD,2026-09-10_price-the-RE-DERIVED-METRIC-column-against-its-own-source_C.result#13,CS_MAXDD,MaxDD,100%,379,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-RE-DERIVED-METRIC-column-against-its-own-source_C.result#14,CS_SPREAD,widest,97.63%,357,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-RE-DERIVED-METRIC-column-against-its-own-source_C.result#28,CS_MAXDD,MaxDD,+0.00 pp,320,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-RE-DERIVED-METRIC-column-against-its-own-source_C.result#29,CS_MAXDD,drawdown,1.26 pp,397,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-rf-CONSISTENCY-fix-as-a-PROTOCOL-amendment_cloud.result#8,CS_MAXDD,MaxDD,8.72%,1551,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-rf-CONSISTENCY-fix-as-a-PROTOCOL-amendment_cloud.result#8,CS_SPREAD,band,100%,1551,False,False,False,False,False,False
RESULTMD,2026-09-10_price-the-three-free-lunch-cells_cloud.result#10,CS_MAXDD,drawdown,50%,412,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#5,CS_SPREAD,range,3.5x,432,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#6,CS_SPREAD,width,4.5 %,318,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#11,CS_SPREAD,width,0 bps,532,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#13,CS_SPREAD,width,11.0x,325,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#14,CS_SPREAD,width,8.0x,406,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#17,CS_SPREAD,width,100 %,227,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#17,CS_SPREAD,width,100 %,227,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#20,CS_SPREAD,width,50 bps,563,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.result#26,CS_MAXDD,MaxDD,15.32 %,457,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-an-AS-OF-DATE-beside-every-input-the-record-reads_C.result#22,CS_MAXDD,MaxDD,26.31 %,694,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-p-and-n-beside-every-WIDE-flag-in-the-record_cloud.result#20,CS_SPREAD,width,25 bps,443,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-p-and-n-beside-every-WIDE-flag-in-the-record_cloud.result#20,CS_SPREAD,range,10 bps,443,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,argmin,41.3%,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,argmin,41.3%,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,margin,41.3%,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,margin,4.4%,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,margin,10 bps,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.result#3,CS_ARGMAX,margin,10 bps,2377,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#11,CS_SPREAD,range,88.9%,260,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#12,CS_SPREAD,range,100%,462,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#12,CS_SPREAD,range,0%,462,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#17,CS_MAXDD,MaxDD,15.98%,290,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#21,CS_MAXDD,MaxDD,70%,333,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#21,CS_MAXDD,MaxDD,70%,333,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.result#22,CS_MAXDD,drawdown,20.2%,356,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#1,CS_SPREAD,widest,100%,755,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#2,CS_SPREAD,width,1e-3,382,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#4,CS_SPREAD,width,25 bps,998,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#4,CS_SPREAD,spread,1e-3,998,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#11,CS_SPREAD,spread,83.3%,633,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#13,CS_SPREAD,spread,10 bps,329,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-PENALTY-beside-every-residualisation_cloud.result#13,CS_SPREAD,Width,10 bps,329,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-SIGN-BALANCE-of-every-fitted-SELECTOR-TARGET_C.result#25,CS_MAXDD,MaxDD,8.63%,808,False,False,False,False,False,False
RESULTMD,2026-09-10_publish-the-SIGN-BALANCE-of-every-fitted-SELECTOR-TARGET_C.result#25,CS_SPREAD,band,11.55%,808,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#19,CS_SPREAD,band,3%,356,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#21,CS_MAXDD,MaxDD,25 bps,529,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#22,CS_MAXDD,MaxDD,15.32%,167,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#23,CS_MAXDD,drawdown,+3.77 pp,347,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#23,CS_MAXDD,MaxDD,+3.77 pp,347,False,False,False,False,False,False
RESULTMD,2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.result#23,CS_MAXDD,drawdown,60%,347,False,False,False,False,False,False
RESULTMD,2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_B.result#15,CS_SPREAD,spread,4.45e-04,379,False,False,False,False,False,False
RESULTMD,2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_B.result#21,CS_ARGMAX,Best cell,10 bps,429,False,False,False,False,False,False
RESULTMD,2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_cloud.result#18,CS_MAXDD,drawdown,15.5%,1239,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.result#17,CS_ARGMAX,margin,22%,552,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.result#17,CS_ARGMAX,margin,41.3%,552,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.result#26,CS_MAXDD,MaxDD,14.17%,429,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.result#26,CS_MAXDD,MaxDD,14.17%,429,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.result#26,CS_MAXDD,MaxDD,14.17%,429,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.result#2,CS_MAXDD,MaxDD,7.98%,4260,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.result#2,CS_SPREAD,width,86.4%,4260,False,False,False,False,False,False
RESULTMD,2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.result#2,CS_SPREAD,width,86.4%,4260,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-chooser-result-on-the-OOS-RANK-of-its-constant-arm_B.result#10,CS_SPREAD,band,60%,237,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-chooser-result-on-the-OOS-RANK-of-its-constant-arm_B.result#12,CS_MAXDD,MaxDD,10 bps,529,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-chooser-result-on-the-OOS-RANK-of-its-constant-arm_B.result#14,CS_MAXDD,MaxDD,15.54%,430,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-chooser-result-on-the-OOS-RANK-of-its-constant-arm_B.result#14,CS_ARGMAX,argmax,15.54%,430,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#1,CS_SPREAD,band,83.5%,658,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#7,CS_SPREAD,range,2.220e-16,590,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#19,CS_SPREAD,band,44.4%,635,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#22,CS_SPREAD,band,44.4%,218,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#22,CS_SPREAD,band,44.4%,218,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#24,CS_SPREAD,band,45.9%,659,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#27,CS_MAXDD,MaxDD,90.6%,361,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#27,CS_MAXDD,MaxDD,83.1%,361,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#31,CS_MAXDD,MaxDD,11.90%,532,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#32,CS_MAXDD,MaxDD,11.45%,280,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#32,CS_MAXDD,drawdown,12.05%,280,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#38,CS_SPREAD,spread,83.5%,477,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#38,CS_SPREAD,band,83.5%,477,False,False,False,False,False,False
RESULTMD,2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.result#40,CS_MAXDD,MaxDD,10 bps,1086,False,False,False,False,False,False
RESULTMD,2026-09-10_re-run-the-3-wide-and-unfolded-census-files-individually_B.result#23,CS_MAXDD,MaxDD,6.49%,380,False,False,False,False,False,False
RESULTMD,2026-09-10_re-run-the-3-wide-and-unfolded-census-files-individually_B.result#23,CS_ARGMAX,argmax,6.49%,380,False,False,False,False,False,False
RESULTMD,2026-09-10_re-run-the-3-wide-and-unfolded-census-files-individually_B.result#26,CS_MAXDD,MaxDD,8.63%,374,False,False,False,False,False,False
RESULTMD,2026-09-10_re-run-the-3-wide-and-unfolded-census-files-individually_B.result#26,CS_MAXDD,MaxDD,8.63%,374,False,False,False,False,False,False
RESULTMD,2026-09-10_restate-idea-121-s-ADV-clause-in-SHARES-before-PROTOCOL-adopts-it_B.result#19,CS_MAXDD,MaxDD,5.12%,267,False,False,False,False,False,False
RESULTMD,2026-09-10_restate-idea-121-s-ADV-clause-in-SHARES-before-PROTOCOL-adopts-it_B.result#22,CS_MAXDD,MaxDD,20.2%,190,False,False,False,False,False,False
RESULTMD,2026-09-10_restate-idea-121-s-ADV-clause-in-SHARES-before-PROTOCOL-adopts-it_B.result#24,CS_SPREAD,narrowest,16%,1123,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#5,CS_MAXDD,MaxDD,10 bps,777,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#22,CS_MAXDD,DD cap,32.5%,701,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#22,CS_MAXDD,DD cap,32.5%,701,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#30,CS_MAXDD,MaxDD,8.83%,390,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#32,CS_MAXDD,MaxDD,8.85%,565,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#33,CS_MAXDD,MaxDD,10.78%,341,False,False,False,False,False,False
RESULTMD,2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.result#34,CS_MAXDD,drawdown,+1.7 pp,439,False,False,False,False,False,False
RESULTMD,2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.result#5,CS_ARGMAX,margin,31.1%,710,False,False,False,False,False,False
RESULTMD,2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.result#11,CS_MAXDD,drawdown,+2.3 pp,308,False,False,False,False,False,False
RESULTMD,2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.result#11,CS_MAXDD,drawdown,2.2 pp,308,False,False,False,False,False,False
RESULTMD,2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.result#19,CS_SPREAD,range,15%,805,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#8,CS_SPREAD,spread,12.0%,413,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#12,CS_MAXDD,drawdown,12.9 pp,358,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#13,CS_SPREAD,spread,6.1%,324,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#17,CS_MAXDD,MaxDD,10 bps,677,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#17,CS_MAXDD,MaxDD,-12.1%,677,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#17,CS_MAXDD,drawdown,11.3%,677,False,False,False,False,False,False
RESULTMD,2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.result#20,CS_MAXDD,MaxDD,-4 pp,705,False,False,False,False,False,False
RESULTMD,2026-09-10_why-do-145931-pointer-rows-MISS-their-source-entirely_C.result#23,CS_MAXDD,drawdown,0.02 pp,338,False,False,False,False,False,False
RESULTMD,2026-09-10_why-do-145931-pointer-rows-MISS-their-source-entirely_C.result#23,CS_MAXDD,MaxDD,0.02 pp,338,False,False,False,False,False,False
RESULTMD,2026-09-10_why-do-145931-pointer-rows-MISS-their-source-entirely_C.result#25,CS_MAXDD,MaxDD,25 bps,501,False,False,False,False,False,False
RESULTMD,2026-09-10_why-do-145931-pointer-rows-MISS-their-source-entirely_C.result#26,CS_MAXDD,MaxDD,15.32%,167,False,False,False,False,False,False
RESULTMD,2026-09-10_why-do-145931-pointer-rows-MISS-their-source-entirely_C.result#31,CS_MAXDD,MaxDD,11.0 pp,648,False,False,False,False,False,False
RESULTMD,2026-09-10_why-does-a-0.83x-per-year-book-still-pay-to-SMOOTH_C.result#4,CS_MAXDD,MaxDD,13.72%,1986,False,False,False,False,False,False
RESULTMD,2026-09-10_why-does-a-0.83x-per-year-book-still-pay-to-SMOOTH_C.result#4,CS_SPREAD,spread,10bps,1986,False,False,False,False,False,False
RESULTMD,2026-09-10_why-does-a-0.83x-per-year-book-still-pay-to-SMOOTH_C.result#4,CS_ARGMAX,argmax,0.025 bps,1986,False,False,False,False,False,False
RESULTMD,2026-09-10_why-does-the-n-dial-disagree-5x-more-than-every-other-dial_B.result#26,CS_SPREAD,range,5.48%,695,False,False,False,False,False,False
RESULTMD,2026-09-11_census-the-record-s-PREDICTOR-IS-REAL-claims-that-were-never-scored-against-the-CONSTANT_C.result#9,CS_SPREAD,width,85.7%,247,False,False,False,False,False,False
RESULTMD,2026-09-11_census-the-record-s-PREDICTOR-IS-REAL-claims-that-were-never-scored-against-the-CONSTANT_C.result#18,CS_MAXDD,MAXDD,87%,353,False,False,False,False,False,False
RESULTMD,2026-09-11_census-the-record-s-PREDICTOR-IS-REAL-claims-that-were-never-scored-against-the-CONSTANT_C.result#25,CS_MAXDD,MaxDD,1.04%,667,False,False,False,False,False,False
RESULTMD,2026-09-11_census-the-record-s-PREDICTOR-IS-REAL-claims-that-were-never-scored-against-the-CONSTANT_C.result#25,CS_MAXDD,MaxDD,15.47%,667,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#4,CS_MAXDD,MaxDD,4.449e-14,469,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#18,CS_MAXDD,MaxDD,14.68%,240,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#18,CS_MAXDD,MaxDD,14.68%,240,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#18,CS_MAXDD,MaxDD,14.68%,240,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#18,CS_MAXDD,MaxDD,14.68%,240,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-ARM-LEVEL-turnover-slopes-that-die-OOS-die-on-every-residual-family_cloud.result#24,CS_MAXDD,MaxDD,15.47%,604,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-THREE-LIVE-PANELS-EVER-AGREE-on-a-vintage_B.result#2,CS_SPREAD,band,10 bps,423,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-THREE-LIVE-PANELS-EVER-AGREE-on-a-vintage_B.result#14,CS_MAXDD,MaxDD,77.8%,99,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-THREE-LIVE-PANELS-EVER-AGREE-on-a-vintage_B.result#15,CS_MAXDD,MaxDD,2.78%,169,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-THREE-LIVE-PANELS-EVER-AGREE-on-a-vintage_B.result#27,CS_MAXDD,MaxDD,8.97%,430,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-THREE-LIVE-PANELS-EVER-AGREE-on-a-vintage_B.result#29,CS_SPREAD,spread,0.15 pp,470,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-record-s-HAND-COPIED-CONSTANT-gates-fail-more-than-its-ARTEFACT-gates_B.result#8,CS_SPREAD,width,5e-4,388,False,False,False,False,False,False
RESULTMD,2026-09-11_do-the-record-s-HAND-COPIED-CONSTANT-gates-fail-more-than-its-ARTEFACT-gates_B.result#12,CS_MAXDD,MaxDD,12.86%,1120,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#3,CS_SPREAD,band,19.6%,476,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#7,CS_SPREAD,BAND,5e-4,766,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#10,CS_MAXDD,MaxDD,15.11%,812,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#11,CS_MAXDD,drawdown,+2.8 pp,260,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#14,CS_MAXDD,drawdown,0.83 pp,613,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#14,CS_MAXDD,DD cap,+7.25 pp,613,False,False,False,False,False,False
RESULTMD,2026-09-11_does-ANY-standing-4b-candidate-clear-an-EQUAL-WEIGHT-bar_B.result#14,CS_SPREAD,BAND,3.75 pp,613,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-COUNT-FORM-selector-claim-in-the-record-quote-its-FIXED-POLICY-twin_cloud.result#3,CS_SPREAD,width,33.3%,730,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-COUNT-FORM-selector-claim-in-the-record-quote-its-FIXED-POLICY-twin_cloud.result#14,CS_MAXDD,drawdown,23.8%,769,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_B.result#7,CS_SPREAD,width,10 bps,474,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_B.result#20,CS_MAXDD,MaxDD,14.13 %,202,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_B.result#20,CS_ARGMAX,argmax,14.13 %,202,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_B.result#21,CS_MAXDD,MaxDD,15.19 %,612,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_cloud.result#14,CS_MAXDD,MaxDD,36.5%,500,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_cloud.result#14,CS_MAXDD,MaxDD,36.5%,500,False,False,False,False,False,False
