uid,src,WALK,n_counts,stated_N,VERDICT,axes,n_axes,names_GROSS,CS_ALL,CS_PROX,CS_STRICT
3a3aeb4aa9,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,0,,True,,0,False,False,False,False
1f4ae2b9f3,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,1,54.0,True,,0,False,False,False,False
449ab523ef,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,0,,False,,0,False,False,False,False
6669d38528,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,0,,False,,0,False,False,False,False
aad8f02602,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,True,0,,True,,0,False,True,False,False
0d5e587d2c,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,0,,False,,0,False,False,False,False
16a96664b2,2026-09-12_is-the-TIE-CONVENTION-doing-the-work-in-every-committed-TWIN-WIN-RATE_C.result.md,False,0,,False,,0,False,False,False,False
a08fbe6cac,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
521622c82b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,1,142.0,True,,0,False,True,True,True
c5c9ea3d56,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,True,,0,False,False,False,False
d0acaec1ff,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
6d31203137,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
f80c70a76c,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,1,15.0,True,,0,False,True,True,True
166937185b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,True,,0,False,True,False,False
a3a90e4b24,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
dd179ec4db,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
778ca603ed,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,1,648.0,False,,0,False,True,True,False
e2a3170328,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
17563f1ed5,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
ad89f8662a,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
e2dc3584e4,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
e683a5994a,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
79f8a77efd,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
bd86c67d2c,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
ddd2a70337,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
1a3ff63e8d,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
08813a1070,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
63925f833e,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,True,,0,False,False,False,False
c202e7de75,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
1ba18c9bf9,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
52915ab349,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
8a09f0eb94,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
a27ccc434a,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
c5d221ea60,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
f79253e664,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,1,648.0,True,,0,False,True,True,True
913529d0d8,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,True,,0,False,True,False,False
d90a951995,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
60a4267f76,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,True,,0,False,True,False,False
b03f176df6,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
ba76d9f64f,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
f2d67f325a,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,True,0,,False,,0,False,True,False,False
c0ff575126,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.result.md,False,0,,False,,0,False,False,False,False
7004694268,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
5972c64152,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,1,125.0,True,,0,False,True,True,True
3d705e8ffb,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,True,,0,False,True,False,False
c348a379e7,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,False,,0,False,True,False,False
24753d7666,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
7490d759ee,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,1,15.0,True,,0,False,True,True,True
7e2f5f344e,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
e7e724ade7,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
8ab99f4ac1,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
1744468e5f,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,True,,0,False,False,False,False
690b8d6a92,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
5e3b15c1e4,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
39eb4cd292,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,True,,0,False,False,False,False
fe772607ad,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
8feb0441b9,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,1,18.0,False,,0,False,True,True,False
3f4b131c1b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
f850d4be70,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
517cb45b0b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
0517cbf0a3,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
09373348f2,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
7aceb086a8,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
ff33f8a662,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,False,,0,False,True,False,False
f459bb2593,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
9c3771d41b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,2,125.0,False,,0,False,True,True,False
494776594b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
5e1dff3926,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,False,,0,False,True,False,False
eb6ca2cac2,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,1,15.0,False,,0,False,True,True,False
3b3abe4762,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
6c29a14b9d,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
0f1b82d0d6,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
6e676be8bb,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
6591518cfa,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
5ed434e9fa,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,False,,0,False,True,False,False
95fb092de3,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,0,,True,,0,False,True,False,False
41e7899751,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
37290fe7e9,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,1,8.0,True,,0,False,False,False,False
cf6f3019dd,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
cb8c88a75b,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
1a3a124520,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,True,1,15.0,True,,0,False,True,True,True
8a37137e1d,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
c0942f8917,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.result.md,False,0,,False,,0,False,False,False,False
c218e4e99f,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,True,,0,False,False,False,False
dafec74fd2,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,False,,0,False,False,False,False
aa0f61570e,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,False,,0,False,False,False,False
3a6af7a561,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,2,216.0,True,,0,False,True,True,True
0de8880083,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
1db408ef99,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
12aace22d9,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,False,,0,False,False,False,False
6685d0ec39,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,False,,0,False,False,False,False
2311af4f16,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,True,,0,False,False,False,False
8edf188940,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
2228247165,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,True,,0,False,False,False,False
8d54e17cb9,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
eb440a487c,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,2,648.0,True,,0,False,True,True,True
0e7f0a6c35,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,False,0,,True,,0,False,False,False,False
f1e82eef08,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,True,,0,False,True,False,False
1072bc4772,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,True,,0,False,True,False,False
32d5f29a5a,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
3ec3a61cb4,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
1ae0dfd3fa,2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_cloud.result.md,True,0,,False,,0,False,True,False,False
ec824e4322,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
1c7b13e9c6,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,True,,0,False,False,False,False
c20497c274,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
a723fa81a0,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,True,2,3.0,True,H,1,False,True,True,True
c5f0e9902f,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
180e09816f,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,True,0,,False,H,1,False,True,False,False
7d61b6b8d3,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
cbb65fa7a5,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
487fc3248c,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,True,0,,False,H,1,False,True,False,False
22a78ef3a3,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
6b2b41ad47,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
33e390fcf0,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,1,21.0,False,,0,False,False,False,False
55785bfb39,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,1,21.0,False,,0,False,False,False,False
724eec7e86,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
7145724434,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
bddcdb70d7,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,1,21.0,False,,0,False,False,False,False
3411e82f7c,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,True,0,,False,,0,False,True,False,False
f344eb06c0,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
7141c41610,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,1,21.0,True,H,1,False,False,False,False
dde6a0fe1f,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
9fd7e3ea42,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
a501212558,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
95a744de0c,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
cc02ca54ae,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
28bcc825be,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
72d299f32b,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,True,H,1,False,False,False,False
86f9892f81,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
e8d1d93466,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
7a6575c5b7,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,True,,0,False,False,False,False
27d71bc7f1,2026-09-12_is-there-a-BOOK-FORM-whose-ENTRY-DATE-pass-share-clears-0.80_cloud.result.md,False,0,,False,,0,False,False,False,False
82c6c74d1b,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,True,,0,False,False,False,False
17648330d5,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,True,0,,False,,0,False,True,False,False
1460470e09,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,True,,0,False,False,False,False
36127c8a73,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,False,,0,False,False,False,False
f735cb7b9e,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,True,,0,False,False,False,False
0f440df8df,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,False,,0,False,False,False,False
38c5f5eeed,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,True,,0,False,False,False,False
bce46e4eb5,2026-09-12_price-an-IS-ONLY-HEADLINE-CONVENTION-against-the-4b-PASS-LIST_cloud.result.md,False,0,,True,,0,False,False,False,False
d698a885e5,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
7d63071cc9,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,True,,0,False,False,False,False
40c157e978,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
979f870bf8,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
dfba330ee5,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,True,,0,False,True,False,False
073ec13fd9,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
3b31c779b6,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
05af722f22,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
1ce1ef5984,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
cae740de60,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
17bba0f193,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
57ed7274be,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
990a1cdc2c,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
d4dbb1d2a8,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,3,897.0,True,,0,False,True,True,True
a0263537ca,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,1,8.0,True,,0,False,True,True,True
8dbf154838,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
b41354d4b3,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,True,,0,False,True,False,False
f464390301,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,True,,0,False,False,False,False
87676d7362,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
90eb363294,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,True,0,,False,,0,False,True,False,False
c5573f9de2,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,True,,0,False,False,False,False
9f1653e182,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
02c2c80674,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
ce80e54863,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
1058b8a107,2026-09-12_price-the-PRE-PEAK-COVER-leg-as-its-own-ONE-PARAMETER-predicate_C.result.md,False,0,,False,,0,False,False,False,False
a4d7a868d6,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,False,0,,False,GROSS,1,True,False,False,False
11b2ece09b,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,True,,0,False,True,False,False
2ef520ae9e,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,False,GROSS,1,True,True,False,False
f5388ee22c,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,False,0,,False,,0,False,False,False,False
a70e2126c7,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,False,,0,False,True,False,False
235dd47443,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,False,,0,False,True,False,False
c8d7aedf51,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,False,0,,False,,0,False,False,False,False
3a1d527201,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,True,,0,False,True,False,False
e2c885178b,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,False,0,,True,,0,False,False,False,False
a4ee810982,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,False,0,,False,,0,False,False,False,False
aed77f86fe,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,True,,0,False,True,False,False
7beca0d757,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,False,,0,False,True,False,False
a03919f678,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,True,,0,False,True,False,False
aad58a764e,2026-09-12_price-the-U56-MA-BAND-g1.00-LIGHT-OVERLAY-against-its-GROSS-MATCHED-CONTROL_cloud.result.md,True,0,,False,,0,False,True,False,False
